id,formation_energy_ev_natom,bandgap_energy_ev,predict1
746,0.1919,2.5224,26.3182656765
747,0.4037,0.3323,6.50066643953
748,0.1681,1.5745,20.443838954
749,0.0837,1.7023,18.2074227333
750,0.1629,1.7066,20.6426277161
751,0.3598,0.9376,15.4074490666
752,0.0825,1.035,12.6161612868
753,0.2004,2.7467,25.8327673674
754,0.1366,1.9847,21.1827105284
755,0.2819,1.5602,24.6563457251
756,0.2342,1.6068,20.1761491299
757,0.0516,0.936,12.6539422274
758,0.1962,1.5468,19.7046242356
759,0.1956,1.6087,19.1850563288
760,0.0816,3.3811,29.4388008118
761,0.2565,2.0344,21.7300236225
762,0.2888,0.8008,12.7676362395
763,0.2957,1.0025,14.5093340874
764,0.2415,0.5225,4.3919711709
765,0.0522,3.9718,32.0891634226
766,0.1424,1.6842,19.3909350634
767,0.0594,1.3113,16.8466403484
768,0.2655,2.0946,20.4692101479
769,0.1689,1.2702,17.6976886392
770,0.0134,1.5188,17.5108482242
771,0.1607,2.1848,23.0698708296
772,0.1524,2.0414,22.6984313726
773,0.1736,3.3519,28.554702878
774,0.2708,2.0698,27.3197090626
775,0.3804,1.29,11.8635591865
776,0.2565,2.1608,23.18206954
777,0.0303,1.3131,16.0818538666
778,0.3108,2.7164,24.4067628384
779,0.1993,1.6036,19.9002680182
780,0.2655,1.3542,16.8233340979
781,0.2093,3.9988,31.1075576544
782,0.1739,1.4595,17.1286346912
783,0.1056,3.3241,29.5578767061
784,0.0676,3.2683,28.8810725212
785,0.1351,4.3363,33.362762332
786,0.207,1.2998,17.4617430568
787,0.0421,2.713,26.0372987986
788,0.2742,2.4484,24.2292907238
789,0.3241,0.3494,6.9557890296
790,0.3936,0.435,6.92517471313
791,0.2855,1.9085,22.6387227774
792,0.0234,2.4214,24.6300019026
793,0.1533,1.5863,20.0423330665
794,0.2299,1.3492,14.4286188483
795,0.168,1.4916,18.7937638164
796,0.3872,1.0386,17.1849455237
797,0.0681,3.6805,30.7662014961
798,0.0799,2.3124,23.4182262421
799,0.2472,1.6739,20.0052793026
800,0.1024,3.5805,30.3796646595
801,0.0907,1.7218,18.9412199259
802,0.2284,1.7162,19.0937886834
803,0.2024,0.8103,13.1157230735
804,0.0879,2.4289,25.2291382551
805,0.2442,2.7687,26.3981254101
806,0.2523,2.0893,18.1869653463
807,0.1898,2.8341,26.879781127
808,0.2465,2.0427,22.2372834682
809,0.2488,1.1263,14.9816015363
810,0.0755,3.218,29.009024024
811,0.287,0.5409,13.8212794065
812,0.111,3.2201,28.8221414089
813,0.3414,1.0872,16.094925046
814,0.0261,2.3654,24.2245737314
815,0.2282,3.9917,30.8288505077
816,0.1281,1.379,16.8524651527
817,0.3239,2.2233,21.1148979664
818,0.076,2.2528,23.1471335888
819,0.1275,1.458,16.6946875453
820,0.0877,3.9514,32.2308242321
821,0.1942,1.8205,19.7704052329
822,0.0812,1.0429,12.6052156687
823,0.1513,2.6879,25.2216662169
824,0.103,2.1348,20.4649702311
825,0.2262,2.3232,23.4618494511
826,0.0929,1.6029,16.9834685326
827,0.1874,3.7011,30.1906126738
828,0.2047,1.0367,14.2258555889
829,0.136,1.8274,20.752260685
830,0.1191,1.3002,14.1789381504
831,0.2877,1.4986,17.7836210728
832,0.1553,3.7395,31.0926588774
833,0.3203,1.5893,18.1567682028
834,0.0917,3.1301,28.7624202967
835,0.072,2.0183,18.8053504825
836,0.2502,2.2177,23.389080286
837,0.1613,1.5283,19.0500332713
838,0.0796,1.4169,16.7054951191
839,0.3671,1.8353,20.3550505638
840,0.143,1.6919,19.4063991904
841,0.2313,3.0469,27.366283536
842,0.2081,2.2182,24.4420006275
843,0.1293,1.3098,16.9213891625
844,0.2285,1.5529,19.1452122331
845,0.0746,3.6602,31.020829916
846,0.4225,1.1923,15.1870425344
847,0.1436,3.4041,29.1592891216
848,0.0921,1.1557,15.6242461205
849,0.1467,1.3185,17.2490959167
850,0.2321,1.476,20.1120655537
851,0.0199,1.5541,17.5010429621
852,0.2295,3.4313,27.6769001484
853,0.068,2.086,21.3236076832
854,0.2871,1.91,28.4927755594
855,0.2128,1.4828,18.1095685959
856,0.0387,3.7127,31.277857542
857,0.2324,1.5045,16.7146561146
858,0.1634,1.2584,15.3082670569
859,0.2371,0.8042,13.8597973585
860,0.0411,0.9183,13.1140739322
861,0.1992,2.7911,27.8330380917
862,0.2438,2.9076,28.016882658
863,0.2896,1.1253,13.665307343
864,0.2033,2.5347,25.5360161066
865,0.2307,1.0995,14.3105225563
866,0.1281,1.2296,16.2216729522
867,0.0414,3.0176,27.1644473076
868,0.0769,3.1761,28.467959404
869,0.0459,0.9844,12.536287725
870,0.134,2.8803,27.1655292511
871,0.3004,1.1093,16.1450186968
872,0.3721,1.5688,21.4530396461
873,0.2326,1.9837,22.1095179319
874,0.1348,1.0935,14.4598243237
875,0.0807,2.1429,20.9738198519
876,0.2388,0.9436,13.8699567914
877,0.199,2.3591,24.8479269743
878,0.1653,1.8449,19.5177846551
879,0.0665,1.0269,13.5865510702
880,0.0081,1.931,21.188934803
881,0.0836,4.6705,34.1168981791
882,0.2076,2.5011,25.1764522791
883,0.216,0.7305,13.5572369099
884,0.3298,0.9754,14.4144458771
885,0.0372,2.8677,25.5681059361
886,0.1205,3.6024,31.4056988955
887,0.0153,5.2861,36.2226605415
888,0.1052,1.1241,14.5022850037
889,0.2167,2.0581,21.861345768
890,0.0404,1.579,16.5905419588
891,0.1668,3.4881,30.1207001209
892,0.2112,1.1142,18.5724928379
893,0.3358,1.967,18.5778872371
894,0.1722,2.3782,23.4733014107
895,0.3403,0.997,15.6860633492
896,0.3342,0.0267,7.37968358397
897,0.2559,2.357,24.72047019
898,0.1196,1.8144,21.3179396391
899,0.0467,3.7781,31.9395558834
900,0.0445,4.2611,32.8628607988
901,0.0911,2.408,20.9686071873
902,0.3126,0.274,9.5426158309
903,0.0973,1.1019,14.2003597617
904,0.3336,1.4668,18.1997055411
905,0.2617,2.6558,25.2148237228
906,0.2762,1.3528,16.7975137234
907,0.2219,2.576,26.8625012636
908,0.0697,3.3943,29.4828590155
909,0.3801,0.9434,14.1821214557
910,0.1389,1.2044,16.1997320056
911,0.072,3.0148,27.9078658819
912,0.1993,0.8308,13.3790246844
913,0.197,1.8097,20.251955092
914,0.2586,2.1454,28.05169034
915,0.2509,1.9226,18.8563531637
916,0.2588,2.5029,23.6665370464
917,0.127,2.3538,23.0376032591
918,0.0838,1.7613,19.6155082583
919,0.1573,3.756,31.0810021162
920,0.1948,1.9156,20.9508976936
921,0.3263,1.1998,14.1856623292
922,0.3465,0.5994,13.1227205992
923,0.2816,0.5259,8.38803845644
924,0.3125,1.9965,21.2047985792
925,0.1642,0.7493,12.7546110749
926,0.0727,1.0376,12.9815428853
927,0.1988,2.247,23.9769672155
928,0.1669,1.4714,17.8571469188
929,0.3485,0.7659,12.0676974654
930,0.2269,1.574,18.8821663857
931,0.1414,2.2573,23.9197992086
932,0.2265,1.5329,21.6730839014
933,0.1685,1.4986,18.3968852758
934,0.0228,4.0611,30.9061963558
935,0.2654,1.3251,17.6965027452
936,0.3224,1.4148,16.6855072379
937,0.1342,1.7346,15.6657562852
938,0.2804,0.6576,15.0694305897
939,0.0414,4.2646,33.411446929
940,0.1736,2.9473,26.666033268
941,0.127,1.9059,20.8135334253
942,0.1837,1.9186,18.6292053461
943,0.0163,3.4871,29.4356269836
944,0.3279,1.6023,19.3404214978
945,0.2662,0.9903,14.9297886491
946,0.1541,2.0294,22.3853797913
947,0.2522,1.9125,22.3249995708
948,0.1829,2.6457,25.6075247526
949,0.122,0.9547,14.3991521597
950,0.2544,2.6774,26.2372913361
951,0.1323,1.1142,14.8097979426
952,0.2233,0.8877,13.6667521
953,0.3779,1.309,18.7148119211
954,0.1366,2.1963,21.3622407913
955,0.0648,3.9555,32.2118669748
956,0.0308,3.3081,28.6960989237
957,0.067,3.2618,28.8731868267
958,0.3142,1.1828,21.6257158518
959,0.4164,0.6846,14.0968872309
960,0.1129,1.5717,19.1764915586
961,0.1168,1.0572,15.2025849819
962,0.1583,1.3425,16.253298521
963,0.3335,1.5575,18.1156254411
964,0.1028,3.7566,30.438388586
965,0.0642,1.8873,21.7571070194
966,0.0375,2.8485,26.4912701845
967,0.2263,0.8276,13.0394539833
968,0.16,1.6695,19.4570605159
969,0.1851,1.3668,17.8929607868
970,0.1965,2.7282,27.304272294
971,0.1051,3.6341,31.1880466938
972,0.2019,0.8162,11.3652616739
973,0.2001,2.5715,25.8791466951
974,0.0995,1.0385,14.2464628816
975,0.0673,1.0984,11.9114365578
976,0.0958,3.7442,30.37248528
977,0.2653,2.9951,27.0049215555
978,0.1098,1.1018,14.2394849658
979,0.1717,1.695,21.1019470692
980,0.4238,0.8458,15.6490697265
981,0.0778,2.13,21.8314503431
982,0.1197,1.1474,15.4982782006
983,0.1739,3.0401,27.160751462
984,0.1312,2.7688,27.0481075048
985,0.1856,1.8641,19.1361585259
986,0.2678,3.4287,29.3118659258
987,0.0163,3.4871,29.7533401251
988,0.0847,2.8949,27.3691649437
989,0.1887,3.006,27.8979107141
990,0.1117,3.4832,28.7360868454
991,0.2348,2.1347,21.5300165415
992,0.1439,1.2796,15.4514026642
993,0.2073,2.5908,27.0820211172
994,0.1645,1.5632,19.2286872864
995,0.1421,2.2631,22.9640378952
996,0.0999,4.1194,33.2459868193
997,0.1963,2.1131,21.062005043
998,0.0812,1.043,12.7324794531
999,0.1947,1.5464,18.1526241302
1000,0.0928,0.7883,14.1834754944
1001,0.2574,3.0491,27.2472265959
1002,0.2301,0.9304,14.2270205617
1003,0.0953,3.551,30.1796058416
1004,0.2677,2.4009,27.482842803
1005,0.075,3.2003,28.8875721693
1006,0.1089,3.5426,29.9006330967
1007,0.1582,1.228,16.0607423782
1008,0.0357,4.545,34.1331154108
1009,0.0346,3.1697,28.939191103
1010,0.224,2.4076,24.3121051788
1011,0.2805,1.1634,16.1333045959
1012,0.3523,1.4619,14.5312193632
1013,0.099,2.8222,26.3157373667
1014,0.2127,1.4273,17.1716269851
1015,0.0413,0.9271,13.5921103954
1016,0.3957,0.9387,17.1017838717
1017,0.1035,3.4898,30.0662689209
1018,0.1475,1.2896,17.1676929593
1019,0.2399,3.8599,31.227299571
1020,0.3718,0.6322,13.0328174829
1021,0.0974,3.6921,30.7976030111
1022,0.0494,0.9238,13.2079440951
1023,0.0947,3.9019,31.5628014803
1024,0.239,2.5528,24.7879779339
1025,0.0332,0.959,12.8243862391
1026,0.24,1.4355,19.249922514
1027,0.0398,0.9129,12.9226142764
1028,0.0988,4.2244,33.4836633205
1029,0.2005,2.5844,25.6193600893
1030,0.2636,2.6709,26.674316287
1031,0.3049,1.3159,15.8301436305
1032,0.1612,1.7867,22.8301029205
1033,0.2258,2.4391,26.1034351587
1034,0.4034,1.6807,18.6427614689
1035,0.1292,0.9216,14.6019417048
1036,0.1165,2.0336,23.6180524826
1037,0.0727,3.5831,30.5887534618
1038,0.2433,1.1671,15.6548902988
1039,0.0725,2.3967,24.6675171852
1040,0.1026,1.0929,14.343119204
1041,0.1451,2.3434,20.5810759068
1042,0.1909,2.5371,26.3599019051
1043,0.0681,3.4939,29.6645935774
1044,0.0808,1.4598,16.9148494601
1045,0.2047,0.7902,10.4407531023
1046,0.0754,2.9707,27.5257331133
1047,0.1983,1.6148,17.9262966514
1048,0.1313,1.3869,16.5093404055
1049,0.4012,1.1665,18.9794414043
1050,0.2336,1.9298,21.5773501396
1051,0.2489,2.3152,24.4405943155
1052,0.3255,0.5212,12.8209491372
1053,0.3192,1.309,18.7852113247
1054,0.2012,1.0861,15.2064617276
1055,0.2112,0.7501,11.869466424
1056,0.1347,1.1896,15.6748260856
1057,0.1591,2.7837,26.1550937891
1058,0.143,3.0128,27.7007733583
1059,0.2107,2.3091,24.351957798
1060,0.1255,2.4302,23.3195917606
1061,0.2093,2.3961,25.4572201967
1062,0.2192,0.9067,12.9490400553
1063,0.2664,2.9439,26.7519427538
1064,0.3768,1.2262,15.744445622
1065,0.1625,3.5574,30.9530702829
1066,0.0741,3.0135,27.9951859713
1067,0.0889,1.4902,16.7501488924
1068,0.273,1.2563,20.8596514463
1069,0.1387,2.069,21.3673980236
1070,0.2236,1.5846,17.0045243502
1071,0.0286,2.54,25.2590712309
1072,0.1458,1.5063,19.2263022065
1073,0.0114,0.9326,12.3058479428
1074,0.1591,2.4692,24.4219783545
1075,0.2076,1.5657,17.3328995705
1076,0.3345,0.9742,12.9784729481
1077,0.0771,2.3846,23.6739481688
1078,0.242,2.4395,23.7529459
1079,0.2,2.5963,26.7691934109
1080,0.1644,1.27,15.6328124404
1081,0.2448,2.2734,24.4091616869
1082,0.0783,1.0476,13.9627584815
1083,0.0648,3.9551,31.8619892597
1084,0.1168,1.0571,15.3180642128
1085,0.0931,3.0517,27.3994357586
1086,0.2107,1.6295,18.6632857919
1087,0.1758,3.0908,27.7949911356
1088,0.0705,3.2342,28.6905525923
1089,0.0209,2.6945,26.5944206715
1090,0.0427,2.8956,27.5146501064
1091,0.0946,4.3228,32.8960205317
1092,0.212,2.7143,25.7555522919
1093,0.2034,2.3692,23.284645915
1094,0.3315,1.1909,17.2814534307
1095,0.1726,0.7138,9.90928941965
1096,0.3425,0.665,13.2832123041
1097,0.2154,2.1115,22.3410593271
1098,0.2796,1.19,15.576941669
1099,0.0668,2.3245,23.9528254271
1100,0.1769,3.0613,27.8921722174
1101,0.2802,1.6778,17.3777195215
1102,0.3115,0.4947,8.42282891273
1103,0.0803,4.7234,34.3819338083
1104,0.2072,3.4981,29.883914113
1105,0.103,4.0285,32.106954217
1106,0.2727,2.4023,21.5562566519
1107,0.2473,2.6303,25.8846597672
1108,0.2849,1.0045,7.88648891449
1109,0.2239,2.6202,25.6607915163
1110,0.1916,1.3803,16.0614392161
1111,0.147,2.3775,25.9767807722
1112,0.1062,3.5481,30.2044484615
1113,0.1616,1.725,20.5899910927
1114,0.2523,1.8869,20.6958905458
1115,0.1464,1.6955,19.3370354176
1116,0.3275,2.2808,23.2499927282
1117,0.2476,0.9809,14.308358252
1118,0.0193,2.8842,27.1973868608
1119,0.176,1.7828,18.1092908978
1120,0.3266,0.5576,12.115252018
1121,0.0858,0.9798,13.0341522694
1122,0.3726,0.947,15.9562449455
1123,0.1047,2.9385,27.2574563026
1124,0.1415,1.2749,17.3087497354
1125,0.0453,1.2788,14.4649156928
1126,0.338,1.8079,25.8299844265
1127,0.4874,1.3422,19.2004062533
1128,0.1402,3.3418,29.238694191
1129,0.3526,0.7351,13.2195404172
1130,0.1835,1.3344,18.1702048779
1131,0.2127,0.8359,10.8449293971
1132,0.153,1.3975,16.2335765958
1133,0.0922,1.4219,16.0072975159
1134,0.3492,1.448,19.2643018365
1135,0.4168,0.5994,13.2126483321
1136,0.0899,1.2023,14.638730526
1137,0.2829,0.436,7.51126763225
1138,0.2581,1.1108,18.1959800124
1139,0.1213,4.0886,32.7049362659
1140,0.316,0.0393,7.05714720488
1141,0.1362,1.6288,19.8902568221
1142,0.0497,2.5652,24.4516695738
1143,0.1056,1.7704,19.4206008911
1144,0.3357,1.9985,17.7198851705
1145,0.0861,4.6562,34.2344191074
1146,0.0723,0.9879,13.2393107414
1147,0.2729,1.6153,19.6651369929
1148,0.2417,2.3808,23.0689445734
1149,0.1527,1.8737,21.3418126106
1150,0.0408,4.433,33.2804310322
1151,0.1337,1.4735,18.971655488
1152,0.0581,3.872,31.7900887728
1153,0.1838,0.9651,14.8949800134
1154,0.1239,4.0658,32.406270504
1155,0.2042,1.3897,16.0590341687
1156,0.2628,1.9003,19.9687586427
1157,0.1435,3.424,31.0614782572
1158,0.1717,2.1712,23.0765302181
1159,0.1191,1.3002,13.9114928246
1160,0.1757,2.1736,22.6356189251
1161,0.1622,2.4495,25.059715271
1162,0.1752,1.4297,12.1981334686
1163,0.2479,0.816,13.1526475549
1164,0.2629,2.4312,24.1223182678
1165,0.2055,1.3445,17.4591285586
1166,0.0828,1.0381,14.0173029304
1167,0.0628,1.0008,12.7942398787
1168,0.2039,1.642,20.529333353
1169,0.2272,2.6398,25.1622675657
1170,0.3313,1.7817,17.9406518936
1171,0.1428,2.2304,22.1856982708
1172,0.3461,2.2908,18.182949841
1173,0.2809,0.7709,10.1253952682
1174,0.0271,2.5554,26.2362217903
1175,0.287,0.5974,6.75765377283
1176,0.3445,0.9459,13.8443158865
1177,0.1016,1.4311,16.9850132465
1178,0.3438,1.603,22.412864089
1179,0.1056,3.9064,31.1944828033
1180,0.306,1.7719,22.2728227377
1181,0.2259,1.0627,14.1154954433
1182,0.0932,4.6955,33.9777948856
1183,0.1181,0.9638,13.8969206214
1184,0.2264,1.7344,21.218490839
1185,0.2497,1.559,17.773617208
1186,0.2785,1.0281,16.5833281279
1187,0.2736,1.0378,19.0901240706
1188,0.2464,2.2573,21.3677961826
1189,0.1811,1.9308,20.5954998732
1190,0.061,3.5196,29.9994108677
1191,0.1275,3.534,30.5696364641
1192,0.2234,2.7189,26.3869950771
1193,0.1741,1.8326,20.9625335932
1194,0.057,3.8762,31.7343251705
1195,0.0457,3.1036,26.3474988937
1196,0.13,1.1275,14.5927588344
1197,0.0134,1.4475,16.8947324753
1198,0.2593,1.925,21.9081073999
1199,0.0351,2.9228,26.1158207655
1200,0.2399,1.2998,17.6674720049
1201,0.2002,2.4279,24.934502244
1202,0.1539,2.2489,22.3801828623
1203,0.2113,1.9383,23.3152611256
1204,0.0985,1.5231,18.3936152458
1205,0.0193,2.8843,26.8471063375
1206,0.2614,1.3059,19.3743950725
1207,0.0093,1.4598,16.8995339274
1208,0.0293,4.7355,34.7508524656
1209,0.2797,1.4658,19.8710705638
1210,0.4105,1.4854,17.8302965164
1211,0.3187,1.9306,23.4415733814
1212,0.0987,3.2515,29.4315133095
1213,0.4167,1.4829,18.6500976086
1214,0.0806,0.9194,13.5379701853
1215,0.2804,0.722,13.6185702085
1216,0.1311,2.7338,27.2753145695
1217,0.308,1.7309,16.0463593006
1218,0.2315,2.6214,24.8175592422
1219,0.1717,1.4019,16.8805484176
1220,0.1387,2.5433,25.3382236958
1221,0.3802,0.3358,11.4390295744
1222,0.0415,0.9106,12.8685762882
1223,0.0554,4.1001,32.8484784365
1224,0.1605,0.7853,12.245508194
1225,0.1235,1.553,19.2188409567
1226,0.2907,0.8168,15.4008441567
1227,0.4362,2.0223,16.8311335444
1228,0.3703,0.2064,9.48829799891
1229,0.1502,2.4098,22.068151474
1230,0.156,1.9834,22.0678975582
1231,0.2711,1.8051,19.7126741409
1232,0.1165,2.1629,21.0415183306
1233,0.1673,2.6485,26.3196424246
1234,0.1779,3.056,27.5475195646
1235,0.3632,2.2573,24.8451617956
1236,0.6121,1.42,12.2812859416
1237,0.0578,3.4948,30.273902297
1238,0.2028,2.5877,26.8027348518
1239,0.3218,1.2731,13.1231690645
1240,0.1282,1.8055,20.8792171478
1241,0.1097,3.6232,27.472001791
1242,0.0995,4.3227,33.1603453159
1243,0.1349,1.4124,17.5420978069
1244,0.1582,1.2278,17.0345360041
1245,0.0176,1.633,15.6388490796
1246,0.3992,0.2639,8.74383786321
1247,0.2893,2.7956,26.0737999678
1248,0.1298,1.8815,20.5293103456
1249,0.0518,4.0482,32.5007555485
1250,0.3292,0.771,14.1579060555
1251,0.1821,1.3697,19.5848773122
1252,0.0592,3.7172,30.5389823914
1253,0.1078,3.7828,32.1887024641
1254,0.1315,1.7033,19.7889097333
1255,0.2199,2.1585,26.8194211721
1256,0.1736,2.189,21.0171760321
1257,0.2402,1.3953,23.9639133215
1258,0.2309,0.3031,6.91780859232
1259,0.0798,1.0993,13.0299572349
1260,0.0884,2.3595,22.4187190533
1261,0.4233,0.5384,17.4579879642
1262,0.3065,1.1918,17.9796091914
1263,0.0405,1.0229,13.4744896293
1264,0.2733,1.0343,14.7354978323
1265,0.3907,0.5706,12.7218776941
1266,0.1411,3.7644,30.7960702181
1267,0.1357,1.5152,17.4971898198
1268,0.292,2.2986,23.9036221504
1269,0.1416,2.6881,25.7678277493
1270,0.1774,2.1064,21.711966753
1271,0.2941,1.5813,20.4777340889
1272,0.0114,0.9324,12.7641169429
1273,0.0122,3.4535,30.3821746111
1274,0.2371,1.2603,16.0187572837
1275,0.4512,1.1854,18.1710262895
1276,0.0221,3.2403,28.931423068
1277,0.0915,4.3487,33.1614471674
1278,0.1082,3.7237,31.4100459814
1279,0.0348,3.2435,28.9477987289
1280,0.2346,1.2793,16.202706039
1281,0.3169,0.1952,7.07573467493
1282,0.2057,2.5812,25.0483310223
1283,0.1282,1.9706,21.3190755844
1284,0.2883,1.8019,26.228497982
1285,0.0944,1.0353,14.0958050489
1286,0.3063,0.0049,8.41017749906
1287,0.1041,2.1723,23.7419763803
1288,0.0293,4.737,34.7657572031
1289,0.1571,1.7197,20.217369318
1290,0.0674,1.87,21.0255659819
1291,0.1439,1.2072,15.9660566449
1292,0.1231,1.8096,20.3926912546
1293,0.3991,1.1486,15.4463763833
1294,0.1264,1.786,20.3741039038
1295,0.1177,2.2708,18.8235788941
1296,0.1337,2.6562,26.223867774
1297,0.1888,1.8955,22.6614232063
1298,0.2847,1.5121,15.4646484256
1299,0.2179,1.9569,21.0341874361
1300,0.0423,1.3061,14.8184719086
1301,0.2496,1.8788,17.0577746034
1302,0.2788,1.5425,17.4089702368
1303,0.3347,1.8863,15.5770964622
1304,0.0717,3.411,29.6721351147
1305,0.1262,2.2928,23.9607442617
1306,0.2258,2.7552,25.8644592762
1307,0.0638,0.9781,12.7199363708
1308,0.0717,1.1192,13.1820905209
1309,0.0463,4.5508,33.994833231
1310,0.2152,1.2708,19.4377512336
1311,0.3782,1.1229,16.5679286122
1312,0.0454,0.9694,13.4036484361
1313,0.1348,1.7413,20.3564485312
1314,0.1794,2.2364,21.9079596996
1315,0.2595,1.2806,15.8789823055
1316,0.1621,2.2888,20.6701492071
1317,0.2299,1.2347,16.7960538864
1318,0.1434,3.2729,29.7126797438
1319,0.186,0.9346,14.4235734344
1320,0.1568,1.8605,19.202839613
1321,0.2313,1.957,24.5906322002
1322,0.159,1.4087,18.5913261175
1323,0.1289,2.1762,22.2441922426
1324,0.1769,3.088,28.5051823854
1325,0.1023,0.9843,14.063146174
1326,0.0706,3.0042,27.4712610245
1327,0.1638,3.2013,26.7646217346
1328,0.0395,4.3848,33.9055076838
1329,0.1959,1.865,16.5938681364
1330,0.2992,3.544,29.9972310066
1331,0.1718,3.0433,26.7416414022
1332,0.2578,1.5131,18.2137124538
1333,0.1576,1.8893,19.8598470092
1334,0.2826,1.4601,18.8756651282
1335,0.3486,1.1358,20.1019107103
1336,0.28,1.6769,17.5055679083
1337,0.1398,1.117,15.5603187084
1338,0.1983,2.6087,26.0848104954
1339,0.2942,2.0695,19.9080341458
1340,0.1745,1.8732,20.9780540466
1341,0.3376,1.7567,22.52158916
1342,0.226,1.9482,21.4893035889
1343,0.41,1.1922,17.9393399954
1344,0.1159,3.8397,32.4823123217
1345,0.2661,1.1602,15.1665292978
1346,0.3129,0.8091,7.77556547523
1347,0.39,0.6546,12.4907522798
1348,0.0708,3.559,30.280903101
1349,0.3236,0.9863,14.5862840414
1350,0.3284,0.9525,11.9891014099
1351,0.2206,1.9577,22.5342371464
1352,0.1217,1.2103,15.6476816535
1353,0.1898,1.0176,13.1060724258
1354,0.0123,3.2825,29.4512270689
1355,0.1588,1.339,16.8888078332
1356,0.1212,1.9139,18.840094924
1357,0.2783,1.2194,16.0338184237
1358,0.2086,1.3492,21.9299170971
1359,0.1375,1.2057,15.935997963
1360,0.3431,2.8047,24.0651021004
1361,0.2858,0.6696,19.4845114946
1362,0.2257,0.8354,12.2676435709
1363,0.1734,1.855,20.4363952875
1364,0.1338,2.1669,20.6600297689
1365,0.1041,3.4429,26.5123319626
1366,0.2002,2.064,18.9188676476
1367,0.3059,1.4533,13.4428446889
1368,0.0149,1.7593,19.4048442841
1369,0.3814,1.537,19.5292757154
1370,0.1073,3.2458,28.3857951164
1371,0.1696,1.5609,17.850042522
1372,0.257,1.9608,23.7307100296
1373,0.2791,2.3267,24.4370107651
1374,0.2295,1.9212,21.4039601088
1375,0.1127,1.8821,21.4313402176
1376,0.4,0.3744,6.37168991566
1377,0.1633,2.5349,24.5112912655
1378,0.056,3.9627,31.7554918528
1379,0.3718,1.9998,27.6439718008
1380,0.3654,1.7836,25.306915164
1381,0.1604,3.4146,30.1533521414
1382,0.1037,0.9085,11.6753077507
1383,0.2783,0.9846,14.4283151031
1384,0.2052,1.8362,18.0552985072
1385,0.1126,3.3342,29.4499000311
1386,0.0334,1.3415,15.82015872
1387,0.2173,1.5616,16.9433352351
1388,0.1731,3.1329,28.6492956877
1389,0.2809,1.7493,21.1479935646
1390,0.1956,1.2865,17.6814368367
1391,0.2287,2.5801,25.02298522
1392,0.1951,1.6626,19.0096635818
1393,0.0851,2.322,22.2870037556
1394,0.1733,2.5349,24.2041099072
1395,0.0673,3.2094,28.5227267742
1396,0.1234,1.4291,16.7416664362
1397,0.3659,0.8688,17.6741927862
1398,0.3068,1.5464,20.9188656807
1399,0.1012,3.8901,32.6091059446
1400,0.3094,1.4044,17.8802680969
1401,0.1699,3.4684,28.1739342213
1402,0.0345,3.4264,29.4868627787
1403,0.2051,2.2236,20.2623975873
1404,0.1154,0.9501,10.1355270743
1405,0.1944,2.8963,26.2472028732
1406,0.232,1.0015,12.4741694331
1407,0.2855,1.0688,16.0421838164
1408,0.359,0.6341,13.3078093529
1409,0.1935,2.3141,24.0002784729
1410,0.0209,0.962,12.7201132178
1411,0.4134,1.4637,19.0549619198
1412,0.3358,1.8958,22.8652726412
1413,0.2788,2.9852,25.8681663275
1414,0.0677,3.8474,31.6921647787
1415,0.2456,3.4881,29.375841856
1416,0.0845,1.0536,11.9295966625
1417,0.2574,1.992,24.3067611456
1418,0.1025,3.0526,27.5561457872
1419,0.1206,4.2378,33.2428901196
1420,0.3075,2.1483,19.2373515368
1421,0.0228,4.0616,30.8500074148
1422,0.1504,3.2769,28.8922584057
1423,0.3254,1.6705,12.2832901478
1424,0.2342,2.1604,22.6355012655
1425,0.4,1.2283,13.3024544716
1426,0.3465,1.0908,15.4399246573
1427,0.3244,0.3529,7.43687880039
1428,0.2755,1.7319,22.421815753
1429,0.0772,3.3824,29.6551927328
1430,0.2627,1.4047,16.9517642856
1431,0.3196,0.3658,7.54138976336
1432,0.1947,1.5432,18.0371695161
1433,0.1726,2.0321,20.0705366135
1434,0.2388,1.3487,16.6271383762
1435,0.201,2.7253,25.1911424398
1436,0.0229,3.5488,29.9447726011
1437,0.2538,2.8902,22.4837979078
1438,0.2808,3.5367,29.8462135792
1439,0.1419,2.5227,25.1724467278
1440,0.3263,1.0454,15.3297819495
1441,0.2575,2.2693,24.3871202469
1442,0.3857,1.5212,23.5298959017
1443,0.2601,1.7043,19.7602705359
1444,0.2291,3.2552,28.6423265934
1445,0.3018,1.3247,13.8698723912
1446,0.1042,3.0863,28.4861773252
1447,0.255,2.0661,22.820153594
1448,0.0476,4.1773,33.5582325459
1449,0.1156,1.1822,15.5775395632
1450,0.0468,2.0493,19.2759618759
1451,0.1443,1.4396,18.0816197991
1452,0.1103,3.9738,32.1441450119
1453,0.2202,2.718,27.2396047115
1454,0.3793,0.662,13.4521496296
1455,0.2448,2.2389,23.1475801468
1456,0.3048,0.6708,11.7915874124
1457,0.3292,1.3108,18.5002586842
1458,0.0325,2.9911,27.0117548704
1459,0.1298,3.0475,28.0114541054
1460,0.1611,2.9083,23.3641748428
1461,0.399,2.1888,21.4308848381
1462,0.0312,1.2515,14.0385231972
1463,0.1833,1.3345,16.241713047
1464,0.0689,3.2748,28.8145673275
1465,0.1094,1.5834,18.629006505
1466,0.2336,1.2793,17.7640319467
1467,0.1808,1.6844,19.8431280851
