id,predict1_0.05088,predict2_0.05088,formation_energy_ev_natom,bandgap_energy_ev
2015,0.213523770683,1.09688831493,0.1492,2.1971
1767,0.325321344659,0.518130727112,0.3187,0.6802
1638,0.28617637977,0.731676474214,0.2974,0.9376
1534,0.272933244705,0.335488613695,0.2632,0.9706
2382,0.27507499326,0.793340757489,0.3707,0.5266
75,0.203126790002,1.19389385357,0.2292,2.3414
2365,0.144404450431,1.07860801741,0.0836,2.3769
2167,0.214522412978,1.18958666548,0.2373,2.3311
1511,0.125967239961,0.895444732159,0.1445,1.4996
204,0.240189025179,0.594523131847,0.2808,0.7935
633,0.10158441728,1.02234372869,0.0961,1.8084
854,0.250098350458,1.28726793081,0.2871,1.91
1285,0.105746718589,0.696883339435,0.0944,1.0353
2151,0.090777638834,1.5024176538,0.1008,3.5273
1444,0.200298195705,1.45434498042,0.2291,3.2552
1600,0.133678220678,0.774959906936,0.1436,1.1529
1938,0.283590205945,0.74942702055,0.3493,1.1758
32,0.26396339573,0.365609031171,0.2721,0.4095
20,0.173938924912,0.883295163512,0.2063,1.5596
1975,0.183022485115,1.26944352686,0.182,2.5762
903,0.0997402174398,0.717156875879,0.0973,1.1019
627,0.206449455582,0.856207471341,0.1866,1.3028
1009,0.0303219810594,1.43984720856,0.0346,3.1697
1316,0.188560689799,1.16855557263,0.1621,2.2888
846,0.365968527272,0.780427042395,0.4225,1.1923
2375,0.193712027743,1.39433638006,0.2214,3.0951
1494,0.0566718189511,0.676628690213,0.0603,0.9605
560,0.292748957872,1.18573733047,0.3371,2.6708
1678,0.173071661033,1.06449088082,0.1849,1.9586
1105,0.103310219944,1.60041475296,0.103,4.0285
2267,0.0152894795465,1.43537580222,0.0029,3.1858
121,0.308139065281,0.833064768463,0.439,1.0169
458,0.0680084032938,1.44691503793,0.0647,3.2712
2203,0.347889814526,0.779841788113,0.4474,1.1934
2042,0.0673485933803,1.50050171465,0.0647,3.4654
344,0.174664505757,0.827487051487,0.1985,1.1836
247,0.225811900571,1.11592983827,0.2971,1.9414
1572,0.119774197694,1.07148560509,0.1248,1.9408
1962,0.134246317204,1.20985939726,0.1342,2.3091
849,0.124410759658,0.851820942014,0.1467,1.3185
853,0.0825575101189,1.1355573684,0.068,2.086
86,0.10267281672,1.49634845555,0.1104,3.4371
1931,0.313024261966,1.20059903339,0.3551,2.2398
1500,0.0867206500843,1.63163689524,0.0948,4.0841
1510,0.0536485880148,1.65800693631,0.0569,4.2993
1232,0.116249985062,1.07002293691,0.1165,2.1629
1408,0.270923261531,0.508798571303,0.359,0.6341
1947,0.133638704196,0.863305993378,0.1274,1.4621
1810,0.060318471631,1.5447243154,0.0592,3.7727
653,0.0526789929718,1.08940245956,0.0437,2.0802
1370,0.0995321404189,1.44810311496,0.1073,3.2458
299,0.247167751193,1.07988187671,0.289,1.4616
919,0.138463930693,1.53175403178,0.1573,3.756
300,0.0417512264103,0.652907174081,0.0398,0.9203
2320,0.103043103591,1.38697040826,0.1035,3.0147
900,0.0352765978314,1.66880766302,0.0445,4.2611
1454,0.297329374589,0.6228736341,0.3793,0.662
1726,0.102660967968,1.3365675807,0.1115,2.8399
1838,0.161703569815,1.30706973374,0.1898,2.6446
2254,0.184476673603,0.736988984048,0.2161,1.0554
76,0.157704540994,0.974832393229,0.1649,1.6372
2348,0.28961900901,0.729695241898,0.2989,0.8985
2105,0.24161907658,0.417397677898,0.245,0.4544
1921,0.190846033394,1.19733438641,0.3441,1.4163
657,0.17372957617,0.99187547341,0.2231,1.693
52,0.121591253206,1.36120871454,0.1117,2.9429
2242,0.276129511185,0.681325554848,0.2638,1.5649
1690,0.215273802169,1.02776256576,0.2199,1.4614
1525,0.0671446784399,1.4917472899,0.0804,3.4935
2303,0.0150668918504,0.872053265572,0.0054,1.4012
1844,0.344638718292,0.590972645208,0.3796,0.8778
2194,0.115190142766,1.06340499967,0.1102,1.6981
1133,0.0949503816664,0.836630269885,0.0922,1.4219
1375,0.10893055005,1.05860643834,0.1127,1.8821
1872,0.119837775361,1.27776723355,0.1364,2.6141
1196,0.118880761322,0.743811395019,0.13,1.1275
1385,0.101675295737,1.46374887973,0.1126,3.3342
19,0.174019259401,1.28206833452,0.1919,2.567
289,0.150122283958,0.885866392404,0.1594,1.319
1659,0.154266332742,1.25961272418,0.1669,2.5291
1022,0.0473817486782,0.656696464866,0.0494,0.9238
1275,0.33064080961,0.803794439882,0.4512,1.1854
533,0.185865566134,0.828221034259,0.1735,1.4693
512,0.0619417848065,1.49287533015,0.071,3.418
2093,0.141199149657,0.506155818701,0.159,0.7291
1621,0.161051205825,0.830292977393,0.175,1.335
650,0.0462179109454,1.64772315323,0.0498,4.1679
1601,0.134469910525,0.765249181539,0.1663,1.1371
411,0.23272824008,0.841038390994,0.2482,1.3189
2161,0.121118967887,0.811686124653,0.1285,1.2138
116,0.0826898526866,0.989510890096,0.0784,1.6991
2330,0.296211863868,0.296056805179,0.3524,0.5146
2165,0.123257464729,1.09127831087,0.1255,1.9918
30,0.199241298251,1.48623133451,0.2106,3.3923
180,0.218586697243,1.07007490471,0.2757,1.8436
1025,0.0313121362124,0.666565712541,0.0332,0.959
1419,0.096159488894,1.66632185131,0.1206,4.2378
2066,0.0721651981585,0.777391966432,0.0619,1.2208
1737,0.148339143023,1.14608766884,0.144,2.1728
640,0.0513665634207,0.802851367742,0.08,1.1609
1184,0.20357019268,1.02009689435,0.2264,1.7344
857,0.217371048406,0.840285480022,0.2324,1.5045
2030,0.232357298955,1.05638053641,0.2646,1.9311
206,0.122841692995,0.831917721778,0.1283,1.3027
2060,0.102389556356,1.4956677258,0.106,3.4572
1699,0.199445889331,1.00703458488,0.2471,1.6494
1480,0.151563044637,0.620797604322,0.1675,0.8515
448,0.191524233669,1.20845882222,0.2026,2.3173
120,0.192604102194,1.03140829504,0.2107,1.8358
659,0.143189707305,1.01957093552,0.1352,1.9107
1258,0.25100111682,0.337352195755,0.2309,0.3031
2231,0.100203507114,1.08438884094,0.1013,1.9792
866,0.126057466958,0.819326817989,0.1281,1.2296
577,0.283187869936,0.64184056595,0.3064,0.7927
2249,0.290058462881,0.696689162403,0.3493,1.1997
1029,0.176159462892,1.27818282694,0.2005,2.5844
1458,0.0376185029745,1.3764552772,0.0325,2.9911
939,0.0385670568794,1.64980959147,0.0414,4.2646
568,0.168766430579,0.88992946595,0.1408,1.8406
1503,0.185756322928,0.638920269907,0.1879,0.9129
1400,0.227038629353,0.900353342295,0.3094,1.4044
1366,0.194326073863,1.03690461814,0.2002,2.064
2344,0.158781971782,1.14156598598,0.1991,2.1556
774,0.246121808887,1.25223135948,0.2708,2.0698
1836,0.0910114403814,1.41847310215,0.0896,3.1987
2316,0.292680250481,0.648576039821,0.3707,0.8764
491,0.253318696283,1.18657604977,0.2627,2.2471
253,0.214647984132,1.00352144986,0.223,1.8181
1772,0.213276046328,1.24394584447,0.2341,2.4366
1694,0.129075532779,1.46304360777,0.1117,3.4833
2102,0.176289160736,1.52231290936,0.1928,3.516
896,0.238757259212,0.331813490018,0.3342,0.0267
2177,0.0953660844825,0.777635112405,0.1016,1.2253
265,0.108268386219,1.48359704018,0.1147,3.4166
147,0.105218135752,1.48999653012,0.1068,3.5451
1516,0.0913261142559,1.09561470523,0.0968,2.0388
910,0.132236654405,0.801373880357,0.1389,1.2044
617,0.223414951004,0.84477256611,0.2615,1.3238
1051,0.184165305458,1.16991275921,0.2489,2.3152
209,0.175809350796,0.938033513725,0.178,1.4562
1192,0.204513769597,1.31329062581,0.2234,2.7189
2277,0.13566775294,0.789249509573,0.1443,1.2055
1426,0.307231111452,0.691305663437,0.3465,1.0908
2390,0.281656634994,1.12945972383,0.3306,2.3029
370,0.0697052399628,1.49424527586,0.0714,3.3925
599,0.148987007793,1.15542231128,0.1843,2.2461
554,0.297766194679,0.614619182423,0.3254,0.968
593,0.163050672505,0.905740834773,0.1859,1.376
1369,0.329783737659,1.04150448367,0.3814,1.537
1256,0.180490372702,1.13141349703,0.1736,2.189
821,0.185223886743,1.00507696345,0.1942,1.8205
758,0.198404327035,0.899905376136,0.1962,1.5468
754,0.116045044735,1.08891906962,0.1366,1.9847
1487,0.316919554956,0.66778075695,0.4501,0.3187
1152,0.0605009954888,1.5748320967,0.0581,3.872
472,0.229822175577,1.18549321219,0.2641,2.2842
227,0.105697819963,1.61555896699,0.1225,4.0806
1735,0.102181898896,0.933450125158,0.1109,1.5573
1339,0.278245743364,1.03647756204,0.2942,2.0695
985,0.179693992715,0.968165226281,0.1856,1.8641
1321,0.231966664083,1.16491189227,0.2313,1.957
283,0.191182765178,1.24218962714,0.2248,2.3551
2223,0.143638784997,0.919218208641,0.1531,1.5509
416,0.229391805828,0.874554350972,0.2475,1.4369
841,0.21536839474,1.3581841588,0.2313,3.0469
1907,0.212307658046,0.719371009618,0.2156,1.0662
2394,0.129304029979,1.40500079095,0.127,3.0281
2378,0.0469482704066,1.64202518761,0.042,4.2124
1942,0.0525103560649,1.59039866924,0.0456,4.0046
2026,0.137276696507,1.07734720409,0.1415,1.8135
509,0.114156024996,1.41065897793,0.1124,3.0661
241,0.213429684751,0.605001738295,0.1818,1.1437
1417,0.137651089113,1.25742781162,0.2574,1.992
1653,0.193565935828,1.25119026378,0.2144,2.5703
1012,0.321837484837,0.731203537434,0.3523,1.4619
1191,0.122085959185,1.49369949847,0.1275,3.534
996,0.0942814811133,1.66998527944,0.0999,4.1194
2067,0.111871236935,1.2880968228,0.1134,2.5279
638,0.207708984613,0.904882915318,0.2323,1.2993
654,0.203149119392,1.10015473887,0.2361,2.013
1776,0.206455036998,1.03437053412,0.224,1.8113
826,0.120197502896,0.909613672644,0.0929,1.6029
1110,0.171156281605,0.816071748734,0.1916,1.3803
981,0.0945987333544,1.12876825407,0.0778,2.13
1899,0.125360571779,1.21226010099,0.1776,2.1641
2200,0.197545704432,1.29034054279,0.2169,2.656
1883,0.013227590709,0.967978265136,0.0162,1.6187
1560,0.0176399114425,1.21106467023,0.0171,2.3818
185,0.304827832617,0.758296977729,0.3432,1.2053
959,0.280251801945,0.642549287528,0.4164,0.6846
2058,0.186214967631,1.22643963248,0.2019,2.4714
287,0.150404203217,1.27189465612,0.1935,2.559
695,0.05795135675,0.663319557905,0.0674,0.9641
1820,0.229548159055,0.860928013921,0.262,1.3577
973,0.180094806477,1.26828480512,0.2001,2.5715
2335,0.267998432741,0.605582902208,0.2813,1.316
1318,0.126142230816,1.48290012777,0.1434,3.2729
1380,0.305915263481,1.16179715469,0.3654,1.7836
392,0.281949840486,0.601246835664,0.3264,0.7284
113,0.0631964458153,1.13734540716,0.0557,2.1744
2253,0.186534465291,1.14869212732,0.2152,2.2016
528,0.0592256146483,1.5492862463,0.0633,3.7185
35,0.123186760116,0.8671278283,0.1259,1.3632
1698,0.0486619493458,0.658208671957,0.0516,0.9363
1001,0.215922070667,1.37324421108,0.2574,3.0491
1135,0.328414775431,0.766986459494,0.4168,0.5994
2399,0.217949113809,0.914355773479,0.2566,1.3915
367,0.174083898775,0.894840724766,0.1828,1.4292
1087,0.171659633517,1.4035153538,0.1758,3.0908
817,0.296290933155,0.906304232776,0.3239,2.2233
1067,0.0786251889076,0.922494214028,0.0889,1.4902
685,0.0237013399601,1.28673767298,0.0221,2.6663
1016,0.288797130808,0.710989188403,0.3957,0.9387
399,0.323612887412,0.841749470681,0.4294,0.8564
595,0.218343375251,0.725527442992,0.2279,1.0994
1711,0.156167334877,1.09538007528,0.1565,2.3772
979,0.154606640339,1.02237388864,0.1717,1.695
303,0.0213693947881,0.918752081692,0.021,1.4941
77,0.204674362205,1.52363844961,0.2143,3.6242
844,0.204166794196,0.921354174614,0.2285,1.5529
733,0.159330020193,0.98976104334,0.2141,1.7737
524,0.14936888637,0.983498133719,0.1767,1.6992
557,0.211780840531,0.625506285578,0.2358,0.9901
1709,0.148897220846,1.37969593704,0.1679,2.9494
1416,0.0844855406322,0.736323799938,0.0845,1.0536
801,0.0797603239771,0.991188928485,0.0907,1.7218
41,0.157847164199,0.965525303036,0.1647,1.5402
12,0.229310968891,1.36478216946,0.259,2.8805
1151,0.132181375287,0.913086540997,0.1337,1.4735
1376,0.290206626058,0.285870111547,0.4,0.3744
168,0.253663997166,1.11499163881,0.391,1.6526
43,0.21692687925,1.17638289928,0.2876,2.27
2345,0.0595897303429,1.58574046195,0.0592,3.8465
1226,0.264028053731,0.667092360556,0.2907,0.8168
1630,0.346435211599,0.631060322747,0.4535,0.678
1901,0.229236067273,0.779430005699,0.2592,1.2751
129,0.255018111318,1.03346578777,0.2444,1.9135
446,0.233541920781,1.11589801684,0.2471,2.0071
1625,0.184989240021,1.31985579431,0.2042,2.8305
440,0.209889051504,0.934641782194,0.2994,1.0288
499,0.339605208486,0.868684738874,0.3863,1.6204
804,0.0887304977514,1.2362896502,0.0879,2.4289
1085,0.0969031620771,1.38936661184,0.0931,3.0517
1343,0.254851141945,1.04316541925,0.41,1.1922
823,0.141060280614,1.27712124586,0.1513,2.6879
772,0.140035768505,1.09042960033,0.1524,2.0414
1960,0.322263577022,0.931280761957,0.3742,1.1132
1629,0.175226387568,1.1307872124,0.2067,2.0873
1468,0.165855855681,1.29943773896,0.1789,2.7029
2101,0.241738121957,1.07860001177,0.294,2.0789
1770,0.286448387429,1.00871904194,0.3391,1.5383
535,0.195769134909,1.23682750762,0.2091,2.4276
1117,0.21053636726,0.669457990676,0.2476,0.9809
514,0.290970997885,0.777606569231,0.3119,0.8434
1910,0.19272305537,1.31704123318,0.2264,2.5295
1023,0.100174621213,1.5716098398,0.0947,3.9019
153,0.269308362156,0.783533550799,0.3341,0.9384
1186,0.224364454858,0.717255048454,0.2785,1.0281
658,0.196335236542,1.29029644281,0.2251,2.633
1055,0.208731964231,0.476875049993,0.2112,0.7501
1660,0.251615808345,1.10895359889,0.2686,2.2763
1522,0.0950645804405,1.58312314004,0.1019,3.7988
1692,0.211775794625,0.646178025752,0.2485,0.6954
936,0.304250780493,0.758571621031,0.3224,1.4148
1683,0.236013594083,0.931680306792,0.2754,1.5473
1094,0.279224826023,0.828359205276,0.3315,1.1909
216,0.164886900224,1.22030564025,0.1818,2.3949
977,0.242854293436,1.33609058708,0.2653,2.9951
212,0.16534220241,1.07915557548,0.1768,2.0724
473,0.182764813304,1.26682587713,0.1977,2.5184
1164,0.237836818211,1.19760112837,0.2629,2.4312
1238,0.181904777884,1.30700748414,0.2028,2.5877
526,0.132653021254,0.914857119322,0.1592,1.4215
2136,0.25964041613,0.723494149745,0.3836,0.8609
110,0.226021708921,1.05741365999,0.2573,2.0056
1306,0.201787394471,1.31722676009,0.2258,2.7552
1481,0.102138658985,1.27617559955,0.0749,2.6172
328,0.1199618713,1.01611814648,0.1214,1.714
101,0.0387552890461,0.654024071991,0.0409,0.9133
621,0.145274897106,1.00545198098,0.154,1.73
636,0.0830788209569,1.6744010523,0.0846,4.2465
172,0.224812552333,1.05095872283,0.2213,1.9578
1062,0.174780585803,0.680621895939,0.2192,0.9067
1889,0.130491812713,0.73233909905,0.13,1.1275
149,0.107662370894,1.34010691196,0.0993,2.9037
1178,0.276846607216,1.01050166041,0.3438,1.603
1159,0.108311149292,0.796767070889,0.1191,1.3002
1396,0.105738590471,0.880573075265,0.1234,1.4291
924,0.284765831195,0.957973994315,0.3125,1.9965
346,0.127017764375,1.15228699893,0.1464,2.0916
2380,0.284066987224,0.612139482051,0.3876,1.0159
199,0.182915613055,1.26591197401,0.2042,2.6141
2068,0.342448601499,0.973510287702,0.3967,1.8202
1028,0.0849781557918,1.67864119262,0.0988,4.2244
1445,0.296038492583,0.782230615616,0.3018,1.3247
2257,0.0315142376348,0.667014520615,0.0332,0.9596
2162,0.164599990472,1.47178845108,0.157,3.4119
2328,0.0891624074429,1.67405582219,0.0892,4.2214
1030,0.227231534198,1.32805516571,0.2636,2.6709
1868,0.130585802253,1.12658764422,0.1485,2.014
615,0.108695355244,0.759194757789,0.1175,1.1308
1661,0.223877762444,1.09730387479,0.2331,1.444
441,0.193661214784,1.32465519011,0.2086,2.8409
1992,0.0325612796005,1.49124194682,0.0343,3.4308
1764,0.192082250491,1.3204049021,0.2016,2.7689
1863,0.201479597017,0.872459385544,0.2245,1.4089
360,0.287520608865,0.498616663739,0.2698,0.8871
1181,0.232284481637,0.699985969812,0.2259,1.0627
1290,0.0624752372969,1.04061440006,0.0674,1.87
859,0.207511456683,0.659186080098,0.2371,0.8042
1948,0.30105175823,0.736171927303,0.3905,1.095
620,0.328379662707,0.739742878824,0.3182,1.8563
2285,0.125763026532,1.06835349649,0.1474,1.9315
164,0.0141317487578,1.20468406007,0.0123,2.3529
1811,0.201033262536,1.52679568529,0.2033,3.7411
2018,0.113839657046,0.709160070866,0.118,1.0414
2251,0.0311379760969,0.667769845575,0.0332,0.9594
1139,0.103710728697,1.59868205339,0.1213,4.0886
1179,0.116067227907,1.56819622964,0.1056,3.9064
2108,0.202820995823,0.738559331745,0.1957,0.5789
2115,0.265798095614,1.34230475128,0.3637,3.3453
233,0.105601865798,1.42998888344,0.1098,3.1215
1644,0.0976457800716,1.45279218256,0.1053,3.2621
616,0.263532003388,1.17170420662,0.314,2.4319
232,0.214714740403,0.690778844059,0.2558,0.8536
44,0.187946200371,1.6020893231,0.2093,3.9989
63,0.31639376469,0.347647932358,0.4402,0.367
1766,0.273902354762,0.732252050191,0.28,0.8459
1648,0.0156648544944,0.860688254237,0.0007,1.3406
1433,0.16844956018,1.06668911502,0.1726,2.0321
2266,0.254532030784,1.00545960665,0.3036,1.3064
2130,0.0398965750355,1.35848769546,0.0393,2.9245
1733,0.234046308324,1.24871169031,0.2561,2.4819
1897,0.0106055036886,1.23177944869,0.0066,2.4501
2157,0.233096423559,1.27872236818,0.2554,2.5472
1949,0.123865881935,0.793991841376,0.1349,1.2064
578,0.0173126607551,1.17454449087,0.0211,2.2309
895,0.282795531675,0.793867420405,0.3403,0.997
1620,0.123948225752,0.962540831417,0.1196,1.7282
1363,0.150971818715,1.02632579207,0.1734,1.855
1211,0.229756398126,1.13552049547,0.3187,1.9306
1672,0.108899887651,1.49436938763,0.1073,3.5584
868,0.0781272631139,1.43809279054,0.0769,3.1761
1609,0.125150579493,1.46380509436,0.1136,3.5717
1750,0.203171945177,0.697880137712,0.2102,1.1094
409,0.155825983267,0.851527344435,0.1837,1.254
1453,0.185315367766,1.33727774769,0.2202,2.718
2313,0.0979417725466,1.40030452609,0.1033,3.0275
237,0.212104235776,1.11523123085,0.2364,1.9447
1900,0.0595623450354,1.59597866237,0.0609,3.8742
1049,0.308648352511,0.826461963356,0.4012,1.1665
1379,0.0828056801111,1.37277644873,0.3718,1.9998
254,0.0464039032813,1.45279309899,0.057,3.3501
2229,0.0320108844899,0.827520344406,0.0465,1.3035
698,0.217535593547,0.817546986043,0.2092,1.0881
456,0.254676650278,0.841108866036,0.2785,1.2874
1818,0.127251189668,0.888185448945,0.1432,1.4149
1326,0.0676701352932,1.39795389771,0.0706,3.0042
1983,0.202874282375,1.45927086473,0.2231,3.2816
732,0.153006568551,1.25067895651,0.172,2.333
1774,0.103966732975,1.04567412287,0.1178,1.8197
603,0.116943911649,1.46144663543,0.1078,3.6851
1461,0.331860519946,1.01636777073,0.399,2.1888
1249,0.05652911379,1.61642577499,0.0518,4.0482
1972,0.207048629411,0.815007612109,0.2316,1.1441
376,0.206245725974,1.0084989965,0.2323,1.7832
73,0.213973892853,0.693373285234,0.2677,1.0205
302,0.0919544980861,1.48745426536,0.1003,3.4323
1885,0.0757584285457,0.68281455338,0.0882,0.9729
1244,0.144083482679,0.822920404375,0.1582,1.2278
789,0.272719903849,0.325004856102,0.3241,0.3494
765,0.0539341913536,1.6006777212,0.0522,3.9718
592,0.114736502524,0.963306888938,0.1133,1.7518
1845,0.258685717359,1.04964981228,0.2517,1.9433
1268,0.262215092778,1.09945608675,0.292,2.2986
1853,0.211334990337,1.21154990047,0.2415,2.3631
805,0.224881464615,1.29520811141,0.2442,2.7687
2074,0.215393148363,1.08166927844,0.234,2.0953
1358,0.199848825112,1.02348807827,0.2086,1.3492
2075,0.264748997055,1.02333441377,0.3038,1.532
745,0.252461142838,0.77309448272,0.263,1.2802
1861,0.209322246723,0.89638575539,0.2249,1.3424
1266,0.124916932546,1.55147013068,0.1411,3.7644
855,0.206430579536,0.866279900074,0.2128,1.4828
220,0.188317654654,1.00838239118,0.2107,1.8048
1604,0.202429488301,1.02834288031,0.2241,2.0398
750,0.139682101086,1.03338324651,0.1629,1.7066
493,0.210158515722,1.01665759459,0.2301,1.74
1466,0.195108707994,0.865293435752,0.2336,1.2793
1748,0.125185992569,1.0055205822,0.132,1.7766
304,0.246713950299,0.394627824426,0.2783,0.6045
1170,0.322917404585,0.854729212821,0.3313,1.7817
1413,0.231958707795,1.30339096487,0.2788,2.9852
2245,0.125805648509,1.20764246956,0.1023,2.3509
1813,0.322784153745,0.919417697936,0.367,1.4577
398,0.231721301563,1.29856581986,0.2453,2.7447
453,0.163857146166,0.796399887651,0.1833,1.1948
1701,0.297353156842,0.884315993637,0.3351,1.5055
787,0.0394104211591,1.29338381439,0.0421,2.713
18,0.0440818553325,0.790559746325,0.0503,1.1844
862,0.176625501364,1.40480529517,0.2438,2.9076
2289,0.176287358627,0.79077000916,0.1426,0.8407
337,0.330489113927,0.797540340573,0.4023,1.2391
915,0.223915605806,0.96196031943,0.2509,1.9226
534,0.335074365139,0.942647613585,0.3739,1.734
1887,0.123046619818,0.797763157636,0.1258,1.2399
1594,0.156322516501,1.33092267066,0.1332,3.2663
2047,0.052539678989,0.695553183556,0.0614,0.9608
2369,0.202044246718,1.10735860467,0.2243,2.0639
2124,0.173242800869,1.22556519881,0.2242,2.3895
145,0.218117221259,0.824410002679,0.255,1.2841
1017,0.0956056569703,1.50024053454,0.1035,3.4898
1214,0.0717293750495,0.685756612569,0.0806,0.9194
1273,0.0214477716945,1.51624319702,0.0122,3.4535
65,0.0608483599499,1.24686412886,0.0614,2.4345
1349,0.277112716809,0.680376332253,0.3236,0.9863
2291,0.0856442740187,1.70997784287,0.085,4.5418
728,0.128837443423,0.941669672728,0.1466,1.5327
157,0.183732292615,1.08435321599,0.2358,2.0491
1053,0.279099134728,0.847784761339,0.3192,1.309
1498,0.0798334290739,1.60497317463,0.0693,4.1114
1695,0.218868050724,0.979759264737,0.2902,1.6204
840,0.130468145944,0.989386346191,0.143,1.6919
1002,0.233326660469,0.702828496695,0.2301,0.9304
1040,0.0939193507656,0.689629476517,0.1026,1.0929
1201,0.188574356027,1.25529062003,0.2002,2.4279
1955,0.224228792824,1.07256622985,0.3059,2.0197
2393,0.20019934047,0.940551135689,0.202,1.6728
1267,0.122393555474,0.912240944803,0.1357,1.5152
1616,0.127001672983,0.926834918559,0.14,1.5483
2359,0.0805063934531,1.7346079424,0.0802,4.8223
935,0.247055922635,0.871046166867,0.2654,1.3251
741,0.269329650328,0.925969295204,0.3908,1.1917
867,0.0360227123601,1.43546690047,0.0414,3.0176
1517,0.168348049745,0.894335836172,0.1838,1.3655
207,0.06990357209,1.48161498457,0.0772,3.382
1751,0.173146307468,1.30672994256,0.2456,2.6644
2293,0.113269825932,1.24179424718,0.1222,2.452
150,0.0892546880059,0.717288419604,0.0977,1.0297
179,0.299850074574,0.860091205686,0.3492,1.2786
1317,0.192608918995,0.797901578248,0.2299,1.2347
1538,0.142183007672,0.871279746294,0.171,1.436
2070,0.224228004925,1.21155044436,0.2245,2.2478
57,0.223706347868,1.0037358366,0.2358,1.7358
687,0.180161695927,0.936694800854,0.1966,1.4785
1998,0.284942256287,0.851239040494,0.3497,1.2265
2381,0.18882357236,1.20373331755,0.205,2.2916
1857,0.0813802247867,1.67471644282,0.0995,4.3239
378,0.321703790687,1.22170143202,0.3624,1.9685
1014,0.193852908909,0.868361506611,0.2127,1.4273
358,0.291180601344,0.800686333328,0.4021,1.2398
1850,0.172901210375,1.39463637024,0.216,2.8968
2389,0.0690561400261,1.39427268505,0.0674,3.0323
163,0.124317379203,1.27881392092,0.1194,2.6134
474,0.344738341868,0.964389882982,0.3684,1.8531
917,0.12634494761,1.19927974418,0.127,2.3538
1497,0.299791549332,0.778130415827,0.354,1.1742
1381,0.146685253829,1.47219384462,0.1604,3.4146
2155,0.220410445705,0.784788295627,0.2896,1.4265
680,0.225366450846,1.34181964397,0.2487,2.9433
1856,0.182290342636,1.04481140897,0.1935,1.8063
34,0.142761389725,1.23077932745,0.1469,2.4457
2095,0.23442037683,1.30652296543,0.1642,3.4503
1471,0.203696093522,1.31105998904,0.2221,2.6968
1371,0.175898258574,0.893605548888,0.1696,1.5609
17,0.230326054618,1.45372337848,0.2544,2.2913
813,0.314807035029,0.688587971032,0.3414,1.0872
970,0.173705978319,1.31964216381,0.1965,2.7282
1271,0.305616168305,0.888477377594,0.2941,1.5813
1337,0.127576599363,0.749285422266,0.1398,1.117
71,0.257869058289,0.989228535444,0.2728,2.5418
131,0.225264746696,1.18329931423,0.2485,2.2335
1473,0.0900731957518,1.47220480442,0.0838,3.4463
1905,0.215830382891,1.18335043266,0.2581,2.2951
932,0.16472408874,1.01085449383,0.2265,1.5329
1963,0.0255676601082,0.658217288554,0.0219,0.9466
1633,0.0925091733225,0.920483388007,0.1336,1.426
2169,0.17190508917,1.34245532006,0.1724,2.8583
2071,0.0995036317036,1.43351326138,0.1057,3.1766
1831,0.186771429144,1.19597034529,0.1549,2.306
803,0.172896288335,0.61984231323,0.2024,0.8103
1246,0.293005974963,0.289084902965,0.3992,0.2639
203,0.0448226006702,0.664433714002,0.0416,0.91
1429,0.0701561477035,1.48498961329,0.0772,3.3824
1623,0.249170353636,0.851808659732,0.3077,1.1781
1440,0.247647487558,0.838722094893,0.3263,1.0454
1043,0.0640859347768,1.49282535911,0.0681,3.4939
405,0.27311386168,1.11474560574,0.2741,1.9105
946,0.142098968383,1.10161718726,0.1541,2.0294
1182,0.0922402753495,1.71571181715,0.0932,4.6955
832,0.140043745749,1.52402891964,0.1553,3.7395
2072,0.0672693368979,1.4496146217,0.0705,3.2337
1015,0.0415455589537,0.64608643204,0.0413,0.9271
2039,0.0614485652186,1.59223625809,0.0667,3.8663
1081,0.227741159499,1.16289424896,0.2448,2.2734
1569,0.122539011296,0.976609319448,0.1223,1.7242
2087,0.230833629146,1.21544414759,0.2417,2.3806
1715,0.196417851374,1.17593798414,0.2761,2.3553
152,0.125120045617,1.26632784307,0.1381,2.5144
1746,0.1754479995,0.902618873864,0.2064,1.4301
559,0.174248944037,1.19753649831,0.221,2.4882
1270,0.171078583226,1.11255455017,0.1774,2.1064
791,0.225295588374,1.12219915166,0.2855,1.9085
137,0.0425642221235,1.45480307192,0.0441,3.2971
1482,0.0172325089807,1.38831170648,0.0035,3.0656
2140,0.304856316186,1.0068096593,0.2096,2.393
122,0.226145025343,1.20284729451,0.2558,2.2377
881,0.0836338524241,1.71634870768,0.0836,4.6705
469,0.289513127878,0.625181879848,0.3525,0.8236
2350,0.242150231265,1.12926863134,0.2638,1.7633
459,0.317877899855,0.731773812324,0.4102,0.2269
1795,0.102136621717,0.981487505138,0.1439,1.6164
83,0.271006732248,0.669842224568,0.28,0.9661
925,0.150152904447,0.506362464279,0.1642,0.7493
688,0.128369044047,1.03488998115,0.1356,1.9072
1939,0.167127808556,1.00560238585,0.2024,1.9202
576,0.0950905447826,0.688301965594,0.1077,1.0129
2391,0.204046258703,0.98373323679,0.1858,1.7153
622,0.227962026373,1.23838697746,0.2689,2.388
2054,0.137563110329,1.4283618778,0.128,3.1806
2000,0.020734456426,0.958130907267,0.0306,1.6459
1757,0.049385069171,0.687193121761,0.0618,0.9689
2363,0.215042624623,0.67448862642,0.261,0.8591
1914,0.173527735285,1.35811705142,0.1827,3.006
429,0.0641877811868,0.667074747384,0.0617,0.9567
