id,formation_energy_ev_natom,bandgap_energy_ev,predict1
771,0.1607,2.1848,23.6357557774
772,0.1524,2.0414,22.1476519108
773,0.1736,3.3519,28.4192985296
774,0.2708,2.0698,28.358667016
775,0.3804,1.29,13.784948051
776,0.2565,2.1608,22.7279918194
777,0.0303,1.3131,15.1069203019
778,0.3108,2.7164,24.7069990635
779,0.1993,1.6036,19.9248330593
780,0.2655,1.3542,
781,0.2093,3.9988,31.2999225855
782,0.1739,1.4595,16.82484442
783,0.1056,3.3241,29.6866580248
784,0.0676,3.2683,29.105940938
785,0.1351,4.3363,33.9292720556
786,0.207,1.2998,16.5949926376
787,0.0421,2.713,26.7018672228
788,0.2742,2.4484,24.7920130491
789,0.3241,0.3494,8.47318309546
790,0.3936,0.435,
791,0.2855,1.9085,23.285210371
792,0.0234,2.4214,24.8267375231
793,0.1533,1.5863,20.1307021976
794,0.2299,1.3492,12.7343637347
795,0.168,1.4916,18.6334391236
796,0.3872,1.0386,18.5217747092
797,0.0681,3.6805,30.6691582203
798,0.0799,2.3124,23.7552536726
799,0.2472,1.6739,19.4323784113
800,0.1024,3.5805,
801,0.0907,1.7218,17.855475843
802,0.2284,1.7162,19.2536925673
803,0.2024,0.8103,13.3183376193
804,0.0879,2.4289,24.8013130426
805,0.2442,2.7687,25.5378119946
806,0.2523,2.0893,17.6595703959
807,0.1898,2.8341,27.3010472059
808,0.2465,2.0427,22.2829669714
809,0.2488,1.1263,14.1934659481
810,0.0755,3.218,
811,0.287,0.5409,12.610648036
812,0.111,3.2201,28.3648178577
813,0.3414,1.0872,17.6367454529
814,0.0261,2.3654,23.7253599167
815,0.2282,3.9917,31.4066106081
816,0.1281,1.379,17.9884434938
817,0.3239,2.2233,19.0874031782
818,0.076,2.2528,23.0667457581
819,0.1275,1.458,17.7465393543
820,0.0877,3.9514,
821,0.1942,1.8205,19.6132107973
822,0.0812,1.0429,14.3308343291
823,0.1513,2.6879,24.8295342922
824,0.103,2.1348,22.1782591343
825,0.2262,2.3232,23.546911478
826,0.0929,1.6029,18.4502799511
827,0.1874,3.7011,28.9284245968
828,0.2047,1.0367,13.9424142241
829,0.136,1.8274,20.7234362364
830,0.1191,1.3002,
831,0.2877,1.4986,21.2662876844
832,0.1553,3.7395,31.0811319351
833,0.3203,1.5893,21.4329388142
834,0.0917,3.1301,27.5511690378
835,0.072,2.0183,20.9012233019
836,0.2502,2.2177,21.4411965609
837,0.1613,1.5283,19.6952056289
838,0.0796,1.4169,17.3685179353
839,0.3671,1.8353,23.2956069708
840,0.143,1.6919,
841,0.2313,3.0469,27.2679327726
842,0.2081,2.2182,25.0131081343
843,0.1293,1.3098,15.9429910779
844,0.2285,1.5529,18.1374000311
845,0.0746,3.6602,30.81394279
846,0.4225,1.1923,13.9890364408
847,0.1436,3.4041,27.9984226227
848,0.0921,1.1557,15.4561707973
849,0.1467,1.3185,17.8898164034
850,0.2321,1.476,
851,0.0199,1.5541,16.6096310019
852,0.2295,3.4313,28.853680253
853,0.068,2.086,20.8875434399
854,0.2871,1.91,26.5797914267
855,0.2128,1.4828,15.8364910483
856,0.0387,3.7127,31.4413532019
857,0.2324,1.5045,15.9122204781
858,0.1634,1.2584,16.0972470641
859,0.2371,0.8042,13.5830116272
860,0.0411,0.9183,
861,0.1992,2.7911,26.8882251978
862,0.2438,2.9076,26.9793850183
863,0.2896,1.1253,14.3116303086
864,0.2033,2.5347,24.8163567781
865,0.2307,1.0995,14.1054005027
866,0.1281,1.2296,14.8195080757
867,0.0414,3.0176,27.4891380072
868,0.0769,3.1761,28.7298538685
869,0.0459,0.9844,13.3141446114
870,0.134,2.8803,
871,0.3004,1.1093,14.9964439273
872,0.3721,1.5688,21.7811084986
873,0.2326,1.9837,21.4706637859
874,0.1348,1.0935,15.2215134501
875,0.0807,2.1429,21.7250128984
876,0.2388,0.9436,13.9490762353
877,0.199,2.3591,25.1650339365
878,0.1653,1.8449,19.521415174
879,0.0665,1.0269,12.3151555061
880,0.0081,1.931,
881,0.0836,4.6705,34.5604081154
882,0.2076,2.5011,24.7229298353
883,0.216,0.7305,13.3349630833
884,0.3298,0.9754,13.5259610415
885,0.0372,2.8677,26.2560956478
886,0.1205,3.6024,30.9043731689
887,0.0153,5.2861,35.8827205896
888,0.1052,1.1241,15.691539526
889,0.2167,2.0581,21.1255290508
890,0.0404,1.579,
891,0.1668,3.4881,30.5011515617
892,0.2112,1.1142,20.0080462098
893,0.3358,1.967,19.3769827485
894,0.1722,2.3782,25.0446885824
895,0.3403,0.997,15.9379861355
896,0.3342,0.0267,7.66051772237
897,0.2559,2.357,24.130802989
898,0.1196,1.8144,21.8852902651
899,0.0467,3.7781,31.5483217239
900,0.0445,4.2611,
901,0.0911,2.408,23.1472127438
902,0.3126,0.274,9.7639760077
903,0.0973,1.1019,14.6168709397
904,0.3336,1.4668,19.4533413053
905,0.2617,2.6558,25.8884679079
906,0.2762,1.3528,16.4061558843
907,0.2219,2.576,26.0743565559
908,0.0697,3.3943,28.5666189194
909,0.3801,0.9434,14.9838829041
910,0.1389,1.2044,
911,0.072,3.0148,26.7102928162
912,0.1993,0.8308,12.6058898568
913,0.197,1.8097,19.5522990227
914,0.2586,2.1454,27.8477255106
915,0.2509,1.9226,18.2623693347
916,0.2588,2.5029,24.5292555094
917,0.127,2.3538,25.1909441948
918,0.0838,1.7613,19.9079121947
919,0.1573,3.756,31.7186938524
920,0.1948,1.9156,
921,0.3263,1.1998,13.1668117046
922,0.3465,0.5994,12.6427050829
923,0.2816,0.5259,6.73571628332
924,0.3125,1.9965,19.4601397514
925,0.1642,0.7493,11.5522583723
926,0.0727,1.0376,13.3663221002
927,0.1988,2.247,23.6002212763
928,0.1669,1.4714,17.7092055082
929,0.3485,0.7659,10.4253530502
930,0.2269,1.574,
931,0.1414,2.2573,23.7854027748
932,0.2265,1.5329,20.6045742035
933,0.1685,1.4986,17.7421895266
934,0.0228,4.0611,30.4139204025
935,0.2654,1.3251,17.6684482098
936,0.3224,1.4148,13.740968287
937,0.1342,1.7346,17.9789395332
938,0.2804,0.6576,12.5657297373
939,0.0414,4.2646,33.4284976721
940,0.1736,2.9473,
941,0.127,1.9059,21.4400951862
942,0.1837,1.9186,20.0970662832
943,0.0163,3.4871,28.9845887423
944,0.3279,1.6023,19.5892603993
945,0.2662,0.9903,14.4062042236
946,0.1541,2.0294,23.0445302725
947,0.2522,1.9125,24.2312799692
948,0.1829,2.6457,25.4803822041
949,0.122,0.9547,13.5859517455
950,0.2544,2.6774,
951,0.1323,1.1142,14.9099063277
952,0.2233,0.8877,12.8282034993
953,0.3779,1.309,19.8642144203
954,0.1366,2.1963,21.4204101562
955,0.0648,3.9555,32.1038832664
956,0.0308,3.3081,28.0714014769
957,0.067,3.2618,28.9778062105
958,0.3142,1.1828,22.6094392538
959,0.4164,0.6846,17.358164072
960,0.1129,1.5717,
961,0.1168,1.0572,14.4981127381
962,0.1583,1.3425,15.5229563117
963,0.3335,1.5575,17.8113337159
964,0.1028,3.7566,30.1547963619
965,0.0642,1.8873,21.3809039593
966,0.0375,2.8485,26.0160337687
967,0.2263,0.8276,13.1028990746
968,0.16,1.6695,18.0653595924
969,0.1851,1.3668,17.8661093116
970,0.1965,2.7282,
971,0.1051,3.6341,31.1101099253
972,0.2019,0.8162,11.9884979129
973,0.2001,2.5715,24.5179998875
974,0.0995,1.0385,13.6255993843
975,0.0673,1.0984,14.2725022435
976,0.0958,3.7442,30.5665360689
977,0.2653,2.9951,26.9848052263
978,0.1098,1.1018,15.3444980383
979,0.1717,1.695,21.534317255
980,0.4238,0.8458,
981,0.0778,2.13,21.6080912352
982,0.1197,1.1474,15.5436648726
983,0.1739,3.0401,28.6840525866
984,0.1312,2.7688,27.4063574076
985,0.1856,1.8641,21.3831573725
986,0.2678,3.4287,28.5189124346
987,0.0163,3.4871,29.2566949129
988,0.0847,2.8949,27.054361105
989,0.1887,3.006,28.0701316595
990,0.1117,3.4832,
991,0.2348,2.1347,22.0387899876
992,0.1439,1.2796,16.3992911577
993,0.2073,2.5908,25.6954439878
994,0.1645,1.5632,21.1831425428
995,0.1421,2.2631,23.1252455711
996,0.0999,4.1194,33.7415212393
997,0.1963,2.1131,22.2845324278
998,0.0812,1.043,14.0744238496
999,0.1947,1.5464,17.3440015316
1000,0.0928,0.7883,
1001,0.2574,3.0491,28.2375625372
1002,0.2301,0.9304,14.4005633593
1003,0.0953,3.551,30.3701534271
1004,0.2677,2.4009,27.8682240248
1005,0.075,3.2003,29.0561635494
1006,0.1089,3.5426,30.4689077139
1007,0.1582,1.228,16.0446047187
1008,0.0357,4.545,34.295550108
1009,0.0346,3.1697,28.831953764
1010,0.224,2.4076,
1011,0.2805,1.1634,16.2570179105
1012,0.3523,1.4619,13.8308166862
1013,0.099,2.8222,26.8989614248
1014,0.2127,1.4273,18.3653280139
1015,0.0413,0.9271,12.87682724
1016,0.3957,0.9387,17.9803100824
1017,0.1035,3.4898,30.7251774073
1018,0.1475,1.2896,15.2977249026
1019,0.2399,3.8599,30.2956895828
1020,0.3718,0.6322,
1021,0.0974,3.6921,30.6435967684
1022,0.0494,0.9238,13.0305607915
1023,0.0947,3.9019,30.045493722
1024,0.239,2.5528,25.8687465191
1025,0.0332,0.959,13.5861250162
1026,0.24,1.4355,17.8468086123
1027,0.0398,0.9129,12.8979331851
1028,0.0988,4.2244,33.6919879913
1029,0.2005,2.5844,24.9055535793
1030,0.2636,2.6709,
1031,0.3049,1.3159,15.7128792405
1032,0.1612,1.7867,21.7014467716
1033,0.2258,2.4391,26.934259057
1034,0.4034,1.6807,16.8782482147
1035,0.1292,0.9216,15.5292573571
1036,0.1165,2.0336,22.3604943752
1037,0.0727,3.5831,31.025514245
1038,0.2433,1.1671,16.1231073737
1039,0.0725,2.3967,24.2543072701
1040,0.1026,1.0929,
1041,0.1451,2.3434,22.7454711199
1042,0.1909,2.5371,25.7142502069
1043,0.0681,3.4939,30.1595796347
1044,0.0808,1.4598,16.4748966098
1045,0.2047,0.7902,9.78282350302
1046,0.0754,2.9707,27.7053972483
1047,0.1983,1.6148,18.3333386183
1048,0.1313,1.3869,18.2997854352
1049,0.4012,1.1665,17.9745973945
1050,0.2336,1.9298,
1051,0.2489,2.3152,23.8511222601
1052,0.3255,0.5212,12.6438823938
1053,0.3192,1.309,16.4859535098
1054,0.2012,1.0861,13.9435649514
1055,0.2112,0.7501,11.0225406885
1056,0.1347,1.1896,15.5770103931
1057,0.1591,2.7837,26.8606094122
1058,0.143,3.0128,27.146916151
1059,0.2107,2.3091,24.5462803841
1060,0.1255,2.4302,
1061,0.2093,2.3961,24.9424986839
1062,0.2192,0.9067,12.4545553923
1063,0.2664,2.9439,25.6361213923
1064,0.3768,1.2262,12.9954643846
1065,0.1625,3.5574,30.9214994907
1066,0.0741,3.0135,27.3864524364
1067,0.0889,1.4902,16.0668526888
1068,0.273,1.2563,20.0442209244
1069,0.1387,2.069,22.457580328
1070,0.2236,1.5846,
1071,0.0286,2.54,25.5019273758
1072,0.1458,1.5063,19.6796286702
1073,0.0114,0.9326,12.755315125
1074,0.1591,2.4692,24.2622611523
1075,0.2076,1.5657,18.4230616689
1076,0.3345,0.9742,10.9441131949
1077,0.0771,2.3846,24.4217101336
1078,0.242,2.4395,24.1218972206
1079,0.2,2.5963,25.8576613665
1080,0.1644,1.27,
1081,0.2448,2.2734,23.3686945438
1082,0.0783,1.0476,13.0967475176
1083,0.0648,3.9551,32.0763407946
1084,0.1168,1.0571,14.7171726823
1085,0.0931,3.0517,27.7520292997
1086,0.2107,1.6295,17.309709847
1087,0.1758,3.0908,27.3232765198
1088,0.0705,3.2342,28.9538919926
1089,0.0209,2.6945,26.0509279966
1090,0.0427,2.8956,
1091,0.0946,4.3228,33.0288078785
1092,0.212,2.7143,25.3230110407
1093,0.2034,2.3692,22.4313393831
1094,0.3315,1.1909,16.7696453333
1095,0.1726,0.7138,11.4930576682
1096,0.3425,0.665,15.2825764418
1097,0.2154,2.1115,21.561200738
1098,0.2796,1.19,16.303214252
1099,0.0668,2.3245,24.524697423
1100,0.1769,3.0613,
1101,0.2802,1.6778,18.3185907602
1102,0.3115,0.4947,6.72884428501
1103,0.0803,4.7234,34.4535797834
1104,0.2072,3.4981,31.3556623459
1105,0.103,4.0285,31.6288349628
1106,0.2727,2.4023,20.8989584446
1107,0.2473,2.6303,26.3272237778
1108,0.2849,1.0045,7.81766581535
1109,0.2239,2.6202,26.1706838608
1110,0.1916,1.3803,
1111,0.147,2.3775,26.7520827055
1112,0.1062,3.5481,30.6331343651
1113,0.1616,1.725,19.5588618517
1114,0.2523,1.8869,20.3584213257
1115,0.1464,1.6955,20.7924546003
1116,0.3275,2.2808,22.8912115097
1117,0.2476,0.9809,13.6373388171
1118,0.0193,2.8842,27.5142513514
1119,0.176,1.7828,17.5186248422
1120,0.3266,0.5576,
1121,0.0858,0.9798,13.1586667299
1122,0.3726,0.947,15.4077113867
1123,0.1047,2.9385,27.480430007
1124,0.1415,1.2749,17.0543649197
1125,0.0453,1.2788,14.9299951792
1126,0.338,1.8079,24.3537414074
1127,0.4874,1.3422,16.3781114221
1128,0.1402,3.3418,30.3642064333
1129,0.3526,0.7351,15.3003330231
1130,0.1835,1.3344,
1131,0.2127,0.8359,10.3011526465
1132,0.153,1.3975,15.2046886683
1133,0.0922,1.4219,15.88472718
1134,0.3492,1.448,19.3742507696
1135,0.4168,0.5994,15.7243517041
1136,0.0899,1.2023,15.1731408834
1137,0.2829,0.436,6.04904550314
1138,0.2581,1.1108,16.9400490522
1139,0.1213,4.0886,33.4399920702
1140,0.316,0.0393,
1141,0.1362,1.6288,19.7688257694
1142,0.0497,2.5652,25.0160427094
1143,0.1056,1.7704,20.25192976
1144,0.3357,1.9985,15.8690194488
1145,0.0861,4.6562,34.4734810591
1146,0.0723,0.9879,12.7755026221
1147,0.2729,1.6153,19.1591200829
1148,0.2417,2.3808,26.2983802557
1149,0.1527,1.8737,20.541207552
1150,0.0408,4.433,
1151,0.1337,1.4735,17.8232136965
1152,0.0581,3.872,31.9294756651
1153,0.1838,0.9651,15.2960380316
1154,0.1239,4.0658,32.1458221674
1155,0.2042,1.3897,16.3751600981
1156,0.2628,1.9003,20.4915413857
1157,0.1435,3.424,30.5970276594
1158,0.1717,2.1712,23.1829148531
1159,0.1191,1.3002,14.7787089944
1160,0.1757,2.1736,
1161,0.1622,2.4495,24.7073705196
1162,0.1752,1.4297,11.4173283577
1163,0.2479,0.816,13.2656097412
1164,0.2629,2.4312,24.4740070105
1165,0.2055,1.3445,17.7650160193
1166,0.0828,1.0381,13.3681346178
1167,0.0628,1.0008,14.771092236
1168,0.2039,1.642,20.0663633347
1169,0.2272,2.6398,25.3658795357
1170,0.3313,1.7817,
1171,0.1428,2.2304,22.4104149342
1172,0.3461,2.2908,17.2354761362
1173,0.2809,0.7709,12.0651308298
1174,0.0271,2.5554,26.1740502119
1175,0.287,0.5974,7.86570432782
1176,0.3445,0.9459,14.7779890895
1177,0.1016,1.4311,17.5024936795
1178,0.3438,1.603,21.4062526226
1179,0.1056,3.9064,31.3247884512
1180,0.306,1.7719,
1181,0.2259,1.0627,14.0009362102
1182,0.0932,4.6955,33.7633931637
1183,0.1181,0.9638,13.5478940606
1184,0.2264,1.7344,19.3125516772
1185,0.2497,1.559,18.3878409863
1186,0.2785,1.0281,13.878704071
1187,0.2736,1.0378,18.0216716528
1188,0.2464,2.2573,23.0435421467
1189,0.1811,1.9308,19.8770383
1190,0.061,3.5196,
1191,0.1275,3.534,30.2536834478
1192,0.2234,2.7189,26.1479204893
1193,0.1741,1.8326,22.4794076681
1194,0.057,3.8762,31.8135633469
1195,0.0457,3.1036,26.7884792089
1196,0.13,1.1275,14.5662062764
1197,0.0134,1.4475,15.8977352977
1198,0.2593,1.925,20.8143273592
1199,0.0351,2.9228,26.5467594862
1200,0.2399,1.2998,
1201,0.2002,2.4279,24.7521175146
1202,0.1539,2.2489,22.9975438118
1203,0.2113,1.9383,22.5218818188
1204,0.0985,1.5231,17.7534128428
1205,0.0193,2.8843,26.4710572958
1206,0.2614,1.3059,20.9086179733
1207,0.0093,1.4598,15.9881060123
1208,0.0293,4.7355,35.0948718786
1209,0.2797,1.4658,19.7093485594
1210,0.4105,1.4854,
1211,0.3187,1.9306,21.2809499502
1212,0.0987,3.2515,28.9456255436
1213,0.4167,1.4829,17.6254764199
1214,0.0806,0.9194,13.8158813119
1215,0.2804,0.722,13.7862456441
1216,0.1311,2.7338,26.7491248846
1217,0.308,1.7309,17.256438911
1218,0.2315,2.6214,25.8988206387
1219,0.1717,1.4019,17.8248782754
1220,0.1387,2.5433,
1221,0.3802,0.3358,9.76235738397
1222,0.0415,0.9106,13.6821702719
1223,0.0554,4.1001,32.8408025503
1224,0.1605,0.7853,12.4940404296
1225,0.1235,1.553,19.05075562
1226,0.2907,0.8168,14.7340846658
1227,0.4362,2.0223,17.3711674213
1228,0.3703,0.2064,9.94307616353
1229,0.1502,2.4098,22.2611951828
1230,0.156,1.9834,
1231,0.2711,1.8051,20.8922393322
1232,0.1165,2.1629,21.3191070557
1233,0.1673,2.6485,25.9717081785
1234,0.1779,3.056,28.3307571411
1235,0.3632,2.2573,24.3882180452
1236,0.6121,1.42,15.4893342257
1237,0.0578,3.4948,30.2434020042
1238,0.2028,2.5877,26.2009911537
1239,0.3218,1.2731,13.6723242998
1240,0.1282,1.8055,
1241,0.1097,3.6232,28.6045278311
1242,0.0995,4.3227,32.5893768072
1243,0.1349,1.4124,17.3770381212
1244,0.1582,1.2278,15.375076592
1245,0.0176,1.633,16.7093531489
1246,0.3992,0.2639,5.45082122087
1247,0.2893,2.7956,25.3431795835
1248,0.1298,1.8815,20.5831133127
1249,0.0518,4.0482,32.1980059147
1250,0.3292,0.771,
1251,0.1821,1.3697,18.8178745508
1252,0.0592,3.7172,30.9686461687
1253,0.1078,3.7828,32.7899657488
1254,0.1315,1.7033,19.7243793607
1255,0.2199,2.1585,24.1650707722
1256,0.1736,2.189,21.9598424435
1257,0.2402,1.3953,23.8081108332
1258,0.2309,0.3031,6.78630286455
1259,0.0798,1.0993,13.094474256
1260,0.0884,2.3595,
1261,0.4233,0.5384,15.7376127243
1262,0.3065,1.1918,17.5399932861
1263,0.0405,1.0229,13.0341871977
1264,0.2733,1.0343,14.4643218517
1265,0.3907,0.5706,11.3598110676
1266,0.1411,3.7644,30.3957378864
1267,0.1357,1.5152,18.6956240535
1268,0.292,2.2986,22.5130126476
1269,0.1416,2.6881,25.6358957291
1270,0.1774,2.1064,
1271,0.2941,1.5813,21.2549548149
1272,0.0114,0.9324,12.9172850847
1273,0.0122,3.4535,29.8877247572
1274,0.2371,1.2603,16.3545710444
1275,0.4512,1.1854,16.6286955476
1276,0.0221,3.2403,28.5876477957
1277,0.0915,4.3487,33.4144655466
1278,0.1082,3.7237,31.6058456898
1279,0.0348,3.2435,28.9578787088
1280,0.2346,1.2793,
1281,0.3169,0.1952,6.8838083148
1282,0.2057,2.5812,26.1741071939
1283,0.1282,1.9706,20.4998528957
1284,0.2883,1.8019,25.3691418171
1285,0.0944,1.0353,12.9433348179
1286,0.3063,0.0049,6.93825674057
1287,0.1041,2.1723,22.7197186947
1288,0.0293,4.737,34.7187246084
1289,0.1571,1.7197,19.8603021502
1290,0.0674,1.87,
1291,0.1439,1.2072,15.8260730505
1292,0.1231,1.8096,20.7499705553
1293,0.3991,1.1486,16.7177317739
1294,0.1264,1.786,20.407818079
1295,0.1177,2.2708,21.5959887505
1296,0.1337,2.6562,25.9601211548
1297,0.1888,1.8955,20.7718886137
1298,0.2847,1.5121,15.9732511044
1299,0.2179,1.9569,22.0861501694
1300,0.0423,1.3061,
1301,0.2496,1.8788,17.9725509286
1302,0.2788,1.5425,18.4761686921
1303,0.3347,1.8863,16.9139122367
1304,0.0717,3.411,29.8467609882
1305,0.1262,2.2928,23.9073110819
1306,0.2258,2.7552,26.2687913179
1307,0.0638,0.9781,14.2502198219
1308,0.0717,1.1192,13.9249969721
1309,0.0463,4.5508,33.8313459158
1310,0.2152,1.2708,
1311,0.3782,1.1229,15.8200386167
1312,0.0454,0.9694,13.4591532946
1313,0.1348,1.7413,19.7317589521
1314,0.1794,2.2364,21.7148293257
1315,0.2595,1.2806,16.0718110204
1316,0.1621,2.2888,22.6824439764
1317,0.2299,1.2347,16.3635585904
1318,0.1434,3.2729,29.8448429108
1319,0.186,0.9346,13.8064166307
1320,0.1568,1.8605,
1321,0.2313,1.957,23.8559148312
1322,0.159,1.4087,17.8527354002
1323,0.1289,2.1762,23.2719621658
1324,0.1769,3.088,27.964684844
1325,0.1023,0.9843,13.1716937423
1326,0.0706,3.0042,27.9035789967
1327,0.1638,3.2013,25.303014636
1328,0.0395,4.3848,33.8672236204
1329,0.1959,1.865,18.2110525966
1330,0.2992,3.544,
1331,0.1718,3.0433,27.2471131086
1332,0.2578,1.5131,18.3236054778
1333,0.1576,1.8893,18.4654661417
1334,0.2826,1.4601,17.9111616015
1335,0.3486,1.1358,20.0556647182
1336,0.28,1.6769,17.1062649488
1337,0.1398,1.117,17.1061413884
1338,0.1983,2.6087,26.2448726892
1339,0.2942,2.0695,20.8570840359
1340,0.1745,1.8732,
1341,0.3376,1.7567,20.3554382324
1342,0.226,1.9482,21.7027196884
1343,0.41,1.1922,16.5659657717
1344,0.1159,3.8397,32.04185462
1345,0.2661,1.1602,15.9769884944
1346,0.3129,0.8091,9.50059768558
1347,0.39,0.6546,13.3014489412
1348,0.0708,3.559,30.3897500038
1349,0.3236,0.9863,11.3897513151
1350,0.3284,0.9525,
1351,0.2206,1.9577,23.0613451004
1352,0.1217,1.2103,16.2374947667
1353,0.1898,1.0176,12.7256417274
1354,0.0123,3.2825,29.1165614128
1355,0.1588,1.339,17.4442332387
1356,0.1212,1.9139,19.872841239
1357,0.2783,1.2194,15.6362544298
1358,0.2086,1.3492,21.917781353
1359,0.1375,1.2057,15.7747574449
1360,0.3431,2.8047,
1361,0.2858,0.6696,20.0101739764
1362,0.2257,0.8354,12.0587109923
1363,0.1734,1.855,20.4106689692
1364,0.1338,2.1669,22.055732131
1365,0.1041,3.4429,28.5651783943
1366,0.2002,2.064,20.7094267607
1367,0.3059,1.4533,16.1495544314
1368,0.0149,1.7593,19.7002749443
1369,0.3814,1.537,20.2492245436
1370,0.1073,3.2458,
1371,0.1696,1.5609,18.3705977201
1372,0.257,1.9608,16.9568766356
1373,0.2791,2.3267,23.0728288889
1374,0.2295,1.9212,21.0824496746
1375,0.1127,1.8821,21.8837914467
1376,0.4,0.3744,6.4907361567
1377,0.1633,2.5349,25.2451937199
1378,0.056,3.9627,31.40120399
1379,0.3718,1.9998,27.0970591307
1380,0.3654,1.7836,
1381,0.1604,3.4146,30.0754617453
1382,0.1037,0.9085,10.8490003347
1383,0.2783,0.9846,13.9603276849
1384,0.2052,1.8362,18.6109559536
1385,0.1126,3.3342,29.501991868
1386,0.0334,1.3415,15.1958966851
1387,0.2173,1.5616,17.5013898015
1388,0.1731,3.1329,30.5301736593
1389,0.2809,1.7493,20.5908936262
1390,0.1956,1.2865,
1391,0.2287,2.5801,25.0767383575
1392,0.1951,1.6626,19.5200226903
1393,0.0851,2.322,22.5277227163
1394,0.1733,2.5349,25.2017203569
1395,0.0673,3.2094,28.5811699629
1396,0.1234,1.4291,17.6424331665
1397,0.3659,0.8688,16.9872958064
1398,0.3068,1.5464,18.916683197
1399,0.1012,3.8901,32.2574299574
1400,0.3094,1.4044,
1401,0.1699,3.4684,26.2189023495
1402,0.0345,3.4264,29.557503581
1403,0.2051,2.2236,21.373066783
1404,0.1154,0.9501,9.44766026735
1405,0.1944,2.8963,27.0941284895
1406,0.232,1.0015,12.7414532304
1407,0.2855,1.0688,17.7695307732
1408,0.359,0.6341,12.9931910038
1409,0.1935,2.3141,24.663395524
1410,0.0209,0.962,
1411,0.4134,1.4637,18.6657388806
1412,0.3358,1.8958,22.1499125957
1413,0.2788,2.9852,25.6192215681
1414,0.0677,3.8474,31.3315171003
1415,0.2456,3.4881,28.9323784113
1416,0.0845,1.0536,13.1683021188
1417,0.2574,1.992,24.2607389688
1418,0.1025,3.0526,27.8043183088
1419,0.1206,4.2378,33.3104640245
1420,0.3075,2.1483,
1421,0.0228,4.0616,31.0451517105
1422,0.1504,3.2769,29.5001670122
1423,0.3254,1.6705,12.7234813571
1424,0.2342,2.1604,22.5801882744
1425,0.4,1.2283,14.8072443008
1426,0.3465,1.0908,13.7478544712
1427,0.3244,0.3529,6.05217164755
1428,0.2755,1.7319,17.1184126139
1429,0.0772,3.3824,29.5248395205
1430,0.2627,1.4047,
1431,0.3196,0.3658,7.11892712116
1432,0.1947,1.5432,16.8260067701
1433,0.1726,2.0321,20.8752480745
1434,0.2388,1.3487,18.1728063226
1435,0.201,2.7253,26.1112663746
1436,0.0229,3.5488,30.2541928291
1437,0.2538,2.8902,26.343475461
1438,0.2808,3.5367,28.1301624775
1439,0.1419,2.5227,25.8208973408
1440,0.3263,1.0454,
1441,0.2575,2.2693,24.6672353745
1442,0.3857,1.5212,23.0578700304
1443,0.2601,1.7043,19.0497440696
1444,0.2291,3.2552,28.914098382
1445,0.3018,1.3247,12.6595384479
1446,0.1042,3.0863,28.2670636177
1447,0.255,2.0661,22.491496563
1448,0.0476,4.1773,33.5478403568
1449,0.1156,1.1822,15.1707200408
1450,0.0468,2.0493,
1451,0.1443,1.4396,17.6917570233
1452,0.1103,3.9738,32.221003294
1453,0.2202,2.718,27.3168463707
1454,0.3793,0.662,14.0083937049
1455,0.2448,2.2389,23.4311164618
1456,0.3048,0.6708,11.9786660075
1457,0.3292,1.3108,18.0128366947
1458,0.0325,2.9911,27.4361826181
1459,0.1298,3.0475,27.5533907413
1460,0.1611,2.9083,
1461,0.399,2.1888,20.6863517761
1462,0.0312,1.2515,14.6539670825
1463,0.1833,1.3345,17.3121413589
1464,0.0689,3.2748,29.0578919649
1465,0.1094,1.5834,17.8076685071
1466,0.2336,1.2793,17.3421100974
1467,0.1808,1.6844,20.2516736388
1468,0.1789,2.7029,25.4900677204
1469,0.2306,1.8627,22.0001322031
1470,0.1343,1.1221,
1471,0.2221,2.6968,26.4895086288
1472,0.1893,1.519,18.7055606246
1473,0.0838,3.4463,29.4403402805
1474,0.0945,3.9147,31.4145435095
1475,0.0841,1.0585,13.7007859945
1476,0.1138,1.5616,18.4479957819
1477,0.1422,3.1065,28.880646944
1478,0.1259,3.2082,28.3026803732
1479,0.1034,2.5738,25.7517358065
1480,0.1675,0.8515,
1481,0.0749,2.6172,24.9414120913
1482,0.0035,3.0656,26.9894239902
1483,0.2267,2.8211,26.8970265388
1484,0.2216,2.7064,25.7205828428
1485,0.1407,3.0664,28.470323205
1486,0.3428,0.4986,8.23247081041
1487,0.4501,0.3187,13.7029839754
1488,0.2362,1.6576,20.2691573501
1489,0.1613,2.5385,25.805624485
1490,0.0347,0.9548,
1491,0.2063,1.9792,22.4894424677
1492,0.1854,2.884,27.3939105272
1493,0.2634,1.1712,16.6558813453
1494,0.0603,0.9605,13.1686548591
1495,0.1386,3.2908,28.6660932302
1496,0.1559,1.1604,14.7635824084
1497,0.354,1.1742,16.7995929718
1498,0.0693,4.1114,32.4537084103
1499,0.2282,3.9921,31.5405045748
1500,0.0948,4.0841,
1501,0.1972,1.7816,20.412868917
1502,0.4323,1.7836,15.916593194
1503,0.1879,0.9129,12.9628828168
1504,0.0521,2.8933,27.210010767
1505,0.0998,1.0412,13.7369490266
1506,0.3898,2.1147,22.6876019239
1507,0.0459,4.1374,32.5215998888
1508,0.1383,4.2158,33.440564394
1509,0.1819,1.4507,18.8204529285
1510,0.0569,4.2993,
1511,0.1445,1.4996,18.0414481163
1512,0.0981,3.2091,28.2863132954
