id,predict1_0.05029,predict2_0.05029,formation_energy_ev_natom,bandgap_energy_ev
1166,0.0720145853702,0.702963825315,0.0828,1.0381
2229,0.03285921528,0.830813497305,0.0465,1.3035
1218,0.199649488553,1.25903698057,0.2315,2.6214
547,0.096741954796,1.4817692861,0.1058,3.3875
18,0.0416024759179,0.786264073104,0.0503,1.1844
1355,0.142620546743,0.8348354958,0.1588,1.339
2315,0.0471794542391,1.6462847963,0.0557,4.1787
1427,0.25322837662,0.394986532629,0.3244,0.3529
515,0.134576847311,0.637057695538,0.15,0.8462
274,0.30298247654,1.15484171733,0.3874,1.9715
1130,0.15289003728,0.883537180722,0.1835,1.3344
1044,0.0764891251456,0.910188850015,0.0808,1.4598
635,0.161093030591,1.40257635713,0.1591,3.1106
1783,0.0665903345216,1.54200408608,0.0655,3.7204
2295,0.204951337539,0.815924335271,0.2339,1.2919
2318,0.14616993675,1.09151294827,0.1429,2.0003
1064,0.373950308189,0.641064846888,0.3768,1.2262
638,0.208285328932,0.878896679729,0.2323,1.2993
513,0.31509939488,0.967510722578,0.3591,1.8123
1387,0.202445869334,0.875681947917,0.2173,1.5616
1245,0.138107493054,0.885190498084,0.0176,1.633
78,0.0654063553084,0.76516469568,0.0824,1.1499
201,0.168207979761,1.28649496287,0.1985,2.6453
1134,0.294015967287,0.928270384669,0.3492,1.448
1207,0.0179825039231,0.889886669815,0.0093,1.4598
731,0.335620088503,0.882363770157,0.4065,1.3395
103,0.0925204465166,1.54506268352,0.1022,3.6786
577,0.280543104745,0.64206283167,0.3064,0.7927
586,0.0371943087084,0.651017658412,0.0401,0.9142
1866,0.102798607666,1.54438041151,0.1206,3.792
116,0.0784317369107,0.985033009201,0.0784,1.6991
418,0.109966100659,1.00089469552,0.091,1.8706
2162,0.170695277862,1.45286538452,0.157,3.4119
650,0.0489078150131,1.6513376534,0.0498,4.1679
1692,0.212677163072,0.643052313477,0.2485,0.6954
846,0.360527653247,0.832384396344,0.4225,1.1923
429,0.063329724595,0.665407855064,0.0617,0.9567
779,0.173082561232,1.01037070528,0.1993,1.6036
2316,0.29324451182,0.623448468745,0.3707,0.8764
471,0.0949307125993,0.851910337806,0.0936,1.3454
2322,0.266247694381,0.878929007798,0.342,1.4398
366,0.151097413152,1.3294917047,0.1778,2.808
1176,0.288878536783,0.594769708812,0.3445,0.9459
1419,0.0940780667588,1.65631648898,0.1206,4.2378
32,0.254684424959,0.37767107971,0.2721,0.4095
1563,0.102867455687,1.14693802595,0.1032,2.1435
785,0.137583723757,1.68662433326,0.1351,4.3363
185,0.319227636792,0.747138939798,0.3432,1.2053
2287,0.066615073476,1.09405218437,0.0578,2.0447
477,0.284384701401,1.01732048765,0.5264,0.9599
524,0.152836972848,0.988000966609,0.1767,1.6992
1988,0.0663852363359,1.43035174161,0.0709,3.1804
1968,0.011389054358,1.18337306008,0.001,2.1224
575,0.128292951733,1.17026110366,0.1105,1.9401
843,0.116875260137,0.826139219105,0.1293,1.3098
919,0.142249165103,1.52662600577,0.1573,3.756
449,0.208355728537,1.58553098142,0.2212,3.8912
896,0.233889250085,0.329970722087,0.3342,0.0267
618,0.0648077917285,1.49190977216,0.0684,3.4819
2200,0.207197545096,1.28743032366,0.2169,2.656
1530,0.227463470772,1.16595822945,0.2614,2.096
204,0.220710824244,0.633110715076,0.2808,0.7935
1494,0.0578970436472,0.680222418159,0.0603,0.9605
1206,0.223301557824,0.898789960891,0.2614,1.3059
1507,0.0477438259404,1.65216529369,0.0459,4.1374
1724,0.0691358149052,1.02376834303,0.0719,1.8653
758,0.188723130152,0.905363276601,0.1962,1.5468
1368,0.0181530013797,1.03105965629,0.0149,1.7593
198,0.202420068905,1.24730458111,0.2126,2.5513
359,0.0991187114269,1.50158473104,0.1066,3.4511
2242,0.276608302258,0.652934197336,0.2638,1.5649
1008,0.0306340781972,1.706055291,0.0357,4.545
698,0.226733423769,0.786313302815,0.2092,1.0881
1627,0.21318725124,0.868368897587,0.2661,1.3346
1873,0.141200149432,0.789472382516,0.1176,1.2519
1683,0.234349886887,0.939468182623,0.2754,1.5473
662,0.0798442203086,1.27078400552,0.0809,2.7611
1540,0.240127434023,1.04499832541,0.3209,1.8328
1472,0.190196300857,0.935234762728,0.1893,1.519
565,0.19607188832,1.27953394502,0.2069,2.5689
146,0.0838136661332,0.667688667774,0.0747,1.0168
271,0.0216223357129,1.0617291294,0.0107,1.8683
1869,0.13228299981,1.50068813562,0.1439,3.4281
2274,0.280136064626,1.04558781162,0.3162,1.8952
1210,0.295604908839,1.03194395825,0.4105,1.4854
2074,0.221142896451,1.07382179797,0.234,2.0953
14,0.0817687655799,1.25907457247,0.078,2.5371
1687,0.120429958217,1.02402591705,0.1284,1.8588
1023,0.10110082617,1.57528722286,0.0947,3.9019
1344,0.101778710727,1.62203965336,0.1159,3.8397
1953,0.18575705681,0.60460636206,0.1864,0.848
267,0.177799650468,1.05019928887,0.2039,1.6095
877,0.18066138681,1.23741630837,0.199,2.3591
1930,0.088573968038,1.5446247533,0.0729,3.7703
1553,0.284469974227,0.724722210318,0.2887,1.2344
2271,0.0924232136458,1.39795391262,0.0883,3.1227
2163,0.0225429417333,0.990211408585,0.0209,1.7266
395,0.284449405968,0.693207643926,0.2804,0.9055
1012,0.312104255892,0.699434902519,0.3523,1.4619
1677,0.125131464563,1.27713753283,0.1215,2.6582
1980,0.0704110143706,1.21857244149,0.0614,2.4501
379,0.065628224751,0.888155087829,0.0734,1.4469
353,0.261941646226,1.0238417536,0.3264,1.4741
1478,0.117844355293,1.43424057961,0.1259,3.2082
2391,0.198591540568,0.98529529199,0.1858,1.7153
545,0.246950733475,0.532107949257,0.3475,0.5848
496,0.156515469309,1.25964608416,0.1626,2.5352
1723,0.282017434947,1.16793417558,0.2772,2.1178
2365,0.142492615618,1.07691677287,0.0836,2.3769
498,0.131184584461,1.23794972152,0.1496,2.3682
1754,0.0886261132546,1.19524887949,0.097,2.3528
1696,0.135681041516,0.715721640736,0.145,0.9141
1216,0.121711670887,1.32580921799,0.1311,2.7338
807,0.18120700866,1.32407660782,0.1898,2.8341
1408,0.258419090882,0.548847487196,0.359,0.6341
1614,0.0896584703587,1.44065177441,0.1015,3.2051
1795,0.10602213582,0.974824331701,0.1439,1.6164
1919,0.174123706296,1.28078308702,0.2116,2.5202
1549,0.237437719479,0.967910438776,0.3375,0.8864
1528,0.268327542581,0.758566010743,0.379,1.0618
1189,0.156860617921,1.01695373282,0.1811,1.9308
1927,0.230408786796,1.11045139283,0.2644,2.149
1992,0.0348916528746,1.49491838366,0.0343,3.4308
17,0.230701688677,1.40556485951,0.2544,2.2913
2344,0.164023653138,1.12285302579,0.1991,2.1556
421,0.175323439762,0.970517132431,0.2026,1.6601
286,0.272434333339,0.436274722219,0.36,0.5288
1451,0.129758843686,0.892128102481,0.1443,1.4396
1065,0.15541938087,1.55506508052,0.1625,3.5574
129,0.264007606544,1.02854174376,0.2444,1.9135
1294,0.124655194115,0.996043678373,0.1264,1.786
809,0.23473802954,0.672728408128,0.2488,1.1263
387,0.191517684609,0.807337928563,0.2266,1.3208
1711,0.161170212086,1.09346289933,0.1565,2.3772
1115,0.144556912594,0.987594205886,0.1464,1.6955
144,0.231612872332,0.766523633152,0.2891,1.2056
15,0.344034897164,0.689076852053,0.39,0.9251
1758,0.164478953928,0.482701273635,0.1926,0.6486
626,0.280553368852,0.898952931166,0.3364,1.5504
82,0.0252171128523,1.28770845383,0.0215,2.5838
1511,0.126534455456,0.902807354927,0.1445,1.4996
1892,0.147426590789,1.5216601491,0.1483,3.5688
380,0.0867117987946,1.68190817535,0.0895,4.3583
1285,0.105433600955,0.698731739074,0.0944,1.0353
1232,0.112534588203,1.08191307262,0.1165,2.1629
1018,0.140999756288,0.804494243115,0.1475,1.2896
299,0.232190097682,1.09302631021,0.289,1.4616
2131,0.276723455638,0.438331454992,0.298,0.4402
1863,0.203268160112,0.870441395789,0.2245,1.4089
434,0.103288915474,0.741568811238,0.104,1.1345
72,0.13279526541,1.37961129844,0.1432,2.9752
509,0.109468238894,1.41647372395,0.1124,3.0661
258,0.228789835237,0.986845683306,0.2645,1.6502
1972,0.207553126849,0.810445331037,0.2316,1.1441
1555,0.248467362486,0.959385503083,0.2768,1.2066
1358,0.197003497742,0.99416230619,0.2086,1.3492
1460,0.207407901995,1.27574019879,0.1611,2.9083
1834,0.116356157232,1.46909375489,0.2065,2.7415
1182,0.08833354339,1.71015059948,0.0932,4.6955
416,0.239839033224,0.852219432592,0.2475,1.4369
2040,0.163779035211,0.967848882079,0.1632,1.5607
186,0.0973569029011,0.722807835788,0.1025,1.0775
1888,0.134327661246,0.926708590239,0.1254,1.4913
2302,0.0187967314851,0.833088506013,0.0195,1.3388
2194,0.110246120021,1.06501689926,0.1102,1.6981
1357,0.249532800168,0.738039754331,0.2783,1.2194
308,0.095649595838,1.53428750485,0.5069,1.9411
87,0.151134533808,1.05986986682,0.1801,1.7088
1077,0.079578593839,1.20673830807,0.0771,2.3846
2090,0.131328097545,1.32026991993,0.1464,2.8037
2178,0.220553564839,1.32101156563,0.2435,2.7639
1386,0.0237625587615,0.854955852032,0.0334,1.3415
2043,0.192349227145,1.45961660147,0.2046,3.3898
841,0.213091201149,1.35744055361,0.2313,3.0469
1796,0.132709772792,0.673105034977,0.1453,0.9518
707,0.163635586388,1.25788384676,0.1683,2.5356
721,0.241965686902,1.06875404343,0.2816,1.903
323,0.132866598666,1.37444755435,0.1448,3.0674
2038,0.125622389838,0.994962785393,0.1416,1.6845
1727,0.207486571744,1.57337400317,0.2323,3.7366
614,0.129182062112,1.09377536178,0.1187,2.1714
889,0.197888164781,1.08806962892,0.2167,2.0581
1009,0.0284586667549,1.44177111983,0.0346,3.1697
1740,0.182048178278,1.28067933768,0.2226,2.5809
1943,0.261867118999,0.77184991166,0.3633,1.0539
943,0.0147199526546,1.50634678453,0.0163,3.4871
110,0.230549531989,1.06646272168,0.2573,2.0056
1585,0.119235323276,1.49861463904,0.1141,3.5007
1278,0.101253235247,1.54933316261,0.1082,3.7237
1106,0.25034312997,1.10142987594,0.2727,2.4023
1342,0.218830105849,1.10054905713,0.226,1.9482
915,0.21905035805,0.986956816167,0.2509,1.9226
630,0.297813499346,0.679793164134,0.343,1.4026
510,0.110956636257,1.50471640378,0.1048,3.5951
834,0.120771935675,1.41008839756,0.0917,3.1301
2252,0.138791265897,1.51492832601,0.1515,3.6603
1159,0.111322132871,0.795631904155,0.1191,1.3002
539,0.324971226975,0.919303756207,0.4572,1.6208
2354,0.100823563989,1.57610656321,0.1078,3.7826
1751,0.195475745015,1.29290211946,0.2456,2.6644
1506,0.277891430072,1.04454330355,0.3898,2.1147
1280,0.20751360897,0.805494144559,0.2346,1.2793
2116,0.155516732018,1.22109830007,0.2345,2.0633
2382,0.275256935507,0.803046025336,0.3707,0.5266
340,0.29652726464,1.06508350745,0.3573,1.5972
1334,0.253059045412,0.889624949545,0.2826,1.4601
2128,0.181393860839,1.27905460447,0.1934,2.6435
2024,0.261994459666,0.924470774829,0.3203,1.0121
1453,0.182061109692,1.33982102573,0.2202,2.718
1412,0.282082273625,0.963639128953,0.3358,1.8958
1049,0.310601636767,0.810165047646,0.4012,1.1665
1139,0.110130427405,1.59533372521,0.1213,4.0886
2031,0.0520188277587,1.50229737163,0.0623,3.4873
1769,0.0392708431464,1.29683737457,0.0413,2.6021
1949,0.129060012754,0.799030639231,0.1349,1.2064
1759,0.241382339038,0.867934733629,0.2873,1.2056
2155,0.218333130702,0.819982402027,0.2896,1.4265
97,0.0210921601974,0.670397892594,0.0,0.9166
1996,0.194558178075,1.32594830543,0.2455,2.8296
2394,0.133604463656,1.40176029503,0.127,3.0281
654,0.204046262428,1.08979517967,0.2361,2.013
2206,0.317354724742,0.919750969857,0.3468,1.6144
2144,0.122427174356,1.00016679615,0.132,1.7767
373,0.052470956929,1.12440961972,0.051,2.0815
1353,0.172904338688,0.696850445122,0.1898,1.0176
570,0.0515156162437,0.780451390892,0.0477,1.2206
1748,0.124261017889,1.0072417818,0.132,1.7766
1761,0.10333742667,1.13614881784,0.1003,2.1017
193,0.279378903098,0.661379696801,0.2351,1.0193
2192,0.0646382900886,1.44799581915,0.075,3.1998
1564,0.1546597993,1.33761508018,0.2179,2.3555
681,0.17495465558,1.22480254248,0.1719,2.4794
899,0.046578544192,1.54959511757,0.0467,3.7781
958,0.341569794342,0.971980303526,0.3142,1.1828
38,0.253763258457,0.807236135006,0.2993,1.346
1338,0.193763269112,1.19508356601,0.1983,2.6087
458,0.0657057461794,1.44193809479,0.0647,3.2712
1756,0.1342375651,1.49789371341,0.1347,3.4866
2165,0.132667887025,1.07370669022,0.1255,1.9918
341,0.122903808951,0.816499244422,0.1317,1.2352
1256,0.179994309321,1.12754687294,0.1736,2.189
2286,0.195081628859,1.10102258623,0.2113,2.1031
2027,0.136910999194,1.45470099151,0.1415,3.2125
153,0.261680616997,0.784321267158,0.3341,0.9384
839,0.353595117107,1.00782757625,0.3671,1.8353
1978,0.0395143165952,1.66099416465,0.0406,4.2602
691,0.0645330757834,1.53386852145,0.07,3.6328
720,0.177401438355,1.33919907361,0.2164,2.5386
1817,0.1623130925,1.268896617,0.1712,2.651
1625,0.184493192472,1.32831330597,0.2042,2.8305
519,0.240493369289,0.909645419568,0.2872,1.4478
798,0.0934387785383,1.16466848925,0.0799,2.3124
1231,0.249266928062,1.0538138561,0.2711,1.8051
1156,0.237125239335,1.09760988504,0.2628,1.9003
803,0.179369010031,0.615486340597,0.2024,0.8103
2258,0.119384212419,0.772012639791,0.1212,1.2015
388,0.113523323089,1.41894368082,0.1139,3.1183
1400,0.220258703455,0.901614584029,0.3094,1.4044
2342,0.106792919338,1.14082761481,0.1121,2.2154
794,0.290969721042,0.661650285125,0.2299,1.3492
838,0.110546646174,0.867374427617,0.0796,1.4169
279,0.188218973577,1.41996869445,0.2041,3.0532
890,0.0577717307024,0.938754960895,0.0404,1.579
1521,0.149970881641,1.64198862016,0.1666,4.0219
2057,0.214825862087,1.0303286761,0.2916,1.4927
1324,0.171082722023,1.39067652076,0.1769,3.088
2103,0.0785754893441,1.73639468104,0.0773,4.9354
35,0.125598933082,0.863780617714,0.1259,1.3632
1737,0.149382343516,1.13705142587,0.144,2.1728
999,0.173964005895,0.9037646465,0.1947,1.5464
1610,0.105641679838,1.49413413554,0.1049,3.4606
568,0.160414516926,0.892034482211,0.1408,1.8406
80,0.147205701098,1.01370379329,0.1756,1.6822
2019,0.13730142545,0.967207174748,0.1413,1.6924
113,0.0624176920392,1.13647014275,0.0557,2.1744
338,0.295300547965,0.805288162082,0.2949,1.0686
346,0.12729908945,1.15452527627,0.1464,2.0916
1580,0.205585463904,1.12322092429,0.2282,2.0526
2111,0.301775276661,0.908392004669,0.2871,1.3068
1184,0.200545634143,1.0171325244,0.2264,1.7344
1365,0.116944462527,1.46279015392,0.1041,3.4429
833,0.270109578036,0.920385461301,0.3203,1.5893
1752,0.0533981618937,1.63506135345,0.0554,4.0745
553,0.169477813877,0.753469582647,0.1913,1.0463
1005,0.0725747167598,1.44445442408,0.075,3.2003
118,0.280249220319,1.04947621003,0.1984,2.1189
178,0.119147782214,0.827397093177,0.1282,1.262
1242,0.0918121715076,1.67404488474,0.0995,4.3227
1481,0.103878319263,1.28238942474,0.0749,2.6172
1432,0.175080649555,0.907512050122,0.1947,1.5432
756,0.216378564015,0.95747904107,0.2342,1.6068
192,0.115225725807,0.89280501008,0.1279,1.5455
1966,0.107744511217,0.86525721848,0.0856,1.4631
2184,0.0732586872764,1.37519188225,0.0808,2.9534
555,0.190424853936,0.827102776617,0.2598,1.1821
1937,0.0860001132824,1.67044040561,0.0915,4.3484
386,0.112995570526,0.78938068822,0.1203,1.2087
1935,0.126452437602,1.04866043106,0.1395,1.8893
1653,0.191569803283,1.25622127578,0.2144,2.5703
1790,0.0883926744573,1.60497864336,0.0951,4.1075
1850,0.173322187737,1.37763454765,0.216,2.8968
1224,0.12913114531,0.519701929763,0.1605,0.7853
560,0.271437074989,1.20789775625,0.3371,2.6708
2364,0.139374481048,1.33130723238,0.1571,2.9979
1954,0.0647187230643,1.21211650595,0.0844,2.438
448,0.186823958531,1.20583693683,0.2026,2.3173
629,0.131241471507,1.61415836215,0.1203,3.9937
2086,0.230979829095,0.778602860868,0.2634,1.0477
2000,0.0208205178496,0.955324251205,0.0306,1.6459
897,0.228169166483,1.21318729222,0.2559,2.357
382,0.243104293942,1.03947760537,0.2733,1.7267
1054,0.192868566141,0.733779586852,0.2012,1.0861
2036,0.117684834637,0.723809279501,0.1262,1.0298
1345,0.161546756048,0.779722288251,0.2661,1.1602
1236,0.309758731164,0.718045823276,0.6121,1.42
290,0.202775710262,1.37058634311,0.2186,2.9631
316,0.325072340667,0.782145150006,0.3291,1.56
2160,0.193700196221,1.08454123884,0.2246,1.8379
1398,0.295674785972,1.03323655576,0.3068,1.5464
811,0.273418789729,0.511396568269,0.287,0.5409
2273,0.319296781905,0.933891471475,0.4521,1.9285
264,0.247462788597,1.10661055148,0.2641,2.2569
1405,0.170128964819,1.35785068572,0.1944,2.8963
1642,0.0531357887667,0.672216929495,0.054,0.9538
1704,0.0605969261378,1.59424420446,0.0492,3.9737
312,0.0718913921155,0.977549087256,0.0549,1.6532
2054,0.144369879272,1.41221608967,0.128,3.1806
1153,0.182224784046,0.707575906068,0.1838,0.9651
595,0.22616872564,0.725241556764,0.2279,1.0994
55,0.133332240861,1.18081871048,0.1185,2.3298
137,0.0449717391748,1.44738017768,0.0441,3.2971
1204,0.103298064787,0.942629758269,0.0985,1.5231
591,0.240199423395,0.559623096138,0.3229,0.7307
2368,0.19035767857,0.88914719224,0.2219,1.5384
2004,0.227631376125,1.3042011559,0.2651,2.6715
1162,0.230745823123,0.663413926959,0.1752,1.4297
554,0.315702765249,0.580234689638,0.3254,0.968
992,0.159679539967,0.816919315606,0.1439,1.2796
1192,0.213898913004,1.315155074,0.2234,2.7189
985,0.157556116115,1.04378679395,0.1856,1.8641
188,0.201307243668,1.1528753303,0.2135,2.2313
2205,0.0159259348875,0.838808149099,0.017,1.2649
867,0.0353269309271,1.4246628508,0.0414,3.0176
325,0.107258560602,1.13173851743,0.1337,2.2578
1046,0.0672776864376,1.39717247337,0.0754,2.9707
1433,0.16796559561,1.07203676552,0.1726,2.0321
1664,0.0755181205459,1.73013673723,0.08,4.9837
710,0.0991031029262,0.809724699706,0.0885,1.3463
836,0.26175978221,1.13147035614,0.2502,2.2177
724,0.243357765488,1.15533056483,0.244,2.2564
43,0.216793984175,1.18863461539,0.2876,2.27
1175,0.270366211422,0.340517720208,0.287,0.5974
594,0.274864132516,0.933382593095,0.3596,1.6946
1066,0.0758398529142,1.39007529616,0.0741,3.0135
773,0.182297032326,1.4443347156,0.1736,3.3519
1844,0.335197236389,0.602011889219,0.3796,0.8778
1144,0.34061345458,0.941594272852,0.3357,1.9985
194,0.0878225713968,1.43320314586,0.0856,3.2617
473,0.183487744071,1.2723133564,0.1977,2.5184
109,0.238367790356,1.11704150215,0.3011,2.0435
533,0.18044467736,0.834165018052,0.1735,1.4693
788,0.219102417119,1.23655889183,0.2742,2.4484
10,0.189040152356,1.27845545113,0.1994,2.5187
1343,0.261607005261,1.02782646194,0.41,1.1922
1781,0.251421563327,1.24627728015,0.3184,2.4325
2064,0.159105922561,0.838670101017,0.1364,1.2858
693,0.193219220731,1.28570681065,0.1974,2.6277
415,0.136621842161,1.19288161397,0.1422,2.4021
658,0.199451453984,1.29174070805,0.2251,2.633
1961,0.13000982767,1.54585130513,0.143,3.7472
527,0.266041479073,0.665561057627,0.3344,1.1263
226,0.120340661146,0.943987891078,0.1367,1.5381
1928,0.326326696202,0.512495977804,0.4404,0.6784
613,0.132513771765,0.950730677694,0.2345,1.4383
1137,0.264317506924,0.328106525354,0.2829,0.436
1876,0.319523257203,0.477726442739,0.2771,1.2431
511,0.124184438493,1.13033021241,0.1171,2.1162
1068,0.233439548872,0.937278050929,0.273,1.2563
454,0.20564101357,1.36621670425,0.2225,2.9763
1913,0.252038101666,1.24903680757,0.2936,2.2891
397,0.19366647955,1.2584243156,0.1985,2.4751
762,0.274883428589,0.563061313704,0.2888,0.8008
1228,0.34068566002,0.434662992135,0.3703,0.2064
1503,0.186809700914,0.638099066913,0.1879,0.9129
1833,0.162484054454,0.941027387977,0.1686,1.5826
1056,0.131366498768,0.771734986454,0.1347,1.1896
237,0.212538235821,1.11005786061,0.2364,1.9447
1127,0.382051378489,0.770327728242,0.4874,1.3422
1785,0.0674692844041,1.44619496167,0.0668,3.2915
1818,0.125734417234,0.891917008907,0.1432,1.4149
2379,0.151918726973,0.794320121408,0.16,1.0496
239,0.24265486002,1.46741009504,0.2903,3.4438
84,0.129616408609,0.87111768499,0.1319,1.4285
2390,0.289697293192,1.10526203364,0.3306,2.3029
523,0.339422831312,0.876436136663,0.4829,0.7197
244,0.0716675054282,1.38935827464,0.0723,3.0501
847,0.137956503313,1.44012741745,0.1436,3.4041
625,0.101534980349,1.41220135987,0.1058,3.1047
3,0.149110248312,1.2659317404,0.1821,2.7438
127,0.0776579352096,0.700217574835,0.075,1.0338
389,0.163977481425,1.31131152064,0.144,2.8336
1384,0.223778289743,0.881432652473,0.2052,1.8362
2063,0.246203140356,0.348802948371,0.3126,0.5771
1809,0.0569823558908,1.03418118507,0.1321,1.699
776,0.207231236622,1.13475254551,0.2565,2.1608
1579,0.167207171209,0.849695757031,0.1699,1.3861
808,0.214440995827,1.1185160093,0.2465,2.0427
1030,0.223188808188,1.33425918221,0.2636,2.6709
2055,0.274452040903,0.814064461738,0.2099,1.6412
478,0.194799412042,1.3899615556,0.2173,2.9427
2373,0.176715668291,1.43273557723,0.2002,3.1686
2308,0.196375146508,0.746938403696,0.2417,1.1181
885,0.0352466885233,1.36610574275,0.0372,2.8677
1659,0.153998832218,1.25702871382,0.1669,2.5291
489,0.189754896797,0.936648923904,0.2651,2.0286
1647,0.216983826831,1.44145040214,0.2939,3.2804
1138,0.216215201654,0.914415832609,0.2581,1.1108
369,0.279585865326,0.69298510626,0.3236,0.9869
1004,0.225209168158,1.32097566873,0.2677,2.4009
1763,0.0646954297554,1.49546115845,0.0622,3.5276
1126,0.219135925174,1.19824884459,0.338,1.8079
2164,0.012700106221,1.23020553216,0.0063,2.3862
1428,0.234507820569,0.996710732579,0.2755,1.7319
1499,0.200431646779,1.62028646469,0.2282,3.9921
311,0.0392895592377,0.651847999543,0.0426,0.8872
2381,0.188068716787,1.19847032428,0.205,2.2916
1322,0.164763565175,0.918887861073,0.159,1.4087
2348,0.293692276813,0.706501036882,0.2989,0.8985
1812,0.143588473555,1.44482503831,0.1635,3.3411
2003,0.231116858311,0.39819348976,0.2423,0.6946
934,0.0222029863507,1.61955630034,0.0228,4.0611
228,0.192373444326,1.08611987159,0.2054,1.8941
957,0.0677857575938,1.44709261507,0.067,3.2618
512,0.0635768654756,1.49178851396,0.071,3.418
1244,0.14438885916,0.815731387585,0.1582,1.2278
377,0.103933873121,1.40961907059,0.1094,3.104
1154,0.116896626074,1.60926616937,0.1239,4.0658
2253,0.192330000922,1.14132469893,0.2152,2.2016
2188,0.102877172641,0.915653221309,0.1098,1.4622
141,0.193226717412,1.29476968944,0.218,2.7698
998,0.0777357120533,0.709911681712,0.0812,1.043
1661,0.21948096808,1.08500727266,0.2331,1.444
95,0.181275071576,1.26902092248,0.1987,2.5485
263,0.0919789439067,1.38477744907,0.1016,2.9164
81,0.23462953791,1.10218780488,0.2614,2.0137
733,0.1575484653,1.01125119627,0.2141,1.7737
1078,0.211888876744,1.23627110571,0.242,2.4395
475,0.176727874205,1.34529744089,0.1999,2.8972
2323,0.0685998690315,1.34408640116,0.0727,2.8139
1779,0.100303674117,1.43834345788,0.1091,3.1609
297,0.12519348599,0.88814451918,0.1349,1.3917
1535,0.144794534892,1.09845343977,0.1339,2.0357
609,0.149918646086,0.856749542058,0.1576,1.3185
1282,0.179002562538,1.26832244545,0.2057,2.5812
1849,0.0475463867188,0.784659218043,0.0444,1.2108
1290,0.0616158917546,1.03278292716,0.0674,1.87
1304,0.0683654099703,1.48715820909,0.0717,3.411
1742,0.265192741528,0.868464451283,0.3051,1.3917
1990,0.204152291641,1.03945459053,0.2331,1.8261
209,0.161246736534,0.97765802592,0.178,1.4562
2107,0.0716770724393,1.43892899901,0.0687,3.2039
1539,0.319944601506,1.00844220445,0.4109,1.2482
1813,0.324685291387,0.936898160726,0.367,1.4577
637,0.0530964122154,0.84710907191,0.074,1.3244
130,0.201449234039,1.24950694293,0.2431,2.5233
2161,0.11999490764,0.812582489103,0.1285,1.2138
634,0.240640892647,0.651837520301,0.2936,0.864
596,0.0744334873743,1.43213771284,0.0782,3.1538
1328,0.0362222983968,1.70435886085,0.0395,4.3848
2236,0.0573913988192,1.59451943636,0.0573,3.899
1947,0.133749945089,0.874675571918,0.1274,1.4621
1275,0.323309334926,0.826214231551,0.4512,1.1854
2257,0.0313340438297,0.665789708495,0.0332,0.9596
1921,0.203612741083,1.18622221425,0.3441,1.4163
495,0.202517478727,0.811992798001,0.1981,1.3259
437,0.205031582154,0.602111956105,0.2229,0.7954
20,0.181277434342,0.874754950404,0.2063,1.5596
774,0.247307955287,1.25237373635,0.2708,2.0698
500,0.132364038378,1.13820364326,0.1594,2.2109
462,0.157994028646,0.861366342753,0.1542,1.4101
1092,0.188768706284,1.29879847914,0.212,2.7143
1268,0.265756756999,1.08065836132,0.292,2.2986
825,0.198038516566,1.19429926202,0.2262,2.3232
221,0.11082874937,0.781306251884,0.117,1.202
2071,0.0977706685662,1.43655319512,0.1057,3.1766
435,0.18651171308,0.941221501678,0.2166,1.6363
384,0.208837204613,0.980293530971,0.2187,1.8251
869,0.0447013904341,0.668970536441,0.0459,0.9844
1836,0.0984815303236,1.41352763027,0.0896,3.1987
952,0.1958462568,0.620706764981,0.2233,0.8877
218,0.120513146743,1.04413196445,0.0905,1.9307
2270,0.110307536554,1.14894526079,0.1209,2.1152
2119,0.128851938993,0.818769346923,0.141,1.3122
1699,0.196415376849,1.00520563126,0.2471,1.6494
1726,0.103091254365,1.33495533466,0.1115,2.8399
1437,0.261197730899,1.20235833153,0.2538,2.8902
2052,0.108572805766,0.901697348803,0.1137,1.4124
393,0.0492982550059,1.70214044303,0.0467,4.4229
1904,0.187519671395,1.21603707969,0.2083,2.2695
106,0.0331719905371,1.42192763835,0.0254,3.1446
2025,0.14760160679,0.798152599484,0.1661,1.2821
2058,0.189087636769,1.22021793574,0.2019,2.4714
142,0.146035729907,0.851095281541,0.1496,1.3464
2223,0.14671016112,0.923185501248,0.1531,1.5509
1623,0.252185863443,0.848477579653,0.3077,1.1781
1689,0.278263547458,0.361840520054,0.377,0.3953
1014,0.193337523378,0.86776047945,0.2127,1.4273
2374,0.246015397832,1.03638211265,0.3018,1.9323
956,0.0397350965068,1.46318073571,0.0308,3.3081
33,0.1972885672,1.12808555365,0.2342,2.1264
2288,0.103777889628,1.28415059298,0.0941,2.6898
589,0.285793054849,0.705936133862,0.3629,1.2512
532,0.199147664011,1.13271543384,0.1741,2.1593
261,0.0828269773629,1.10039608926,0.0826,2.0494
606,0.278912417591,0.793692447245,0.2839,1.5121
2328,0.0912546101026,1.6849316135,0.0892,4.2214
1251,0.16210239986,0.933924905956,0.1821,1.3697
184,0.0237399281468,1.2439083457,0.0254,2.4253
974,0.0892602349631,0.691802702844,0.0995,1.0385
1337,0.124882114585,0.751088894904,0.1398,1.117
2045,0.095263835974,1.40157949179,0.0748,3.0922
1217,0.251035005786,0.844626490027,0.308,1.7309
2175,0.18045276776,0.99115942046,0.2309,1.2465
1787,0.335299294442,0.984113942832,0.3996,1.6712
1658,0.270310075022,0.671602860093,0.2243,0.9228
