id,predict1_0.05141,predict2_0.05141,formation_energy_ev_natom,bandgap_energy_ev
1082,0.0902248318307,0.690394680947,0.0783,1.0476
1225,0.115337285679,0.972150236368,0.1235,1.553
1425,0.256437610835,0.782161723822,0.4,1.2283
1593,0.0700402692892,1.32140510529,0.0741,2.8168
1460,0.197087083012,1.26440190524,0.1611,2.9083
2273,0.323041048832,0.903660729527,0.4521,1.9285
1926,0.184070478193,0.874862905592,0.2108,1.4768
1980,0.0752979593817,1.21169129387,0.0614,2.4501
1800,0.0627557649277,1.5437887311,0.0654,3.7026
1226,0.273790879175,0.649392109364,0.2907,0.8168
353,0.255801261403,1.04268211499,0.3264,1.4741
660,0.12356028799,0.760956637561,0.1398,1.2082
462,0.152209719177,0.868515703827,0.1542,1.4101
2334,0.0986015847884,1.47984860092,0.114,3.3918
142,0.149837400764,0.833312578499,0.1496,1.3464
818,0.0749393405858,1.18460829929,0.076,2.2528
1332,0.2305998886,0.95080210641,0.2578,1.5131
450,0.15117965173,0.970546267927,0.1495,1.6717
861,0.180797597393,1.34040397406,0.1992,2.7911
112,0.0984363853931,0.768051046878,0.1093,1.2062
1097,0.177493398078,1.10344593972,0.2154,2.1115
512,0.0633320570923,1.4967232421,0.071,3.418
1249,0.0529538209084,1.61045318842,0.0518,4.0482
1146,0.0702621787786,0.702589705586,0.0723,0.9879
1907,0.209618376568,0.711666688323,0.2156,1.0662
1919,0.176096455194,1.27612537146,0.2116,2.5202
1340,0.15050381422,1.02945863828,0.1745,1.8732
703,0.213978786021,0.66987997666,0.2514,0.9171
335,0.199681574479,0.662324944511,0.1952,0.6863
2389,0.0689396383241,1.38273142278,0.0674,3.0323
1598,0.300142528489,0.594333507121,0.3614,0.6571
777,0.0314218462445,0.856322482228,0.0303,1.3131
1050,0.205608465709,1.12168210372,0.2336,1.9298
1339,0.277912165038,1.06643299758,0.2942,2.0695
2205,0.0182949440205,0.840843770653,0.017,1.2649
1954,0.0705178934149,1.20464714989,0.0844,2.438
1934,0.298324209638,1.06475026533,0.3556,2.3236
646,0.318037096411,0.557893227786,0.386,0.2331
1999,0.184411951341,1.28005119413,0.1875,2.5623
663,0.0514704659581,1.15809893981,0.0293,2.2744
1896,0.136775262654,1.49766838551,0.1173,3.7216
356,0.0575046131853,0.881372805685,0.0471,1.3925
218,0.12412824342,1.0525085628,0.0905,1.9307
1834,0.105373486876,1.49126478285,0.2065,2.7415
556,0.322637002915,0.910246934742,0.3026,0.9993
2167,0.213190437295,1.1908397153,0.2373,2.3311
1045,0.176500130445,0.570578489453,0.2047,0.7902
1507,0.050374047365,1.65090662241,0.0459,4.1374
32,0.262194653973,0.362234525383,0.2721,0.4095
1987,0.258516374975,0.720701549202,0.2809,0.9872
2129,0.19506968651,1.16579063237,0.2326,2.3111
1520,0.11511851009,0.80068494007,0.1252,1.2575
465,0.275977013633,0.311637628824,0.3165,0.0057
619,0.162520551588,1.53885594755,0.1533,3.5084
535,0.195339341648,1.23254521936,0.2091,2.4276
1765,0.158135394566,0.845553267747,0.17,1.2822
481,0.148493146058,1.28189013153,0.1622,2.5995
116,0.0749109904282,0.980927556753,0.0784,1.6991
1070,0.211652051657,0.933029916137,0.2236,1.5846
1164,0.238659749739,1.1994578205,0.2629,2.4312
1554,0.282466476783,0.908385593444,0.3625,1.3561
1049,0.309808944352,0.832373291254,0.4012,1.1665
808,0.209741266444,1.1187982671,0.2465,2.0427
277,0.0108985319966,1.14840684831,0.0215,2.1204
1228,0.341484395787,0.464518381283,0.3703,0.2064
1901,0.227562182583,0.787106253207,0.2592,1.2751
2009,0.195156970993,1.09576502442,0.232,1.9868
341,0.126915829722,0.812954470515,0.1317,1.2352
523,0.32945998013,0.915771160275,0.4829,0.7197
2352,0.215584450401,1.19222344458,0.2932,2.2528
664,0.248616700992,1.10888643935,0.2721,2.2113
1754,0.0909156017005,1.1958341077,0.097,2.3528
1839,0.222107002512,1.37828503549,0.2514,2.9784
2164,0.018836538482,1.21525287628,0.0063,2.3862
1516,0.0933597767726,1.09930795059,0.0968,2.0388
1012,0.319063968025,0.716393303126,0.3523,1.4619
1104,0.177449062467,1.4814728573,0.2072,3.4981
1141,0.126025975682,0.991244778037,0.1362,1.6288
921,0.29171106033,0.703734789044,0.3263,1.1998
595,0.222993010655,0.715799614787,0.2279,1.0994
2400,0.114850170445,1.67934947461,0.1135,4.2107
629,0.12660089694,1.59693014622,0.1203,3.9937
2377,0.222924783826,0.938310679048,0.2484,1.5396
289,0.143440942746,0.908841203898,0.1594,1.319
1606,0.155290114693,0.823624957353,0.1748,1.3073
803,0.178170606494,0.61209234409,0.2024,0.8103
1055,0.191117079929,0.509524323046,0.2112,0.7501
1004,0.221994316205,1.31901400536,0.2677,2.4009
516,0.218507893384,1.33676224202,0.2433,2.7715
351,0.0981373921968,1.46098717302,0.1072,3.2643
2337,0.275425940752,0.70537872985,0.2719,1.4438
17,0.237437334843,1.37526986003,0.2544,2.2913
471,0.103329502977,0.850434601307,0.0936,1.3454
427,0.304757198319,0.487586677074,0.3569,0.6581
1573,0.178298900835,1.23054538295,0.1987,2.4129
581,0.0940507194027,1.47849266976,0.1148,3.3117
1092,0.189326751977,1.31130537391,0.212,2.7143
2136,0.263952274807,0.697556514293,0.3836,0.8609
2188,0.110800358001,0.919468116015,0.1098,1.4622
185,0.311473047361,0.761900488287,0.3432,1.2053
882,0.193318940699,1.24139835685,0.2076,2.5011
1217,0.256561389193,0.825942967087,0.308,1.7309
961,0.10811168747,0.714392736554,0.1168,1.0572
681,0.178874555975,1.20934154466,0.1719,2.4794
1665,0.0368473308627,1.38347518444,0.04,2.994
487,0.168040041812,0.924765598029,0.1727,1.6209
2329,0.133407401852,1.05714425817,0.1429,1.9283
1936,0.36046647653,0.575523475185,0.4808,0.7638
567,0.196030925959,1.29676429182,0.1722,2.9478
1777,0.29767774418,1.15139111876,0.3809,2.3521
162,0.1066904529,0.710884556174,0.115,1.0134
367,0.17281858623,0.903618823737,0.1828,1.4292
1590,0.253755792044,1.06003113836,0.2803,2.0519
1272,0.0148234366789,0.664034571499,0.0114,0.9324
546,0.260596828535,0.905483279377,0.3921,0.6571
1755,0.141116305254,0.753927461803,0.1489,1.2047
410,0.241253424436,0.788305021822,0.2602,1.3279
1469,0.201331380755,1.107437592,0.2306,1.8627
2056,0.0676032362971,1.49034406245,0.0698,3.3996
891,0.133904699236,1.48638798296,0.1668,3.4881
1703,0.118606544565,1.50686901808,0.1278,3.522
384,0.209009846672,0.978178609163,0.2187,1.8251
107,0.0388439657399,1.51974648982,0.0373,3.5738
691,0.0616301160771,1.53903118521,0.07,3.6328
214,0.236465986818,0.625745920464,0.2933,1.2221
1804,0.28547107894,1.00456177443,0.3247,1.0618
338,0.289765697904,0.808519259095,0.2949,1.0686
1824,0.238990681246,1.19289951399,0.2741,2.4442
279,0.192275122739,1.40762962401,0.2041,3.0532
939,0.036502344883,1.65113849938,0.0414,4.2646
1757,0.0551073641982,0.681469105184,0.0618,0.9689
1113,0.152132557239,0.992520924658,0.1616,1.725
813,0.317437423393,0.674564097077,0.3414,1.0872
2030,0.223386180587,1.07216187567,0.2646,1.9311
1953,0.188068227842,0.604790501297,0.1864,0.848
1498,0.0925861527212,1.60559140891,0.0693,4.1114
2120,0.10275016306,0.734204698354,0.1167,1.041
2320,0.103026010096,1.38328046352,0.1035,3.0147
1540,0.232430781238,1.05594881997,0.3209,1.8328
2137,0.23860814888,0.570168772712,0.2422,0.904
1845,0.248730815947,1.02897235751,0.2517,1.9433
196,0.268359602429,0.935531817377,0.3506,1.5498
641,0.102823482361,0.729686859995,0.1078,1.1069
1894,0.157603433356,1.0634897463,0.1877,1.9775
1649,0.176808500662,1.4355257377,0.2025,3.2134
564,0.118907004595,1.06323493272,0.1052,1.9601
38,0.256279569119,0.798666741699,0.2993,1.346
198,0.201377199963,1.24713207409,0.2126,2.5513
2146,0.280999690294,0.61663796939,0.3012,0.8748
757,0.0462819277309,0.661926329136,0.0516,0.936
1280,0.205491250381,0.801579020917,0.2346,1.2793
280,0.229217346758,0.94953064248,0.2113,2.2756
1457,0.270129695535,0.853075638413,0.3292,1.3108
938,0.267250904813,0.628011832014,0.2804,0.6576
996,0.0940794190392,1.67405939102,0.0999,4.1194
1108,0.266140104271,0.379355669022,0.2849,1.0045
1245,0.140103688929,0.857242684811,0.0176,1.633
705,0.173398288898,1.34651432186,0.1761,2.8878
460,0.224280414172,0.745827630162,0.274,1.0992
1508,0.132727065124,1.67133340985,0.1383,4.2158
530,0.0186824142002,1.78207442164,0.015,5.2457
2312,0.0983696798794,1.66468391567,0.1206,4.2386
1286,0.279848780483,0.310657227412,0.3063,0.0049
1388,0.177002585493,1.44594291598,0.1731,3.1329
1527,0.138139431365,1.1994594112,0.084,2.9567
261,0.0876012253575,1.1037578322,0.0826,2.0494
1718,0.18854191713,1.28549329937,0.1297,2.6232
2374,0.23616546765,1.04300263152,0.3018,1.9323
562,0.326501270756,1.10994762555,0.4439,2.0151
237,0.208327425644,1.12025569752,0.2364,1.9447
923,0.267443522811,0.336316471919,0.2816,0.5259
2018,0.114271672908,0.701955411583,0.118,1.0414
1086,0.195954296738,0.944681946188,0.2107,1.6295
2285,0.120480336249,1.06425413489,0.1474,1.9315
628,0.0195389658911,1.58620674908,0.0199,3.8447
2281,0.324453949928,0.70498239249,0.3546,1.169
894,0.159832568374,1.26768184826,0.1722,2.3782
738,0.326951473951,0.940274953842,0.3806,1.3279
1268,0.252666430548,1.09457271546,0.292,2.2986
350,0.178817507811,0.908373411745,0.1676,1.5656
769,0.150288299192,0.821854069829,0.1689,1.2702
1546,0.118490600493,1.16267468408,0.1057,2.1769
735,0.164470346179,0.843988388777,0.1922,1.4373
1287,0.101516597904,1.14596270025,0.1041,2.1723
933,0.146383085288,0.909228384495,0.1685,1.4986
1300,0.0384553596377,0.814565520734,0.0423,1.3061
1843,0.154120784253,0.805198632181,0.1625,1.201
2153,0.25713583082,0.458865445107,0.2043,0.589
1816,0.193961624056,1.02153042704,0.1882,1.796
1155,0.233594467863,0.805819272995,0.2042,1.3897
1140,0.280047777109,0.385751225054,0.316,0.0393
1204,0.108714305796,0.948970414698,0.0985,1.5231
676,0.0312616380397,1.42813094705,0.0346,3.1697
1356,0.137376799714,1.02619937807,0.1212,1.9139
1119,0.194304086268,0.881200600415,0.176,1.7828
731,0.338748767972,0.85089090094,0.4065,1.3395
1053,0.278296997771,0.852992616594,0.3192,1.309
1464,0.0670859788079,1.4525173381,0.0689,3.2748
283,0.191263976507,1.23394651338,0.2248,2.3551
166,0.0931025994942,0.822370842099,0.1061,1.246
2183,0.177488902584,1.28970193118,0.199,2.6936
2029,0.0143376900814,1.75285455585,0.015,5.245
1367,0.309305202216,0.873066104949,0.3059,1.4533
1368,0.0187169418205,1.02206032351,0.0149,1.7593
368,0.108524456155,0.847483642399,0.1115,1.4034
120,0.185195740312,1.03714856505,0.2107,1.8358
1972,0.212983013131,0.81037177518,0.2316,1.1441
1393,0.0981816495769,1.20120124891,0.0851,2.322
968,0.135973040015,0.95560836792,0.16,1.6695
1326,0.0645812419243,1.40251404047,0.0706,3.0042
570,0.0518811596557,0.781999625266,0.0477,1.2206
164,0.0126032069093,1.21174643189,0.0123,2.3529
266,0.328076301143,1.1112132743,0.3349,2.0738
1016,0.290982182138,0.710786081851,0.3957,0.9387
1354,0.0134421213006,1.49278317392,0.0123,3.2825
1362,0.198358331807,0.65889871493,0.2257,0.8354
2179,0.151240401436,1.30238460749,0.1816,2.5331
2080,0.197265334427,1.12696787715,0.2211,2.0867
314,0.093293780461,1.50266025215,0.1045,3.4993
278,0.201283506118,0.733982592821,0.2115,1.0487
1056,0.129628524184,0.772122137249,0.1347,1.1896
90,0.249812382273,0.906286738813,0.2867,1.8095
2193,0.102806242183,1.27313616127,0.0895,2.6211
750,0.136864020489,1.04430628568,0.1629,1.7066
2291,0.0877766325139,1.70990400016,0.085,4.5418
2102,0.174753801897,1.53219094872,0.1928,3.516
320,0.224947975948,0.775003768504,0.2506,1.1888
1000,0.104229415301,0.711473744363,0.0928,0.7883
652,0.246205167845,1.03585369885,0.2835,1.7981
2284,0.0422098279232,0.786665093154,0.0167,1.2542
596,0.0707502274308,1.44354776293,0.0782,3.1538
2032,0.322607759386,0.915215652436,0.4235,1.8847
1211,0.231431555003,1.15455516428,0.3187,1.9306
94,0.216431899928,1.43438789994,0.2374,3.1829
1906,0.0648576470558,1.60097517073,0.0254,4.4587
215,0.21458593756,1.40868506581,0.2311,3.1668
952,0.211049810052,0.605286728591,0.2233,0.8877
1529,0.042325036251,0.8225104101,0.0156,1.3385
1290,0.0634371028282,1.04543962702,0.0674,1.87
2217,0.167467660736,1.07155947015,0.1897,1.6625
171,0.301642029546,0.99675296247,0.4439,1.6062
389,0.166112380568,1.32006714493,0.144,2.8336
1497,0.305140678771,0.77545728907,0.354,1.1742
1018,0.138929050881,0.82931246236,0.1475,1.2896
623,0.125814681407,0.889849126339,0.1442,1.4197
240,0.193779267371,1.19756057858,0.2205,2.1159
244,0.0703992801718,1.38841207325,0.0723,3.0501
610,0.195497499779,1.16430519149,0.2254,2.279
223,0.209503025748,0.96556283161,0.2402,1.6976
1355,0.141422803514,0.842726521194,0.1588,1.339
1802,0.156748494133,1.42437876016,0.1733,3.2378
425,0.120089308824,1.12619934604,0.1662,1.9916
2213,0.301368040033,0.511768747121,0.3358,0.7567
1680,0.309601985849,0.862836349756,0.4094,1.3075
2378,0.0467173815705,1.64274277538,0.042,4.2124
1794,0.13328654971,0.614951003343,0.1365,0.8761
286,0.272326709703,0.449758403003,0.36,0.5288
326,0.10627980018,1.61442786455,0.1078,3.7828
802,0.194171224721,0.994817059487,0.2284,1.7162
1955,0.229205217212,1.06457516551,0.3059,2.0197
1028,0.0881201718003,1.6880690828,0.0988,4.2244
1514,0.259604405612,0.32631644886,0.3025,0.347
2090,0.133480802644,1.33466218412,0.1464,2.8037
1758,0.180344581604,0.491704016924,0.1926,0.6486
374,0.0335651041241,1.27938184142,0.0468,2.5749
856,0.0371343777515,1.55176672339,0.0387,3.7127
592,0.118382850196,0.959606297314,0.1133,1.7518
887,0.0291696564527,1.75761962682,0.0153,5.2861
2034,0.0553426430561,0.665396295488,0.0524,0.9278
786,0.191254818812,0.893168922514,0.207,1.2998
611,0.212025523186,1.3752925843,0.25,2.8953
2279,0.221884881146,1.29847163707,0.1818,2.8092
264,0.244373773225,1.09336430579,0.2641,2.2569
1013,0.100787017029,1.31923981011,0.099,2.8222
2061,0.160550216679,1.21600168943,0.1793,2.3806
1552,0.225766643882,1.05418696254,0.2409,2.0982
1482,0.0173566282028,1.37806402147,0.0035,3.0656
1809,0.0579753248021,1.03395646438,0.1321,1.699
950,0.230411919765,1.28407881409,0.2544,2.6774
61,0.150120676495,1.03592332453,0.1461,1.8387
1772,0.215313709341,1.24803671241,0.2341,2.4366
100,0.103666315321,1.45191811025,0.1064,3.2272
682,0.133372753393,1.01558796689,0.1336,2.2203
873,0.20201939065,1.10761544481,0.2326,1.9837
466,0.339447617531,0.826676949859,0.2738,1.542
1221,0.311499524862,0.391290098429,0.3802,0.3358
328,0.122438289691,1.02523233369,0.1214,1.714
575,0.127542045899,1.16596470773,0.1105,1.9401
1196,0.119780284353,0.732327062637,0.13,1.1275
1741,0.252928171307,0.879769507796,0.2976,0.8995
382,0.246514706872,1.03854522482,0.2733,1.7267
406,0.20346279256,0.820108756423,0.2403,1.1624
1689,0.272728433833,0.372104249895,0.377,0.3953
1856,0.173317160457,1.04970983043,0.1935,1.8063
1835,0.0909456308,1.61376200616,0.0917,4.0373
24,0.246510411613,0.832991603762,0.2753,1.1811
916,0.227870739996,1.21536394954,0.2588,2.5029
548,0.247606609017,0.662097521126,0.2998,1.0097
484,0.0999624719843,1.3419161886,0.097,2.8337
2042,0.0690715012606,1.49632877111,0.0647,3.4654
840,0.12782909302,0.971260115504,0.143,1.6919
810,0.0670873026829,1.44798653573,0.0755,3.218
423,0.107608443592,1.16645053402,0.118,2.2205
1538,0.149721681606,0.866647616029,0.171,1.436
812,0.106658832636,1.43984786421,0.111,3.2201
687,0.178881600499,0.929247979075,0.1966,1.4785
1035,0.136618278921,0.761693447828,0.1292,0.9216
788,0.22264603246,1.2211971283,0.2742,2.4484
797,0.064764062874,1.52954392135,0.0681,3.6805
1600,0.134303922765,0.763618025929,0.1436,1.1529
962,0.14949292969,0.829677384347,0.1583,1.3425
915,0.228774900548,0.968125015497,0.2509,1.9226
3,0.146413635928,1.28679575026,0.1821,2.7438
1341,0.244309072383,1.16917795315,0.3376,1.7567
299,0.24390915595,1.10314242542,0.289,1.4616
18,0.0439746635966,0.789755877107,0.0503,1.1844
2182,0.117973440327,0.955027975142,0.1176,1.5819
287,0.152169057168,1.26776491106,0.1935,2.559
1263,0.0420189930592,0.698599997908,0.0405,1.0229
2119,0.131861771923,0.806499265134,0.141,1.3122
247,0.231193055399,1.11426748335,0.2971,1.9414
2397,0.0644861748442,1.49721206725,0.067,3.4915
189,0.239143411629,0.755984559655,0.271,1.0964
2023,0.184349277988,0.647528223693,0.195,0.8791
1206,0.229007778689,0.889054194093,0.2614,1.3059
2083,0.10024014581,1.1332090348,0.1052,2.175
1643,0.137985913549,1.11292024329,0.1561,2.1993
1438,0.230970649049,1.44773744792,0.2808,3.5367
729,0.165903563611,1.26710762829,0.2078,2.5688
1390,0.142659370787,0.818533685058,0.1956,1.2865
984,0.113606401719,1.37064108998,0.1312,2.7688
1875,0.233212071471,0.719128370285,0.286,1.1209
252,0.251930902712,0.428974898532,0.294,0.2934
1185,0.197404824197,0.936815582216,0.2497,1.559
739,0.293517965823,0.982560612261,0.4046,1.4538
943,0.0125497281842,1.50383527577,0.0163,3.4871
2313,0.0988996140659,1.39964329451,0.1033,3.0275
662,0.0785060822964,1.27992297709,0.0809,2.7611
408,0.178862083703,1.34642665088,0.1797,2.9739
1317,0.184125435539,0.81659662351,0.2299,1.2347
489,0.177753185853,0.936535526067,0.2651,2.0286
1029,0.182774405926,1.28692420572,0.2005,2.5844
474,0.343436462805,0.954109605402,0.3684,1.8531
740,0.0212506056414,1.22262304276,0.0277,2.3759
1786,0.256980231963,1.08227248862,0.3437,1.817
104,0.204818649217,1.4317548424,0.2221,3.2429
1304,0.0666829885449,1.48670325428,0.0717,3.411
1135,0.314327759668,0.751727193594,0.4168,0.5994
1462,0.0285495831631,0.817028779536,0.0312,1.2515
438,0.0967798065394,1.39214999974,0.1042,3.0429
675,0.285866412334,0.77553191036,0.3017,0.9876
552,0.21786989551,0.853706896305,0.2351,1.4163
69,0.130768364761,1.32178094983,0.1252,2.7433
2261,0.266502772458,0.283626934513,0.2614,0.9079
2303,0.0143347993726,0.87527609989,0.0054,1.4012
336,0.202334922738,1.28159984946,0.2026,2.6535
1275,0.316115615889,0.787177108228,0.4512,1.1854
1979,0.182178125717,1.11752421036,0.2079,2.1632
1222,0.0425156234996,0.649587489665,0.0415,0.9106
1442,0.335927376524,1.15487654135,0.3857,1.5212
2376,0.125452452339,0.858250148594,0.1315,1.3326
1614,0.0836782641709,1.44190549105,0.1015,3.2051
490,0.052566572791,1.33860372752,0.0608,2.8162
743,0.261398253031,0.413151200861,0.3092,0.936
486,0.101346263196,1.13281032816,0.1846,1.7484
273,0.135905649047,1.03333578631,0.1483,1.861
80,0.141203648411,1.02146282047,0.1756,1.6822
925,0.159207121935,0.51484243758,0.1642,0.7493
1350,0.291617851704,0.636094622314,0.3284,0.9525
2067,0.110356493387,1.29143563658,0.1134,2.5279
1646,0.163665303495,1.02367164567,0.1784,1.7542
2260,0.0551254628226,0.988450590521,0.0885,1.6474
2363,0.211977993138,0.671570945531,0.261,0.8591
1411,0.352527210489,0.807400263846,0.4134,1.4637
1193,0.155927374959,1.10360106453,0.1741,1.8326
1893,0.344485297799,1.04696353525,0.3612,1.6942
2309,0.0827188673429,0.734309017658,0.0816,1.1579
579,0.042413858464,1.27486519516,0.0369,2.5969
710,0.0973116192035,0.813288219273,0.0885,1.3463
1958,0.287081610411,0.9473910667,0.324,1.6883
1659,0.154562988319,1.26202654839,0.1669,2.5291
896,0.237090539187,0.337269476615,0.3342,0.0267
1310,0.180343382992,0.95702945441,0.2152,1.2708
509,0.106587803457,1.41741324216,0.1124,3.0661
2082,0.0311335250735,1.42237628996,0.0359,3.1396
824,0.12500243308,1.11728562042,0.103,2.1348
979,0.137714172713,1.01863355562,0.1717,1.695
1711,0.147151587531,1.1144268848,0.1565,2.3772
1883,0.0157303588348,0.976383607835,0.0162,1.6187
2066,0.0777615832631,0.773802708834,0.0619,1.2208
79,0.235267271288,0.993570383638,0.2527,1.3415
942,0.170616765507,1.02121160924,0.1837,1.9186
1866,0.108178290538,1.53678936511,0.1206,3.792
43,0.213994802907,1.18317168579,0.2876,2.27
1585,0.114426499233,1.48804475367,0.1141,3.5007
2149,0.223424468189,1.28475753963,0.2635,2.7273
403,0.0921086338349,1.47051130235,0.0936,3.4215
724,0.245725851506,1.15983438492,0.244,2.2564
1158,0.126018940471,1.15131693706,0.1717,2.1712
2113,0.0945183197036,1.37919035554,0.0926,3.001
1139,0.106986731291,1.60870733112,0.1213,4.0886
1609,0.126136428677,1.44994153082,0.1136,3.5717
372,0.195706771687,0.752971220762,0.1954,1.1412
2054,0.139916133136,1.42983910441,0.128,3.1806
1077,0.0761977790389,1.22259391099,0.0771,2.3846
1231,0.233804103918,1.07827454433,0.2711,1.8051
42,0.160964351613,1.45177199692,0.1573,3.4388
851,0.0243580923998,0.934694524854,0.0199,1.5541
102,0.110112008639,1.08701936901,0.1103,1.9497
443,0.109019186348,0.788194932044,0.1347,1.1451
1312,0.0469959632028,0.680882427841,0.0454,0.9694
2081,0.21269779373,1.14667820558,0.2407,2.1069
876,0.216015786864,0.635564696044,0.2388,0.9436
349,0.196228175424,0.933392371982,0.2201,1.5309
2043,0.191823223606,1.46085123718,0.2046,3.3898
1103,0.0811680334155,1.73431007564,0.0803,4.7234
766,0.133325392846,0.984212372452,0.1424,1.6842
470,0.103057460394,1.39185939729,0.1058,3.0975
1633,0.0916587682441,0.904581297189,0.1336,1.426
329,0.185230492614,0.986165031791,0.2021,1.8546
2379,0.145933919121,0.793852157891,0.16,1.0496
157,0.184416442178,1.08639074862,0.2358,2.0491
2336,0.033636875567,1.50096396357,0.037,3.5385
1190,0.0629659665283,1.50340808928,0.061,3.5196
1767,0.330295732245,0.575761880726,0.3187,0.6802
997,0.199270219542,1.13390234113,0.1963,2.1131
1205,0.0239664928522,1.34881534427,0.0193,2.8843
838,0.113816484343,0.87211709097,0.0796,1.4169
1830,0.178927103058,1.28624306619,0.1996,2.5708
814,0.0257478252752,1.22357274219,0.0261,2.3654
36,0.100516859442,1.11556487903,0.1064,1.9758
246,0.152189036831,1.01329566538,0.1571,1.7474
2126,0.190713263117,0.994045440108,0.2197,1.8426
1922,0.0361274597235,1.12416706607,0.0475,2.134
1541,0.142294774298,0.598954111338,0.1604,0.7628
1170,0.323224507272,0.845860164613,0.3313,1.7817
569,0.132538899314,0.765619151294,0.1314,1.1484
726,0.0712386262603,1.28513675183,0.0744,2.5991
692,0.192209753208,1.2859704867,0.2213,2.6114
1730,0.207895029336,0.750037521124,0.256,1.0982
2086,0.231782023795,0.795609291643,0.2634,1.0477
2327,0.306844468229,0.754134174436,0.3753,1.1214
644,0.221478515305,0.838121704757,0.1711,1.4918
1426,0.309932498261,0.695095848292,0.3465,1.0908
794,0.29126639571,0.688998244703,0.2299,1.3492
1519,0.0432286054129,1.6461403966,0.0538,4.0766
1415,0.215315476991,1.46990806609,0.2456,3.4881
477,0.292359930463,0.98249669373,0.5264,0.9599
2301,0.175083215348,0.88427400589,0.1982,1.4672
2323,0.0715626883321,1.32391772419,0.0727,2.8139
2350,0.240193670616,1.14060104638,0.2638,1.7633
853,0.0876051457599,1.13238626719,0.068,2.086
1450,0.0825450113043,1.04494384676,0.0468,2.0493
993,0.182241756469,1.30883830041,0.2073,2.5908
2036,0.118060421199,0.712409000844,0.1262,1.0298
402,0.0895169670694,1.72262258083,0.0871,4.5287
1014,0.1959939152,0.857230626047,0.2127,1.4273
1303,0.299707672559,0.932797793299,0.3347,1.8863
2187,0.180303987116,0.971108645201,0.1702,1.5072
1353,0.162224587984,0.723007380962,0.1898,1.0176
1466,0.197513784282,0.881118863821,0.2336,1.2793
1780,0.103717643302,1.43576745689,0.1075,3.1532
1481,0.105342789553,1.27852561697,0.0749,2.6172
2207,0.292546773329,0.587416062132,0.3107,0.954
947,0.228743766434,1.08208713308,0.2522,1.9125
16,0.178755334578,1.0478197597,0.166,1.5852
2383,0.0772874159738,0.681933455169,0.0886,0.9567
48,0.189388981089,1.29025198519,0.2123,2.5317
1409,0.171576832421,1.2136409618,0.1935,2.3141
2360,0.107745001093,1.23698984459,0.14,2.2444
1485,0.133239908144,1.43126614392,0.1407,3.0664
1200,0.203096284531,0.871285319328,0.2399,1.2998
37,0.213251773268,1.08163945004,0.2341,1.9983
1892,0.149929827079,1.52528385073,0.1483,3.5688
1960,0.322207313031,0.935058798641,0.3742,1.1132
126,0.253943178803,0.661186803132,0.3481,1.1339
642,0.161126021761,0.891547776759,0.1472,1.5702
160,0.0494672688656,1.66212857515,0.0515,4.2897
1253,0.103471972048,1.58338692039,0.1078,3.7828
2178,0.218297606334,1.32605786622,0.2435,2.7639
2340,0.179847078398,1.17877373099,0.1713,2.2127
967,0.191940360703,0.603955455124,0.2263,0.8276
2159,0.234417458065,0.315525129437,0.2072,0.4703
1764,0.192830215208,1.31675626338,0.2016,2.7689
1881,0.296075823717,0.957892864943,0.3073,2.0187
826,0.112904665526,0.921762146056,0.0929,1.6029
1305,0.121905846987,1.19568049908,0.1262,2.2928
1645,0.321272900328,0.801481496543,0.3551,1.962
2375,0.191985253245,1.39466846734,0.2214,3.0951
784,0.0657975054346,1.45190774649,0.0676,3.2683
44,0.191000587307,1.60454341769,0.2093,3.9989
2204,0.0998427113518,1.47778090835,0.1042,3.4436
234,0.160356904846,1.41524522007,0.1778,2.9986
103,0.0980621525086,1.5424381718,0.1022,3.6786
301,0.266853244975,1.12826136127,0.3942,1.7944
321,0.213427823037,1.11688587442,0.2395,1.8922
2001,0.216978135519,0.867566660047,0.2475,1.4258
1855,0.157292325515,1.43208906054,0.1767,3.1875
1289,0.134405225981,1.00216550753,0.1571,1.7197
1048,0.124701258726,0.850252836943,0.1313,1.3869
2295,0.193651125766,0.8062543571,0.2339,1.2919
1942,0.0528166699223,1.60243678093,0.0456,4.0046
2104,0.234233792871,1.29249966145,0.2554,2.5427
1747,0.221057409421,0.921003181487,0.262,1.5641
1007,0.145241413265,0.807897999883,0.1582,1.228
1311,0.336591355503,0.844301082194,0.3782,1.1229
243,0.193532748148,1.28677644581,0.1511,2.783
1160,0.181606774218,1.13999859989,0.1757,2.1736
2171,0.334449075162,0.593559520319,0.3949,1.1384
900,0.0347109929426,1.67149502039,0.0445,4.2611
1500,0.0833073919639,1.62885212898,0.0948,4.0841
638,0.204181186855,0.929763805121,0.2323,1.2993
2353,0.0753545379266,1.68065686524,0.0672,4.373
1515,0.0867718774825,1.39536836743,0.0978,2.9509
924,0.280062904581,0.979172945023,0.3125,1.9965
2251,0.0292045935057,0.664420902729,0.0332,0.9594
360,0.281896742992,0.520146340132,0.2698,0.8871
2045,0.103596854024,1.36030978709,0.0748,3.0922
1859,0.148259355221,1.29894498736,0.1538,2.6667
2332,0.233991037123,0.775532633066,0.2806,1.1728
2194,0.112156925723,1.07429920882,0.1102,1.6981
1878,0.224686801434,1.07222527638,0.2592,1.9579
1357,0.238537008874,0.753402169794,0.2783,1.2194
263,0.0951059260406,1.38395674527,0.1016,2.9164
430,0.0610650705639,1.54657857865,0.0607,3.713
