id,formation_energy_ev_natom,bandgap_energy_ev,predict1
747,0.4037,0.3323,6.25971055031
748,0.1681,1.5745,19.5647370219
749,0.0837,1.7023,19.6252726316
750,0.1629,1.7066,20.6911590099
751,0.3598,0.9376,12.9443853498
752,0.0825,1.035,14.6103314161
753,0.2004,2.7467,26.4531388283
754,0.1366,1.9847,21.2735823393
755,0.2819,1.5602,24.2328511477
756,0.2342,1.6068,19.1281425953
757,0.0516,0.936,13.6493439078
758,0.1962,1.5468,18.7098118663
759,0.1956,1.6087,19.6802122593
760,0.0816,3.3811,28.146212101
761,0.2565,2.0344,22.5439327955
762,0.2888,0.8008,12.8820050955
763,0.2957,1.0025,12.9899625778
764,0.2415,0.5225,5.26205509901
765,0.0522,3.9718,32.3042936325
766,0.1424,1.6842,19.8699535728
767,0.0594,1.3113,17.0173265934
768,0.2655,2.0946,20.8862912655
769,0.1689,1.2702,16.8628495336
770,0.0134,1.5188,18.3411067724
771,0.1607,2.1848,23.7402750254
772,0.1524,2.0414,22.0835255384
773,0.1736,3.3519,29.8893227577
774,0.2708,2.0698,28.4245084524
775,0.3804,1.29,14.3698431849
776,0.2565,2.1608,21.9659613371
777,0.0303,1.3131,16.9029228091
778,0.3108,2.7164,24.6270890236
779,0.1993,1.6036,20.6836572886
780,0.2655,1.3542,18.1530340314
781,0.2093,3.9988,30.6944018602
782,0.1739,1.4595,18.0442502499
783,0.1056,3.3241,28.9124464989
784,0.0676,3.2683,29.5015265942
785,0.1351,4.3363,32.5032143593
786,0.207,1.2998,17.879927218
787,0.0421,2.713,25.3292963505
788,0.2742,2.4484,23.1147589684
789,0.3241,0.3494,5.60926562548
790,0.3936,0.435,5.56371492147
791,0.2855,1.9085,23.3671336174
792,0.0234,2.4214,24.9713112116
793,0.1533,1.5863,21.294169426
794,0.2299,1.3492,15.0529201627
795,0.168,1.4916,18.0588592887
796,0.3872,1.0386,19.2310384512
797,0.0681,3.6805,31.032884717
798,0.0799,2.3124,24.8231304884
799,0.2472,1.6739,19.1803519726
800,0.1024,3.5805,30.2751436234
801,0.0907,1.7218,19.6851085424
802,0.2284,1.7162,20.7492314577
803,0.2024,0.8103,12.3297566772
804,0.0879,2.4289,23.8368066549
805,0.2442,2.7687,26.4017201662
806,0.2523,2.0893,17.2990869284
807,0.1898,2.8341,26.8796674013
808,0.2465,2.0427,22.2469751835
809,0.2488,1.1263,13.2170445919
810,0.0755,3.218,28.3761286736
811,0.287,0.5409,10.0653522015
812,0.111,3.2201,28.4743691683
813,0.3414,1.0872,13.9423606396
814,0.0261,2.3654,23.9034614563
815,0.2282,3.9917,30.6538529396
816,0.1281,1.379,16.8942967057
817,0.3239,2.2233,20.5660983324
818,0.076,2.2528,24.7778402567
819,0.1275,1.458,17.1968320012
820,0.0877,3.9514,33.2309377193
821,0.1942,1.8205,20.3896801472
822,0.0812,1.0429,14.3990364075
823,0.1513,2.6879,24.9132664204
824,0.103,2.1348,22.4433813095
825,0.2262,2.3232,25.0068160295
826,0.0929,1.6029,19.61407727
827,0.1874,3.7011,30.8735439777
828,0.2047,1.0367,13.2697970867
829,0.136,1.8274,21.0527068377
830,0.1191,1.3002,15.6430929303
831,0.2877,1.4986,17.8816945553
832,0.1553,3.7395,30.0900337696
833,0.3203,1.5893,17.3380576968
834,0.0917,3.1301,27.3085767031
835,0.072,2.0183,21.9334411621
836,0.2502,2.2177,23.0049364567
837,0.1613,1.5283,17.6275537014
838,0.0796,1.4169,16.3595114946
839,0.3671,1.8353,22.9062435627
840,0.143,1.6919,18.0223144889
841,0.2313,3.0469,27.4942082167
842,0.2081,2.2182,25.955731988
843,0.1293,1.3098,16.5016494989
844,0.2285,1.5529,18.9996204376
845,0.0746,3.6602,31.0046139956
846,0.4225,1.1923,13.6298778057
847,0.1436,3.4041,28.8436145782
848,0.0921,1.1557,15.0139651895
849,0.1467,1.3185,17.0894168615
850,0.2321,1.476,20.2511509061
851,0.0199,1.5541,18.2904336452
852,0.2295,3.4313,27.5281835794
853,0.068,2.086,21.990773201
854,0.2871,1.91,27.1351156235
855,0.2128,1.4828,18.8806504011
856,0.0387,3.7127,30.7947114706
857,0.2324,1.5045,16.5656480789
858,0.1634,1.2584,14.9532762766
859,0.2371,0.8042,12.3532888889
860,0.0411,0.9183,12.7897314429
861,0.1992,2.7911,27.1277040243
862,0.2438,2.9076,26.7481974363
863,0.2896,1.1253,12.7596302629
864,0.2033,2.5347,25.3655225039
865,0.2307,1.0995,13.2756242156
866,0.1281,1.2296,16.2135959268
867,0.0414,3.0176,28.889757514
868,0.0769,3.1761,28.7114067078
869,0.0459,0.9844,13.4089801311
870,0.134,2.8803,27.1104278564
871,0.3004,1.1093,14.1564696431
872,0.3721,1.5688,22.2419919968
873,0.2326,1.9837,21.9357010126
874,0.1348,1.0935,15.2530524731
875,0.0807,2.1429,21.710471034
876,0.2388,0.9436,13.2549119592
877,0.199,2.3591,25.4623996019
878,0.1653,1.8449,19.9806059599
879,0.0665,1.0269,13.3626120687
880,0.0081,1.931,21.5712399483
881,0.0836,4.6705,34.5575059652
882,0.2076,2.5011,24.2867920399
883,0.216,0.7305,14.97347188
884,0.3298,0.9754,14.6576012373
885,0.0372,2.8677,27.2515081167
886,0.1205,3.6024,30.9694167376
887,0.0153,5.2861,36.0411498547
888,0.1052,1.1241,15.4614849091
889,0.2167,2.0581,22.1953431368
890,0.0404,1.579,19.4864022732
891,0.1668,3.4881,29.3137229681
892,0.2112,1.1142,18.4613901377
893,0.3358,1.967,19.0169940591
894,0.1722,2.3782,24.550968647
895,0.3403,0.997,14.8782175183
896,0.3342,0.0267,7.41003847122
897,0.2559,2.357,23.7906930447
898,0.1196,1.8144,21.578661561
899,0.0467,3.7781,30.9704432487
900,0.0445,4.2611,32.9899417162
901,0.0911,2.408,22.645881176
902,0.3126,0.274,10.2898926437
903,0.0973,1.1019,14.0625920296
904,0.3336,1.4668,18.3979607821
905,0.2617,2.6558,24.7162518501
906,0.2762,1.3528,17.4656375647
907,0.2219,2.576,26.738825202
908,0.0697,3.3943,29.3660311699
909,0.3801,0.9434,14.8549812436
910,0.1389,1.2044,16.0671582222
911,0.072,3.0148,28.0269802809
912,0.1993,0.8308,11.8182908297
913,0.197,1.8097,20.6047799587
914,0.2586,2.1454,28.6841942072
915,0.2509,1.9226,18.2455990314
916,0.2588,2.5029,24.6348726749
917,0.127,2.3538,26.7413227558
918,0.0838,1.7613,20.3539659381
919,0.1573,3.756,30.7770445347
920,0.1948,1.9156,20.3245466948
921,0.3263,1.1998,14.1515929103
922,0.3465,0.5994,11.1483787894
923,0.2816,0.5259,7.37740468979
924,0.3125,1.9965,20.8766810894
925,0.1642,0.7493,9.15097272396
926,0.0727,1.0376,12.9467121959
927,0.1988,2.247,23.2240043879
928,0.1669,1.4714,15.6739086509
929,0.3485,0.7659,11.5502592325
930,0.2269,1.574,18.7374488711
931,0.1414,2.2573,24.5030192137
932,0.2265,1.5329,19.2407702208
933,0.1685,1.4986,18.8901373744
934,0.0228,4.0611,31.3025568724
935,0.2654,1.3251,18.1004035473
936,0.3224,1.4148,13.459215045
937,0.1342,1.7346,16.7623013258
938,0.2804,0.6576,14.8978399634
939,0.0414,4.2646,32.1521974802
940,0.1736,2.9473,26.5404964685
941,0.127,1.9059,19.8322295547
942,0.1837,1.9186,21.3810586929
943,0.0163,3.4871,30.2353665829
944,0.3279,1.6023,19.415413022
945,0.2662,0.9903,14.6036157012
946,0.1541,2.0294,23.138984561
947,0.2522,1.9125,22.812492013
948,0.1829,2.6457,25.0091347694
949,0.122,0.9547,13.6019604206
950,0.2544,2.6774,26.4666897058
951,0.1323,1.1142,16.7347455025
952,0.2233,0.8877,12.9098398685
953,0.3779,1.309,17.6274837852
954,0.1366,2.1963,21.1961847544
955,0.0648,3.9555,31.8438750505
956,0.0308,3.3081,28.0947026014
957,0.067,3.2618,28.9255825281
958,0.3142,1.1828,21.1910101175
959,0.4164,0.6846,13.9029310942
960,0.1129,1.5717,17.6756150126
961,0.1168,1.0572,12.989005208
962,0.1583,1.3425,16.7331895232
963,0.3335,1.5575,18.9764323831
964,0.1028,3.7566,31.4363310337
965,0.0642,1.8873,21.7889416218
966,0.0375,2.8485,26.9608433247
967,0.2263,0.8276,12.0437751412
968,0.16,1.6695,18.8826848865
969,0.1851,1.3668,16.9356306791
970,0.1965,2.7282,27.4667263031
971,0.1051,3.6341,31.1397850513
972,0.2019,0.8162,11.9655392766
973,0.2001,2.5715,25.4697878361
974,0.0995,1.0385,14.1425479054
975,0.0673,1.0984,14.8227671981
976,0.0958,3.7442,31.0848668814
977,0.2653,2.9951,27.0111358166
978,0.1098,1.1018,15.9975219369
979,0.1717,1.695,20.9341726303
980,0.4238,0.8458,16.3849923015
981,0.0778,2.13,21.6995313168
982,0.1197,1.1474,14.8857964873
983,0.1739,3.0401,27.8214415312
984,0.1312,2.7688,27.2242482901
985,0.1856,1.8641,21.0062394142
986,0.2678,3.4287,28.0848655701
987,0.0163,3.4871,30.1630620956
988,0.0847,2.8949,27.1359745264
989,0.1887,3.006,27.2186120749
990,0.1117,3.4832,28.3836438656
991,0.2348,2.1347,21.3031382561
992,0.1439,1.2796,17.0074415803
993,0.2073,2.5908,25.5186414719
994,0.1645,1.5632,21.3338569403
995,0.1421,2.2631,23.8018269539
996,0.0999,4.1194,33.6052253246
997,0.1963,2.1131,22.4062238932
998,0.0812,1.043,14.2637218833
999,0.1947,1.5464,18.3437568545
1000,0.0928,0.7883,13.7572391033
1001,0.2574,3.0491,26.7135071754
1002,0.2301,0.9304,12.9483157992
1003,0.0953,3.551,29.7556663752
1004,0.2677,2.4009,27.7918974161
1005,0.075,3.2003,28.5119470358
1006,0.1089,3.5426,31.009775877
1007,0.1582,1.228,16.7114810348
1008,0.0357,4.545,33.5774178505
1009,0.0346,3.1697,28.5916171074
1010,0.224,2.4076,25.3691095114
1011,0.2805,1.1634,18.3155582547
1012,0.3523,1.4619,13.2227680087
1013,0.099,2.8222,27.071366787
1014,0.2127,1.4273,17.1325774193
1015,0.0413,0.9271,12.7481114864
1016,0.3957,0.9387,14.5641862154
1017,0.1035,3.4898,29.8085753918
1018,0.1475,1.2896,16.0765606761
1019,0.2399,3.8599,30.7485573292
1020,0.3718,0.6322,9.73629003763
1021,0.0974,3.6921,31.1157944202
1022,0.0494,0.9238,13.5420266986
1023,0.0947,3.9019,31.7368147373
1024,0.239,2.5528,24.6325463057
1025,0.0332,0.959,13.2012233138
1026,0.24,1.4355,19.3467727304
1027,0.0398,0.9129,13.0223054886
1028,0.0988,4.2244,33.8892663717
1029,0.2005,2.5844,25.3340144157
1030,0.2636,2.6709,27.169532299
1031,0.3049,1.3159,16.737932086
1032,0.1612,1.7867,22.8922131062
1033,0.2258,2.4391,26.3590618372
1034,0.4034,1.6807,18.4230895042
1035,0.1292,0.9216,16.3580554128
1036,0.1165,2.0336,22.6234611273
1037,0.0727,3.5831,30.4554693699
1038,0.2433,1.1671,16.1172782183
1039,0.0725,2.3967,25.1050248146
1040,0.1026,1.0929,13.4939232469
1041,0.1451,2.3434,22.1045833826
1042,0.1909,2.5371,26.2322329283
1043,0.0681,3.4939,29.8035848141
1044,0.0808,1.4598,15.7997713685
1045,0.2047,0.7902,12.4829371572
1046,0.0754,2.9707,28.1996266842
1047,0.1983,1.6148,18.5392795205
1048,0.1313,1.3869,17.3994164467
1049,0.4012,1.1665,16.1358557343
1050,0.2336,1.9298,22.4751852751
1051,0.2489,2.3152,23.1193470955
1052,0.3255,0.5212,11.5316054821
1053,0.3192,1.309,16.6438791752
1054,0.2012,1.0861,15.7192143202
1055,0.2112,0.7501,11.1039944887
1056,0.1347,1.1896,15.5597664714
1057,0.1591,2.7837,26.8230422735
1058,0.143,3.0128,28.4708260298
1059,0.2107,2.3091,23.7823690176
1060,0.1255,2.4302,23.2622191906
1061,0.2093,2.3961,24.1204354763
1062,0.2192,0.9067,14.5230006576
1063,0.2664,2.9439,25.1756768227
1064,0.3768,1.2262,17.7137819529
1065,0.1625,3.5574,30.335185647
1066,0.0741,3.0135,27.4123238325
1067,0.0889,1.4902,17.4633535743
1068,0.273,1.2563,19.487234056
1069,0.1387,2.069,20.6734284163
1070,0.2236,1.5846,17.4045850635
1071,0.0286,2.54,25.948652029
1072,0.1458,1.5063,19.1689596176
1073,0.0114,0.9326,13.0222163796
1074,0.1591,2.4692,24.5878896713
1075,0.2076,1.5657,17.3580786586
1076,0.3345,0.9742,12.0255749226
1077,0.0771,2.3846,24.81676507
1078,0.242,2.4395,24.230894804
1079,0.2,2.5963,25.9878484011
1080,0.1644,1.27,17.0975314379
1081,0.2448,2.2734,22.9786963463
1082,0.0783,1.0476,13.6441020966
1083,0.0648,3.9551,31.9551665783
1084,0.1168,1.0571,13.6344836354
1085,0.0931,3.0517,27.3391340971
1086,0.2107,1.6295,19.4741843343
1087,0.1758,3.0908,27.8185817003
1088,0.0705,3.2342,28.8633679152
1089,0.0209,2.6945,25.3547801971
1090,0.0427,2.8956,27.308033824
1091,0.0946,4.3228,33.0176485777
1092,0.212,2.7143,26.4161728621
1093,0.2034,2.3692,22.2386499643
1094,0.3315,1.1909,15.804227829
1095,0.1726,0.7138,9.7245606184
1096,0.3425,0.665,11.0540735722
1097,0.2154,2.1115,21.0809243917
1098,0.2796,1.19,16.1312980652
1099,0.0668,2.3245,24.0450210571
1100,0.1769,3.0613,26.9483777285
1101,0.2802,1.6778,18.184086144
1102,0.3115,0.4947,8.62682327628
1103,0.0803,4.7234,34.6308299303
1104,0.2072,3.4981,29.8152734041
1105,0.103,4.0285,31.3774074316
1106,0.2727,2.4023,21.8328644037
1107,0.2473,2.6303,25.1725465059
1108,0.2849,1.0045,7.62986630201
1109,0.2239,2.6202,25.0322523117
1110,0.1916,1.3803,17.3226975203
1111,0.147,2.3775,25.6699563265
1112,0.1062,3.5481,30.6161044836
1113,0.1616,1.725,19.8056938648
1114,0.2523,1.8869,22.5778887272
1115,0.1464,1.6955,21.1211417913
1116,0.3275,2.2808,24.8055180311
1117,0.2476,0.9809,12.4676958919
1118,0.0193,2.8842,27.530233264
1119,0.176,1.7828,16.4736976027
1120,0.3266,0.5576,13.1923946142
1121,0.0858,0.9798,14.0065554976
1122,0.3726,0.947,14.0902944207
1123,0.1047,2.9385,27.5619120598
1124,0.1415,1.2749,17.2189735174
1125,0.0453,1.2788,15.5563169718
1126,0.338,1.8079,24.7935471535
1127,0.4874,1.3422,17.6810327768
1128,0.1402,3.3418,29.9457074404
1129,0.3526,0.7351,11.891813159
1130,0.1835,1.3344,18.3767794967
1131,0.2127,0.8359,9.0182403326
1132,0.153,1.3975,16.5847588778
1133,0.0922,1.4219,16.5127964616
1134,0.3492,1.448,17.5686226487
1135,0.4168,0.5994,13.7556616068
1136,0.0899,1.2023,15.732676208
1137,0.2829,0.436,8.46972388029
1138,0.2581,1.1108,16.8894386888
1139,0.1213,4.0886,32.1606552601
1140,0.316,0.0393,5.42521601915
1141,0.1362,1.6288,19.3873496056
1142,0.0497,2.5652,24.3809490204
1143,0.1056,1.7704,21.4753677845
1144,0.3357,1.9985,17.9818764329
1145,0.0861,4.6562,34.714933157
1146,0.0723,0.9879,13.8388688564
1147,0.2729,1.6153,19.6150376201
1148,0.2417,2.3808,26.0692269802
1149,0.1527,1.8737,20.8833717108
1150,0.0408,4.433,33.2238361835
1151,0.1337,1.4735,17.4549998641
1152,0.0581,3.872,31.4673033953
1153,0.1838,0.9651,13.0421851873
1154,0.1239,4.0658,30.3515770435
1155,0.2042,1.3897,16.633538723
1156,0.2628,1.9003,20.0483827591
1157,0.1435,3.424,31.1032755375
1158,0.1717,2.1712,22.464625001
1159,0.1191,1.3002,15.6274231672
1160,0.1757,2.1736,23.2003036737
1161,0.1622,2.4495,23.9440300465
1162,0.1752,1.4297,10.4901288748
1163,0.2479,0.816,13.6716229916
1164,0.2629,2.4312,24.4163300991
1165,0.2055,1.3445,17.7117491961
1166,0.0828,1.0381,14.1171755791
1167,0.0628,1.0008,14.1266273856
1168,0.2039,1.642,19.9344309568
1169,0.2272,2.6398,26.1206037998
1170,0.3313,1.7817,17.3881703019
1171,0.1428,2.2304,22.5279221535
1172,0.3461,2.2908,18.1905304193
1173,0.2809,0.7709,9.7984149456
1174,0.0271,2.5554,26.5730097294
1175,0.287,0.5974,6.84002548456
1176,0.3445,0.9459,13.4525630474
1177,0.1016,1.4311,17.5481087565
1178,0.3438,1.603,21.3133014441
1179,0.1056,3.9064,30.5009179115
1180,0.306,1.7719,23.4147002697
1181,0.2259,1.0627,14.1220648885
1182,0.0932,4.6955,33.2225700617
1183,0.1181,0.9638,13.4059339762
1184,0.2264,1.7344,20.489148736
1185,0.2497,1.559,18.7029677629
1186,0.2785,1.0281,13.546749115
1187,0.2736,1.0378,18.7820911407
1188,0.2464,2.2573,22.0943217278
1189,0.1811,1.9308,20.4487667084
1190,0.061,3.5196,29.6698507071
1191,0.1275,3.534,30.8856922388
1192,0.2234,2.7189,26.4564071894
1193,0.1741,1.8326,22.7664939165
1194,0.057,3.8762,32.3371889591
1195,0.0457,3.1036,27.3899817467
1196,0.13,1.1275,14.7732850909
1197,0.0134,1.4475,15.4444788098
1198,0.2593,1.925,22.4817881584
1199,0.0351,2.9228,27.7177439928
1200,0.2399,1.2998,16.5945135951
1201,0.2002,2.4279,24.9365164042
1202,0.1539,2.2489,23.0493853092
1203,0.2113,1.9383,23.1818959713
1204,0.0985,1.5231,17.7581947446
1205,0.0193,2.8843,26.9806154966
1206,0.2614,1.3059,19.5245814323
1207,0.0093,1.4598,16.611907959
1208,0.0293,4.7355,34.5192574263
1209,0.2797,1.4658,19.4537466764
1210,0.4105,1.4854,20.0929206014
1211,0.3187,1.9306,24.1500171423
1212,0.0987,3.2515,28.425707221
1213,0.4167,1.4829,20.6968815327
1214,0.0806,0.9194,13.6396328211
1215,0.2804,0.722,13.0212141871
1216,0.1311,2.7338,26.1415764093
1217,0.308,1.7309,16.6016966701
1218,0.2315,2.6214,24.6353657246
1219,0.1717,1.4019,16.561095655
1220,0.1387,2.5433,25.5919592381
1221,0.3802,0.3358,12.7680326104
1222,0.0415,0.9106,13.4161388874
1223,0.0554,4.1001,32.6193386316
1224,0.1605,0.7853,12.0638710856
1225,0.1235,1.553,19.8549226522
1226,0.2907,0.8168,13.7058576345
1227,0.4362,2.0223,19.0248476267
1228,0.3703,0.2064,9.80096000433
1229,0.1502,2.4098,22.3306453228
1230,0.156,1.9834,22.2549527884
1231,0.2711,1.8051,21.1944158077
1232,0.1165,2.1629,19.829583168
1233,0.1673,2.6485,26.8105728626
1234,0.1779,3.056,28.3031443357
1235,0.3632,2.2573,22.355148077
1236,0.6121,1.42,10.822796911
1237,0.0578,3.4948,29.1740365028
1238,0.2028,2.5877,26.0367348194
1239,0.3218,1.2731,14.5612080693
1240,0.1282,1.8055,21.2911330462
1241,0.1097,3.6232,27.431391716
1242,0.0995,4.3227,33.6170413494
1243,0.1349,1.4124,16.5547336936
1244,0.1582,1.2278,17.4591631293
1245,0.0176,1.633,14.7147639394
1246,0.3992,0.2639,7.33272743225
1247,0.2893,2.7956,26.4460258484
1248,0.1298,1.8815,20.1530007124
1249,0.0518,4.0482,32.1914790869
1250,0.3292,0.771,12.8197575212
1251,0.1821,1.3697,18.5369133353
1252,0.0592,3.7172,31.5881290436
1253,0.1078,3.7828,31.9362643957
1254,0.1315,1.7033,19.6916031241
1255,0.2199,2.1585,26.7609933615
1256,0.1736,2.189,21.919372201
1257,0.2402,1.3953,23.5594594479
1258,0.2309,0.3031,5.07338881493
1259,0.0798,1.0993,14.4633356333
1260,0.0884,2.3595,23.4873137474
1261,0.4233,0.5384,16.3922266364
1262,0.3065,1.1918,17.7030856013
1263,0.0405,1.0229,12.9360305667
1264,0.2733,1.0343,13.3160415888
1265,0.3907,0.5706,12.5902271867
1266,0.1411,3.7644,31.3602232933
1267,0.1357,1.5152,17.1422068477
1268,0.292,2.2986,22.0092012882
1269,0.1416,2.6881,26.2496801615
1270,0.1774,2.1064,21.5921107531
1271,0.2941,1.5813,19.149669826
1272,0.0114,0.9324,13.0756444335
1273,0.0122,3.4535,29.8842258453
1274,0.2371,1.2603,16.7788904905
1275,0.4512,1.1854,15.8049607277
1276,0.0221,3.2403,28.6366696358
1277,0.0915,4.3487,32.6917985678
1278,0.1082,3.7237,31.851067543
1279,0.0348,3.2435,28.9999980927
1280,0.2346,1.2793,17.4368462563
1281,0.3169,0.1952,6.4745516777
1282,0.2057,2.5812,25.6865022182
1283,0.1282,1.9706,21.0372200012
1284,0.2883,1.8019,26.0518391132
1285,0.0944,1.0353,13.1288585067
1286,0.3063,0.0049,6.70515787601
1287,0.1041,2.1723,21.9627860785
1288,0.0293,4.737,34.5954732895
1289,0.1571,1.7197,19.2180356383
1290,0.0674,1.87,20.7761059999
1291,0.1439,1.2072,16.4216579199
1292,0.1231,1.8096,21.2998520136
1293,0.3991,1.1486,14.1780925393
1294,0.1264,1.786,19.1170342565
1295,0.1177,2.2708,23.2149621248
1296,0.1337,2.6562,25.431641221
1297,0.1888,1.8955,20.6044257879
1298,0.2847,1.5121,15.9369452
1299,0.2179,1.9569,21.1516822577
1300,0.0423,1.3061,16.3306417465
1301,0.2496,1.8788,18.4689723849
1302,0.2788,1.5425,17.1438261867
1303,0.3347,1.8863,18.8602147698
1304,0.0717,3.411,30.0158821344
1305,0.1262,2.2928,24.3134279251
1306,0.2258,2.7552,26.7328453064
1307,0.0638,0.9781,13.8295339346
1308,0.0717,1.1192,14.630585134
1309,0.0463,4.5508,33.8162343502
1310,0.2152,1.2708,19.783008039
1311,0.3782,1.1229,16.5100728869
1312,0.0454,0.9694,13.5473188758
1313,0.1348,1.7413,20.4060486555
1314,0.1794,2.2364,22.012589097
1315,0.2595,1.2806,16.1887384653
1316,0.1621,2.2888,22.5794386864
1317,0.2299,1.2347,17.0554175973
1318,0.1434,3.2729,29.8385047913
1319,0.186,0.9346,12.5396044254
1320,0.1568,1.8605,21.7968459129
1321,0.2313,1.957,24.3259459734
1322,0.159,1.4087,19.1201630831
1323,0.1289,2.1762,21.8718525171
1324,0.1769,3.088,27.7007883787
1325,0.1023,0.9843,13.8143206835
1326,0.0706,3.0042,28.2222528458
1327,0.1638,3.2013,25.6109677553
1328,0.0395,4.3848,34.0423002243
1329,0.1959,1.865,18.3039288521
1330,0.2992,3.544,29.4591150284
1331,0.1718,3.0433,28.309653759
1332,0.2578,1.5131,18.4522385597
1333,0.1576,1.8893,19.9404771924
1334,0.2826,1.4601,18.0849990845
1335,0.3486,1.1358,18.1350166798
1336,0.28,1.6769,17.2002311349
1337,0.1398,1.117,15.0830008984
1338,0.1983,2.6087,24.5231069326
1339,0.2942,2.0695,22.0823127031
1340,0.1745,1.8732,21.3763589859
1341,0.3376,1.7567,20.2201379538
1342,0.226,1.9482,21.4613039494
1343,0.41,1.1922,17.3444882035
1344,0.1159,3.8397,31.4471628666
1345,0.2661,1.1602,16.2867622972
1346,0.3129,0.8091,7.13269114494
1347,0.39,0.6546,10.4549479485
1348,0.0708,3.559,31.1151657104
1349,0.3236,0.9863,13.6216404438
1350,0.3284,0.9525,15.6049110293
1351,0.2206,1.9577,22.7586083412
1352,0.1217,1.2103,15.9404434562
1353,0.1898,1.0176,14.464458406
1354,0.0123,3.2825,29.6828534603
1355,0.1588,1.339,17.5979432464
1356,0.1212,1.9139,21.6745493412
1357,0.2783,1.2194,16.0325747728
1358,0.2086,1.3492,22.7130821943
1359,0.1375,1.2057,14.8531347513
1360,0.3431,2.8047,22.8809473515
1361,0.2858,0.6696,21.9943211079
1362,0.2257,0.8354,13.5397524834
1363,0.1734,1.855,20.5600025654
1364,0.1338,2.1669,23.1424739361
1365,0.1041,3.4429,27.91406703
1366,0.2002,2.064,20.2169543505
1367,0.3059,1.4533,15.4146803617
1368,0.0149,1.7593,21.3850347996
1369,0.3814,1.537,21.5331487656
1370,0.1073,3.2458,28.4768723249
1371,0.1696,1.5609,18.1615626812
1372,0.257,1.9608,23.3116590977
1373,0.2791,2.3267,23.0622909069
1374,0.2295,1.9212,22.1875888109
1375,0.1127,1.8821,22.0946499109
1376,0.4,0.3744,6.20118868351
1377,0.1633,2.5349,25.9749970436
1378,0.056,3.9627,31.7548393011
1379,0.3718,1.9998,26.8507215977
1380,0.3654,1.7836,23.7706996202
1381,0.1604,3.4146,30.3435553312
1382,0.1037,0.9085,12.1158052683
1383,0.2783,0.9846,14.3081451654
1384,0.2052,1.8362,17.7241181135
1385,0.1126,3.3342,29.6964553595
1386,0.0334,1.3415,16.0579147339
1387,0.2173,1.5616,16.5030973554
1388,0.1731,3.1329,28.7904740572
1389,0.2809,1.7493,19.0225438476
1390,0.1956,1.2865,14.9478651285
1391,0.2287,2.5801,24.7766498327
1392,0.1951,1.6626,18.5740058422
1393,0.0851,2.322,22.5915859938
1394,0.1733,2.5349,24.7994110584
1395,0.0673,3.2094,28.0644035339
1396,0.1234,1.4291,17.9297546148
1397,0.3659,0.8688,18.3387572169
1398,0.3068,1.5464,18.6461037993
1399,0.1012,3.8901,32.2433969975
1400,0.3094,1.4044,18.3949766755
1401,0.1699,3.4684,28.3108944893
1402,0.0345,3.4264,29.5538954735
1403,0.2051,2.2236,21.8633024693
1404,0.1154,0.9501,12.0742553473
1405,0.1944,2.8963,27.0521807671
1406,0.232,1.0015,14.3392072916
1407,0.2855,1.0688,14.8833032846
1408,0.359,0.6341,10.9507385492
1409,0.1935,2.3141,23.6255309582
1410,0.0209,0.962,12.2959185243
1411,0.4134,1.4637,17.2527666688
1412,0.3358,1.8958,22.4413237572
1413,0.2788,2.9852,26.3843822479
1414,0.0677,3.8474,32.6744976044
1415,0.2456,3.4881,29.3031979799
1416,0.0845,1.0536,14.1151322722
1417,0.2574,1.992,23.6770749092
1418,0.1025,3.0526,28.4066315889
1419,0.1206,4.2378,32.7555226088
1420,0.3075,2.1483,20.8631774187
1421,0.0228,4.0616,31.2992428541
1422,0.1504,3.2769,29.9378598928
1423,0.3254,1.6705,12.904227674
1424,0.2342,2.1604,22.4124913216
1425,0.4,1.2283,15.6814410686
1426,0.3465,1.0908,17.2604473233
1427,0.3244,0.3529,7.53291487694
1428,0.2755,1.7319,23.1060105562
1429,0.0772,3.3824,29.7673059702
1430,0.2627,1.4047,18.2074053288
1431,0.3196,0.3658,6.68363827467
1432,0.1947,1.5432,18.3382397294
1433,0.1726,2.0321,20.8617676497
1434,0.2388,1.3487,15.4189879894
1435,0.201,2.7253,26.4038074017
1436,0.0229,3.5488,29.4801191092
1437,0.2538,2.8902,25.2455766201
1438,0.2808,3.5367,30.3070561886
1439,0.1419,2.5227,25.8972679377
1440,0.3263,1.0454,17.0687930584
1441,0.2575,2.2693,24.4034395218
1442,0.3857,1.5212,22.3617749214
1443,0.2601,1.7043,19.4019014835
1444,0.2291,3.2552,29.6536363363
1445,0.3018,1.3247,15.9048532248
1446,0.1042,3.0863,27.9997466803
1447,0.255,2.0661,21.9350036383
1448,0.0476,4.1773,32.9957233667
1449,0.1156,1.1822,14.8658534884
1450,0.0468,2.0493,21.0378144979
1451,0.1443,1.4396,16.4039528966
1452,0.1103,3.9738,32.2975512743
1453,0.2202,2.718,25.7606838942
1454,0.3793,0.662,13.3239055872
1455,0.2448,2.2389,23.247751832
1456,0.3048,0.6708,13.140976727
1457,0.3292,1.3108,17.8699942827
1458,0.0325,2.9911,26.1426683664
1459,0.1298,3.0475,27.985326767
1460,0.1611,2.9083,22.3103998899
1461,0.399,2.1888,19.734495759
1462,0.0312,1.2515,16.0583752394
1463,0.1833,1.3345,16.1891435981
1464,0.0689,3.2748,28.9211494923
1465,0.1094,1.5834,17.7990580797
1466,0.2336,1.2793,18.3838364482
1467,0.1808,1.6844,19.4554186463
