id,formation_energy_ev_natom,bandgap_energy_ev,predict1
743,0.3092,0.936,4.81366276741
744,0.0375,4.478,0.960970520973
745,0.263,1.2802,5.50500884652
746,0.1919,2.5224,3.96300348639
747,0.4037,0.3323,3.83604945242
748,0.1681,1.5745,3.44373044372
749,0.0837,1.7023,2.82199589908
750,0.1629,1.7066,2.45097956061
751,0.3598,0.9376,5.23654827476
752,0.0825,1.035,2.3032335788
753,0.2004,2.7467,3.42039768398
754,0.1366,1.9847,3.59333325922
755,0.2819,1.5602,3.93130117655
756,0.2342,1.6068,4.32738032937
757,0.0516,0.936,1.53750103712
758,0.1962,1.5468,3.46277992427
759,0.1956,1.6087,3.07793983817
760,0.0816,3.3811,2.09257819504
761,0.2565,2.0344,4.29892259836
762,0.2888,0.8008,4.91368222237
763,0.2957,1.0025,3.15595586598
764,0.2415,0.5225,4.51076838374
765,0.0522,3.9718,1.0755356662
766,0.1424,1.6842,2.39803310484
767,0.0594,1.3113,1.15586974099
768,0.2655,2.0946,4.2723299861
769,0.1689,1.2702,2.27572894096
770,0.0134,1.5188,1.29765272141
771,0.1607,2.1848,3.76137021184
772,0.1524,2.0414,2.95318198204
773,0.1736,3.3519,3.87293589115
774,0.2708,2.0698,3.89690765738
775,0.3804,1.29,7.64660769701
776,0.2565,2.1608,4.4726177007
777,0.0303,1.3131,1.30700043589
778,0.3108,2.7164,4.84960372746
779,0.1993,1.6036,3.8951048851
780,0.2655,1.3542,3.52802339196
781,0.2093,3.9988,3.67150485516
782,0.1739,1.4595,4.25915423036
783,0.1056,3.3241,1.75033528358
784,0.0676,3.2683,1.05406810343
785,0.1351,4.3363,2.52315110713
786,0.207,1.2998,4.38519766927
787,0.0421,2.713,1.43824602664
788,0.2742,2.4484,4.40426948667
789,0.3241,0.3494,4.50307872891
790,0.3936,0.435,5.53153917193
791,0.2855,1.9085,4.49751621485
792,0.0234,2.4214,0.327036522329
793,0.1533,1.5863,4.29436330497
794,0.2299,1.3492,5.49900448322
795,0.168,1.4916,2.96988168359
796,0.3872,1.0386,4.98722326756
797,0.0681,3.6805,1.45831849426
798,0.0799,2.3124,1.66604365408
799,0.2472,1.6739,4.78664936125
800,0.1024,3.5805,1.81848271191
801,0.0907,1.7218,2.35787522048
802,0.2284,1.7162,4.46021220088
803,0.2024,0.8103,1.7156136781
804,0.0879,2.4289,1.52604603767
805,0.2442,2.7687,4.05655522645
806,0.2523,2.0893,5.67670616508
807,0.1898,2.8341,3.04038742185
808,0.2465,2.0427,4.60305967927
809,0.2488,1.1263,5.30867365003
810,0.0755,3.218,1.28613501415
811,0.287,0.5409,3.73201528192
812,0.111,3.2201,1.99989485741
813,0.3414,1.0872,4.18320074677
814,0.0261,2.3654,0.675421856344
815,0.2282,3.9917,3.87030309439
816,0.1281,1.379,2.27579154819
817,0.3239,2.2233,5.10913987458
818,0.076,2.2528,1.7527089268
819,0.1275,1.458,2.94464488328
820,0.0877,3.9514,2.13879347593
821,0.1942,1.8205,3.79470904171
822,0.0812,1.0429,2.09674273431
823,0.1513,2.6879,2.56752872467
824,0.103,2.1348,3.55952048302
825,0.2262,2.3232,4.28726841509
826,0.0929,1.6029,1.48795776814
827,0.1874,3.7011,4.1295003742
828,0.2047,1.0367,3.04882144928
829,0.136,1.8274,2.41234832257
830,0.1191,1.3002,3.32190036774
831,0.2877,1.4986,6.81969714165
832,0.1553,3.7395,3.28383809328
833,0.3203,1.5893,4.54812560976
834,0.0917,3.1301,2.63410242647
835,0.072,2.0183,2.82619050145
836,0.2502,2.2177,4.29148897529
837,0.1613,1.5283,2.82375946641
838,0.0796,1.4169,2.53546573967
839,0.3671,1.8353,5.04458859563
840,0.143,1.6919,2.24977374077
841,0.2313,3.0469,3.75910809636
842,0.2081,2.2182,3.44979536533
843,0.1293,1.3098,2.18187132478
844,0.2285,1.5529,4.20944142342
845,0.0746,3.6602,1.26869372651
846,0.4225,1.1923,6.56161665916
847,0.1436,3.4041,3.89480797946
848,0.0921,1.1557,2.79296161234
849,0.1467,1.3185,1.9114786908
850,0.2321,1.476,3.89859010279
851,0.0199,1.5541,2.29330616444
852,0.2295,3.4313,4.72551631927
853,0.068,2.086,3.46377511322
854,0.2871,1.91,3.77332393825
855,0.2128,1.4828,3.95237894356
856,0.0387,3.7127,1.50255083293
857,0.2324,1.5045,4.07696831226
858,0.1634,1.2584,3.34915788472
859,0.2371,0.8042,2.32129129767
860,0.0411,0.9183,1.2760097906
861,0.1992,2.7911,3.74617902935
862,0.2438,2.9076,3.7364769578
863,0.2896,1.1253,4.82428489625
864,0.2033,2.5347,3.54577864707
865,0.2307,1.0995,2.98652668297
866,0.1281,1.2296,2.07958760113
867,0.0414,3.0176,2.31242194772
868,0.0769,3.1761,1.92781102657
869,0.0459,0.9844,1.69028876722
870,0.134,2.8803,3.50428576767
871,0.3004,1.1093,5.61835443974
872,0.3721,1.5688,6.2862201333
873,0.2326,1.9837,4.155250296
874,0.1348,1.0935,2.01983049512
875,0.0807,2.1429,3.1570982039
876,0.2388,0.9436,2.80552712083
877,0.199,2.3591,4.59465461969
878,0.1653,1.8449,3.52436679602
879,0.0665,1.0269,3.89375856519
880,0.0081,1.931,0.855114541948
881,0.0836,4.6705,1.43075030297
882,0.2076,2.5011,4.15688760579
883,0.216,0.7305,3.17719694972
884,0.3298,0.9754,4.3861156106
885,0.0372,2.8677,1.99904686958
886,0.1205,3.6024,2.0944808051
887,0.0153,5.2861,1.32211982459
888,0.1052,1.1241,1.91741260886
889,0.2167,2.0581,4.14645534754
890,0.0404,1.579,2.73945984244
891,0.1668,3.4881,2.87626567483
892,0.2112,1.1142,3.84101358056
893,0.3358,1.967,5.98236086965
894,0.1722,2.3782,4.22104717791
895,0.3403,0.997,6.22335752845
896,0.3342,0.0267,4.63537526131
897,0.2559,2.357,4.54333856702
898,0.1196,1.8144,2.02659896016
899,0.0467,3.7781,1.89955794811
900,0.0445,4.2611,0.698676180094
901,0.0911,2.408,3.36461554468
902,0.3126,0.274,5.52317646146
903,0.0973,1.1019,1.67730968446
904,0.3336,1.4668,4.86213943362
905,0.2617,2.6558,3.70757730305
906,0.2762,1.3528,4.47079962492
907,0.2219,2.576,3.96833765507
908,0.0697,3.3943,1.19162854552
909,0.3801,0.9434,6.57993161678
910,0.1389,1.2044,2.1120852679
911,0.072,3.0148,1.0056759268
912,0.1993,0.8308,2.12496080995
913,0.197,1.8097,4.15719765425
914,0.2586,2.1454,3.35870608687
915,0.2509,1.9226,3.85583403707
916,0.2588,2.5029,4.15365710855
917,0.127,2.3538,2.50062527508
918,0.0838,1.7613,1.2027768679
919,0.1573,3.756,3.38141027093
920,0.1948,1.9156,4.42747591436
921,0.3263,1.1998,5.81358885765
922,0.3465,0.5994,5.49317967892
923,0.2816,0.5259,4.44937348366
924,0.3125,1.9965,3.43482488394
925,0.1642,0.7493,3.11765109003
926,0.0727,1.0376,1.53385552019
927,0.1988,2.247,3.41910690069
928,0.1669,1.4714,3.68419259787
929,0.3485,0.7659,6.31286865473
930,0.2269,1.574,4.32065866888
931,0.1414,2.2573,2.92435953021
932,0.2265,1.5329,2.79261723161
933,0.1685,1.4986,2.75022999942
934,0.0228,4.0611,3.20188125968
935,0.2654,1.3251,4.47310508788
936,0.3224,1.4148,6.16187915206
937,0.1342,1.7346,4.19670659304
938,0.2804,0.6576,4.95441775024
939,0.0414,4.2646,0.475768528879
940,0.1736,2.9473,4.02177524567
941,0.127,1.9059,2.73460423946
942,0.1837,1.9186,4.33502338827
943,0.0163,3.4871,3.11911833286
944,0.3279,1.6023,4.76359014213
945,0.2662,0.9903,3.30859865248
946,0.1541,2.0294,2.83106502891
947,0.2522,1.9125,4.87242229283
948,0.1829,2.6457,3.16417965293
949,0.122,0.9547,2.85550329089
950,0.2544,2.6774,4.28504730761
951,0.1323,1.1142,2.36425789446
952,0.2233,0.8877,2.38144946098
953,0.3779,1.309,4.84330540895
954,0.1366,2.1963,3.74506752193
955,0.0648,3.9555,1.04742515087
956,0.0308,3.3081,1.38060929626
957,0.067,3.2618,1.64654280245
958,0.3142,1.1828,4.20941539109
959,0.4164,0.6846,5.23438206315
960,0.1129,1.5717,1.87417773157
961,0.1168,1.0572,2.21700910479
962,0.1583,1.3425,2.91998112202
963,0.3335,1.5575,4.73884955049
964,0.1028,3.7566,1.57618997246
965,0.0642,1.8873,1.4070620276
966,0.0375,2.8485,1.99533485621
967,0.2263,0.8276,1.95343177766
968,0.16,1.6695,2.56314315647
969,0.1851,1.3668,2.7220711261
970,0.1965,2.7282,3.17455908656
971,0.1051,3.6341,1.8937163651
972,0.2019,0.8162,3.6342202276
973,0.2001,2.5715,3.35369822383
974,0.0995,1.0385,2.43874312937
975,0.0673,1.0984,2.30013036728
976,0.0958,3.7442,1.99533192813
977,0.2653,2.9951,3.91048878431
978,0.1098,1.1018,2.12974593043
979,0.1717,1.695,1.91264028847
980,0.4238,0.8458,6.56768360734
981,0.0778,2.13,3.74798077345
982,0.1197,1.1474,1.91730502248
983,0.1739,3.0401,3.4380954504
984,0.1312,2.7688,2.50983689725
985,0.1856,1.8641,3.46345853806
986,0.2678,3.4287,3.8155285418
987,0.0163,3.4871,3.56475311518
988,0.0847,2.8949,1.94674179703
989,0.1887,3.006,2.8648532927
990,0.1117,3.4832,3.81508938968
991,0.2348,2.1347,4.48013092577
992,0.1439,1.2796,3.37346693873
993,0.2073,2.5908,4.10364241898
994,0.1645,1.5632,2.68248456717
995,0.1421,2.2631,3.1403491497
996,0.0999,4.1194,1.73478485644
997,0.1963,2.1131,5.56288388371
998,0.0812,1.043,2.09667831659
999,0.1947,1.5464,4.10707397759
1000,0.0928,0.7883,2.54681515694
1001,0.2574,3.0491,3.43862624466
1002,0.2301,0.9304,5.06474398077
1003,0.0953,3.551,1.83809305727
1004,0.2677,2.4009,4.28218309581
1005,0.075,3.2003,1.55046846718
1006,0.1089,3.5426,2.09346497059
1007,0.1582,1.228,2.60011646152
1008,0.0357,4.545,0.757918007672
1009,0.0346,3.1697,0.466293077916
1010,0.224,2.4076,4.15191489458
1011,0.2805,1.1634,3.65338817239
1012,0.3523,1.4619,5.97477480769
1013,0.099,2.8222,1.93397052586
1014,0.2127,1.4273,3.91755895317
1015,0.0413,0.9271,1.19623981416
1016,0.3957,0.9387,4.27481909096
1017,0.1035,3.4898,1.52207961679
1018,0.1475,1.2896,3.09797124565
1019,0.2399,3.8599,4.02061067522
1020,0.3718,0.6322,5.17892187834
1021,0.0974,3.6921,1.90517569333
1022,0.0494,0.9238,1.44447397441
1023,0.0947,3.9019,2.04866614938
1024,0.239,2.5528,4.39318905771
1025,0.0332,0.959,1.76649322361
1026,0.24,1.4355,4.54122528434
1027,0.0398,0.9129,1.29281824455
1028,0.0988,4.2244,1.54015988857
1029,0.2005,2.5844,3.66661931574
1030,0.2636,2.6709,4.63726642728
1031,0.3049,1.3159,6.84220314026
1032,0.1612,1.7867,1.96599813551
1033,0.2258,2.4391,3.6750433147
1034,0.4034,1.6807,6.42426335812
1035,0.1292,0.9216,3.21512404084
1036,0.1165,2.0336,2.06001327932
1037,0.0727,3.5831,1.32610145584
1038,0.2433,1.1671,4.14027762413
1039,0.0725,2.3967,1.40287237614
1040,0.1026,1.0929,2.12080277503
1041,0.1451,2.3434,4.05254931748
1042,0.1909,2.5371,3.77043627203
1043,0.0681,3.4939,1.04748588055
1044,0.0808,1.4598,1.79856351018
1045,0.2047,0.7902,3.39282765985
1046,0.0754,2.9707,1.95120362192
1047,0.1983,1.6148,4.09233143926
1048,0.1313,1.3869,2.3385714218
1049,0.4012,1.1665,4.57986366749
1050,0.2336,1.9298,4.07409323752
1051,0.2489,2.3152,4.26503455639
1052,0.3255,0.5212,4.58896823227
1053,0.3192,1.309,4.27776782215
1054,0.2012,1.0861,2.1064324975
1055,0.2112,0.7501,4.01532909274
1056,0.1347,1.1896,3.25131525099
1057,0.1591,2.7837,2.71397462487
1058,0.143,3.0128,2.64332167804
1059,0.2107,2.3091,3.17721448839
1060,0.1255,2.4302,4.0321392566
1061,0.2093,2.3961,3.64135324955
1062,0.2192,0.9067,2.5623473525
1063,0.2664,2.9439,4.47938831151
1064,0.3768,1.2262,6.97597199678
1065,0.1625,3.5574,2.93621276319
1066,0.0741,3.0135,1.67226046324
1067,0.0889,1.4902,2.34709196538
1068,0.273,1.2563,3.29935997725
1069,0.1387,2.069,2.78519174457
1070,0.2236,1.5846,2.91840048134
1071,0.0286,2.54,2.01054939628
1072,0.1458,1.5063,4.17779017985
1073,0.0114,0.9326,0.970010504127
1074,0.1591,2.4692,3.50221477449
1075,0.2076,1.5657,4.44825682044
1076,0.3345,0.9742,5.78606805205
1077,0.0771,2.3846,2.00546760857
1078,0.242,2.4395,4.33069247007
1079,0.2,2.5963,3.27196374536
1080,0.1644,1.27,3.10795499384
1081,0.2448,2.2734,4.09290765226
1082,0.0783,1.0476,2.1802764684
1083,0.0648,3.9551,1.05288934335
1084,0.1168,1.0571,2.51612736285
1085,0.0931,3.0517,2.14985498786
1086,0.2107,1.6295,4.41284202039
1087,0.1758,3.0908,3.57184290886
1088,0.0705,3.2342,1.29513347521
1089,0.0209,2.6945,0.406579300761
1090,0.0427,2.8956,0.652311965823
1091,0.0946,4.3228,2.0280476287
1092,0.212,2.7143,3.51850184798
1093,0.2034,2.3692,3.50716763735
1094,0.3315,1.1909,4.75029870868
1095,0.1726,0.7138,3.70086573064
1096,0.3425,0.665,4.74925346673
1097,0.2154,2.1115,4.0550147444
1098,0.2796,1.19,4.0070451498
1099,0.0668,2.3245,1.27644753456
1100,0.1769,3.0613,3.71360643208
1101,0.2802,1.6778,4.91331520677
1102,0.3115,0.4947,5.48608130217
1103,0.0803,4.7234,1.42660916597
1104,0.2072,3.4981,3.50036239624
1105,0.103,4.0285,1.87289128453
1106,0.2727,2.4023,5.11627480388
1107,0.2473,2.6303,4.0959481746
1108,0.2849,1.0045,6.13989263773
1109,0.2239,2.6202,3.88076819479
1110,0.1916,1.3803,4.04589296877
1111,0.147,2.3775,3.46760615706
1112,0.1062,3.5481,1.68623892963
1113,0.1616,1.725,2.65058079362
1114,0.2523,1.8869,5.09728044271
1115,0.1464,1.6955,2.82153718174
1116,0.3275,2.2808,5.61563149095
1117,0.2476,0.9809,4.03892292082
1118,0.0193,2.8842,0.546755310148
1119,0.176,1.7828,4.05671183765
1120,0.3266,0.5576,4.36301274598
1121,0.0858,0.9798,1.74593108147
1122,0.3726,0.947,6.78776091337
1123,0.1047,2.9385,1.91242677718
1124,0.1415,1.2749,2.48708969355
1125,0.0453,1.2788,1.65053941309
1126,0.338,1.8079,3.96516209841
1127,0.4874,1.3422,6.5147972405
1128,0.1402,3.3418,3.079182446
1129,0.3526,0.7351,3.878056705
1130,0.1835,1.3344,2.751420632
1131,0.2127,0.8359,3.76867851615
1132,0.153,1.3975,3.67509260774
1133,0.0922,1.4219,2.21986507624
1134,0.3492,1.448,4.90133684874
1135,0.4168,0.5994,6.52541688085
1136,0.0899,1.2023,2.46560563147
1137,0.2829,0.436,4.49438907206
1138,0.2581,1.1108,3.40745015442
1139,0.1213,4.0886,2.20754513144
1140,0.316,0.0393,4.22401672602
1141,0.1362,1.6288,2.06257730722
1142,0.0497,2.5652,0.747643709183
1143,0.1056,1.7704,1.57044702023
1144,0.3357,1.9985,6.43003773689
1145,0.0861,4.6562,1.49540311843
1146,0.0723,0.9879,1.73701651394
1147,0.2729,1.6153,4.59671390057
1148,0.2417,2.3808,4.77918469906
1149,0.1527,1.8737,3.87621739507
1150,0.0408,4.433,1.08056262881
1151,0.1337,1.4735,2.07292578369
1152,0.0581,3.872,1.8462139219
1153,0.1838,0.9651,3.65196438134
1154,0.1239,4.0658,2.10867364705
1155,0.2042,1.3897,4.31234410405
1156,0.2628,1.9003,5.20989927649
1157,0.1435,3.424,2.42651580274
1158,0.1717,2.1712,3.13969269395
1159,0.1191,1.3002,3.0281380713
1160,0.1757,2.1736,4.4832778126
1161,0.1622,2.4495,3.40204274654
1162,0.1752,1.4297,4.96873891354
1163,0.2479,0.816,2.58931644261
1164,0.2629,2.4312,4.15900452435
1165,0.2055,1.3445,3.98912237585
1166,0.0828,1.0381,2.00353408605
1167,0.0628,1.0008,1.96510417014
1168,0.2039,1.642,3.46116533875
1169,0.2272,2.6398,4.08358368278
1170,0.3313,1.7817,5.33296480775
1171,0.1428,2.2304,3.87876304984
1172,0.3461,2.2908,5.87487947941
1173,0.2809,0.7709,4.52417443693
1174,0.0271,2.5554,0.582741811872
1175,0.287,0.5974,5.03066816926
1176,0.3445,0.9459,3.666418612
1177,0.1016,1.4311,2.85256071389
1178,0.3438,1.603,5.24962925911
1179,0.1056,3.9064,2.5965590775
1180,0.306,1.7719,4.45708805323
1181,0.2259,1.0627,4.60555519164
1182,0.0932,4.6955,2.51426284015
1183,0.1181,0.9638,2.96617504954
1184,0.2264,1.7344,4.369556427
1185,0.2497,1.559,4.45043896139
1186,0.2785,1.0281,2.60420104116
1187,0.2736,1.0378,5.1281106472
1188,0.2464,2.2573,4.74959690869
1189,0.1811,1.9308,3.44606758654
1190,0.061,3.5196,1.04808735102
1191,0.1275,3.534,2.74055929482
1192,0.2234,2.7189,4.2374073565
1193,0.1741,1.8326,3.42849363387
1194,0.057,3.8762,0.973774630576
1195,0.0457,3.1036,2.06580201536
1196,0.13,1.1275,1.79995343089
1197,0.0134,1.4475,1.22253161669
1198,0.2593,1.925,4.55992846191
1199,0.0351,2.9228,1.74978578836
1200,0.2399,1.2998,4.89086799324
1201,0.2002,2.4279,3.31526294351
1202,0.1539,2.2489,2.69931384921
1203,0.2113,1.9383,3.99767427146
1204,0.0985,1.5231,2.94425879419
1205,0.0193,2.8843,0.665229532868
1206,0.2614,1.3059,2.18904202431
1207,0.0093,1.4598,1.24648957327
1208,0.0293,4.7355,0.666982349008
1209,0.2797,1.4658,4.40409980714
1210,0.4105,1.4854,6.56148192286
1211,0.3187,1.9306,4.51030752063
1212,0.0987,3.2515,1.86125046015
1213,0.4167,1.4829,5.98928138614
1214,0.0806,0.9194,1.73049552739
1215,0.2804,0.722,4.8359631449
1216,0.1311,2.7338,2.46571629494
1217,0.308,1.7309,4.46908269823
1218,0.2315,2.6214,3.94235032797
1219,0.1717,1.4019,3.3202098757
1220,0.1387,2.5433,2.91344207525
1221,0.3802,0.3358,5.87649205327
1222,0.0415,0.9106,1.3992349878
1223,0.0554,4.1001,1.14074776694
1224,0.1605,0.7853,1.57179696113
1225,0.1235,1.553,2.50453787297
1226,0.2907,0.8168,3.2092025578
1227,0.4362,2.0223,6.40905958414
1228,0.3703,0.2064,6.48051977158
1229,0.1502,2.4098,5.08708505332
1230,0.156,1.9834,3.2043453753
1231,0.2711,1.8051,5.12991045415
1232,0.1165,2.1629,3.1145093888
1233,0.1673,2.6485,2.89401683211
1234,0.1779,3.056,3.18598480523
1235,0.3632,2.2573,3.36877012253
1236,0.6121,1.42,4.75099955499
1237,0.0578,3.4948,1.35475415736
1238,0.2028,2.5877,3.56998904049
1239,0.3218,1.2731,5.29096287489
1240,0.1282,1.8055,3.30449455976
1241,0.1097,3.6232,2.63743883371
1242,0.0995,4.3227,1.31309493631
1243,0.1349,1.4124,2.0558777377
1244,0.1582,1.2278,2.80026102066
1245,0.0176,1.633,3.82764397562
1246,0.3992,0.2639,5.57135745883
1247,0.2893,2.7956,4.16528297961
1248,0.1298,1.8815,3.0421770066
1249,0.0518,4.0482,1.5482518971
1250,0.3292,0.771,2.53334081918
1251,0.1821,1.3697,2.62426933646
1252,0.0592,3.7172,1.09428278357
1253,0.1078,3.7828,2.25394090265
1254,0.1315,1.7033,3.25913670659
1255,0.2199,2.1585,3.82554760575
1256,0.1736,2.189,4.53660275042
1257,0.2402,1.3953,3.17648336291
1258,0.2309,0.3031,5.89162218571
1259,0.0798,1.0993,1.61672819406
1260,0.0884,2.3595,3.38762554526
1261,0.4233,0.5384,6.23663890362
1262,0.3065,1.1918,4.96873997152
1263,0.0405,1.0229,1.68869704753
1264,0.2733,1.0343,4.58999274671
1265,0.3907,0.5706,5.82163077593
1266,0.1411,3.7644,2.97573977709
1267,0.1357,1.5152,2.62467132509
1268,0.292,2.2986,4.4542580843
1269,0.1416,2.6881,3.58055719733
1270,0.1774,2.1064,4.59961594641
1271,0.2941,1.5813,4.09633857012
1272,0.0114,0.9324,0.924001947045
1273,0.0122,3.4535,1.02656225115
1274,0.2371,1.2603,3.92501163483
1275,0.4512,1.1854,6.37218979001
1276,0.0221,3.2403,0.941487964243
1277,0.0915,4.3487,1.96316833049
1278,0.1082,3.7237,2.07905457914
1279,0.0348,3.2435,0.582828611135
1280,0.2346,1.2793,3.70728872716
1281,0.3169,0.1952,4.33301021159
1282,0.2057,2.5812,3.96274347603
1283,0.1282,1.9706,3.81515784562
1284,0.2883,1.8019,4.98984257877
1285,0.0944,1.0353,3.19076873362
1286,0.3063,0.0049,4.18016786873
1287,0.1041,2.1723,2.01970496774
1288,0.0293,4.737,0.801986418664
1289,0.1571,1.7197,2.57784273475
1290,0.0674,1.87,2.0085965693
1291,0.1439,1.2072,3.22761914134
1292,0.1231,1.8096,1.98528055847
1293,0.3991,1.1486,5.96968820691
1294,0.1264,1.786,2.30146631598
1295,0.1177,2.2708,3.12329906225
1296,0.1337,2.6562,2.63998457789
1297,0.1888,1.8955,3.55006887019
1298,0.2847,1.5121,5.39359974861
1299,0.2179,1.9569,4.22129012644
1300,0.0423,1.3061,2.60792709887
1301,0.2496,1.8788,5.98854637146
1302,0.2788,1.5425,5.2393887639
1303,0.3347,1.8863,4.75309200585
1304,0.0717,3.411,1.25148075819
1305,0.1262,2.2928,2.43125852942
1306,0.2258,2.7552,3.67812481523
1307,0.0638,0.9781,1.82144380361
1308,0.0717,1.1192,2.75988915563
1309,0.0463,4.5508,1.41238094866
1310,0.2152,1.2708,4.05815760791
1311,0.3782,1.1229,6.04121941328
1312,0.0454,0.9694,1.80988016725
1313,0.1348,1.7413,2.72916953266
1314,0.1794,2.2364,3.91354930401
1315,0.2595,1.2806,3.891623348
1316,0.1621,2.2888,2.86442494392
1317,0.2299,1.2347,2.88532358408
1318,0.1434,3.2729,2.5661033988
1319,0.186,0.9346,3.39566726983
1320,0.1568,1.8605,3.73734086752
1321,0.2313,1.957,4.77905194461
1322,0.159,1.4087,3.01551242173
1323,0.1289,2.1762,3.59823946655
1324,0.1769,3.088,3.23982796073
1325,0.1023,0.9843,1.84764284641
1326,0.0706,3.0042,2.00735118985
1327,0.1638,3.2013,4.10304799676
1328,0.0395,4.3848,0.64208169654
1329,0.1959,1.865,6.49792006612
1330,0.2992,3.544,4.78885152936
1331,0.1718,3.0433,3.92095181346
1332,0.2578,1.5131,4.64586083591
1333,0.1576,1.8893,3.99758395553
1334,0.2826,1.4601,4.28722511232
1335,0.3486,1.1358,4.50998544693
1336,0.28,1.6769,6.87423151731
1337,0.1398,1.117,2.66673514992
1338,0.1983,2.6087,2.67024029791
1339,0.2942,2.0695,4.57410421968
1340,0.1745,1.8732,3.22622990608
1341,0.3376,1.7567,4.64829616249
1342,0.226,1.9482,4.53834849596
1343,0.41,1.1922,5.93165925145
1344,0.1159,3.8397,2.01105361432
1345,0.2661,1.1602,3.8102260977
1346,0.3129,0.8091,5.75364005566
1347,0.39,0.6546,4.98141528666
1348,0.0708,3.559,1.01855899021
1349,0.3236,0.9863,4.51653181016
1350,0.3284,0.9525,5.50266724825
1351,0.2206,1.9577,4.31196391582
1352,0.1217,1.2103,2.22446411103
1353,0.1898,1.0176,2.83741088212
1354,0.0123,3.2825,2.36627802998
1355,0.1588,1.339,2.94813877344
1356,0.1212,1.9139,3.38152365386
1357,0.2783,1.2194,4.54074965417
1358,0.2086,1.3492,3.09545172751
1359,0.1375,1.2057,2.57408946007
1360,0.3431,2.8047,5.1882083118
1361,0.2858,0.6696,2.56118103117
1362,0.2257,0.8354,3.35078567266
1363,0.1734,1.855,3.25663930178
1364,0.1338,2.1669,3.46599969268
1365,0.1041,3.4429,2.62255468965
1366,0.2002,2.064,2.67062790692
1367,0.3059,1.4533,5.67535835505
1368,0.0149,1.7593,0.910162188113
1369,0.3814,1.537,6.08579915762
1370,0.1073,3.2458,1.8402408883
1371,0.1696,1.5609,3.68407015502
1372,0.257,1.9608,5.36432912946
1373,0.2791,2.3267,4.77236548066
1374,0.2295,1.9212,4.18393261731
1375,0.1127,1.8821,2.11772270501
1376,0.4,0.3744,4.22497852147
1377,0.1633,2.5349,1.73661709577
1378,0.056,3.9627,1.23493466154
1379,0.3718,1.9998,1.97391608357
1380,0.3654,1.7836,5.47277444601
1381,0.1604,3.4146,2.89562681317
1382,0.1037,0.9085,2.94811104238
1383,0.2783,0.9846,3.00126388669
1384,0.2052,1.8362,4.27203088999
1385,0.1126,3.3342,1.78306622058
1386,0.0334,1.3415,1.69419544935
1387,0.2173,1.5616,4.47090215981
1388,0.1731,3.1329,3.77715866268
1389,0.2809,1.7493,4.50194521248
1390,0.1956,1.2865,3.14991797507
1391,0.2287,2.5801,3.35164393485
1392,0.1951,1.6626,2.76031336188
1393,0.0851,2.322,3.88900776207
1394,0.1733,2.5349,4.71460036933
1395,0.0673,3.2094,1.29861484095
1396,0.1234,1.4291,2.70259207487
1397,0.3659,0.8688,5.37388071418
1398,0.3068,1.5464,6.27191445231
1399,0.1012,3.8901,2.13580057025
1400,0.3094,1.4044,4.0725710094
1401,0.1699,3.4684,3.34462226927
1402,0.0345,3.4264,1.25119014084
1403,0.2051,2.2236,2.71964658797
1404,0.1154,0.9501,3.49835926294
1405,0.1944,2.8963,3.45632661879
1406,0.232,1.0015,3.3341563493
1407,0.2855,1.0688,2.36420793831
1408,0.359,0.6341,5.37800177932
1409,0.1935,2.3141,3.5422796309
1410,0.0209,0.962,1.09693898261
1411,0.4134,1.4637,4.76868535578
1412,0.3358,1.8958,4.59001673758
1413,0.2788,2.9852,3.83413000405
1414,0.0677,3.8474,0.958640474826
1415,0.2456,3.4881,3.25743092597
1416,0.0845,1.0536,3.06846375763
1417,0.2574,1.992,3.43517622352
1418,0.1025,3.0526,2.45374527574
1419,0.1206,4.2378,1.84687531739
1420,0.3075,2.1483,4.9908913821
1421,0.0228,4.0616,3.32949398458
1422,0.1504,3.2769,2.73065684736
1423,0.3254,1.6705,6.62670776248
1424,0.2342,2.1604,4.54827441275
1425,0.4,1.2283,5.37700486183
1426,0.3465,1.0908,5.30491551757
1427,0.3244,0.3529,5.15628117323
1428,0.2755,1.7319,3.15642255545
1429,0.0772,3.3824,1.11370120198
1430,0.2627,1.4047,4.79638943076
1431,0.3196,0.3658,5.6384062469
1432,0.1947,1.5432,4.36261117458
1433,0.1726,2.0321,3.89566875994
1434,0.2388,1.3487,4.2579382509
1435,0.201,2.7253,3.59361495078
1436,0.0229,3.5488,0.687572069466
1437,0.2538,2.8902,5.04542846978
1438,0.2808,3.5367,4.85134017467
1439,0.1419,2.5227,3.08503873646
1440,0.3263,1.0454,5.68651351333
1441,0.2575,2.2693,4.18821714818
1442,0.3857,1.5212,4.5406241864
1443,0.2601,1.7043,4.48895163834
1444,0.2291,3.2552,3.19243626297
1445,0.3018,1.3247,5.82026785612
1446,0.1042,3.0863,1.9502582401
1447,0.255,2.0661,4.46523876488
1448,0.0476,4.1773,1.61380556226
1449,0.1156,1.1822,2.05216846615
1450,0.0468,2.0493,2.47912859172
1451,0.1443,1.4396,3.20289058983
1452,0.1103,3.9738,2.32739029825
1453,0.2202,2.718,3.24957734346
1454,0.3793,0.662,6.12471744418
1455,0.2448,2.2389,4.26886637509
1456,0.3048,0.6708,4.52737422287
1457,0.3292,1.3108,4.1982306391
1458,0.0325,2.9911,1.31502050534
1459,0.1298,3.0475,2.76424212754
1460,0.1611,2.9083,5.62986850739
