id,formation_energy_ev_natom,bandgap_energy_ev,predict1
746,0.1919,2.5224,25.2140059471
747,0.4037,0.3323,6.67969939113
748,0.1681,1.5745,19.8160133362
749,0.0837,1.7023,18.9348714352
750,0.1629,1.7066,20.940245986
751,0.3598,0.9376,13.2409076095
752,0.0825,1.035,13.33557266
753,0.2004,2.7467,26.8702204227
754,0.1366,1.9847,21.210673213
755,0.2819,1.5602,24.8113969564
756,0.2342,1.6068,19.5586799979
757,0.0516,0.936,13.2818344235
758,0.1962,1.5468,17.956258297
759,0.1956,1.6087,19.3330053091
760,0.0816,3.3811,29.1216647625
761,0.2565,2.0344,22.2261673212
762,0.2888,0.8008,11.3525560498
763,0.2957,1.0025,14.6475083828
764,0.2415,0.5225,5.42360252142
765,0.0522,3.9718,31.573745966
766,0.1424,1.6842,21.4139766693
767,0.0594,1.3113,16.6749480367
768,0.2655,2.0946,21.919834733
769,0.1689,1.2702,15.6968291998
770,0.0134,1.5188,18.3555322289
771,0.1607,2.1848,22.9135212898
772,0.1524,2.0414,22.328186512
773,0.1736,3.3519,30.2874958515
774,0.2708,2.0698,28.2938737869
775,0.3804,1.29,9.7852229178
776,0.2565,2.1608,22.4664698839
777,0.0303,1.3131,16.1480464935
778,0.3108,2.7164,23.4164425135
779,0.1993,1.6036,20.2147514224
780,0.2655,1.3542,17.6943840981
781,0.2093,3.9988,31.4113732576
782,0.1739,1.4595,16.6294037104
783,0.1056,3.3241,29.7947994471
784,0.0676,3.2683,29.3564728498
785,0.1351,4.3363,33.747625947
786,0.207,1.2998,17.8148213625
787,0.0421,2.713,26.5596233606
788,0.2742,2.4484,23.4871282578
789,0.3241,0.3494,7.36999589205
790,0.3936,0.435,6.50268989801
791,0.2855,1.9085,23.4098806381
792,0.0234,2.4214,24.588701725
793,0.1533,1.5863,19.8766202331
794,0.2299,1.3492,12.7533753514
795,0.168,1.4916,19.3609095216
796,0.3872,1.0386,21.9071371555
797,0.0681,3.6805,30.8274453878
798,0.0799,2.3124,24.078899622
799,0.2472,1.6739,19.8063727617
800,0.1024,3.5805,30.2477486134
801,0.0907,1.7218,19.0145806074
802,0.2284,1.7162,19.8277441859
803,0.2024,0.8103,13.4408314228
804,0.0879,2.4289,24.4446092844
805,0.2442,2.7687,25.7606786489
806,0.2523,2.0893,19.4162982702
807,0.1898,2.8341,26.229683876
808,0.2465,2.0427,22.2464095354
809,0.2488,1.1263,13.1060144305
810,0.0755,3.218,28.2514976263
811,0.287,0.5409,13.0963029861
812,0.111,3.2201,29.1211659908
813,0.3414,1.0872,15.7176969051
814,0.0261,2.3654,24.3772321939
815,0.2282,3.9917,31.3201858997
816,0.1281,1.379,17.5028223395
817,0.3239,2.2233,21.0324575901
818,0.076,2.2528,24.0497820377
819,0.1275,1.458,16.3849076033
820,0.0877,3.9514,31.8269287348
821,0.1942,1.8205,21.3866226673
822,0.0812,1.0429,13.0657843947
823,0.1513,2.6879,25.2244108915
824,0.103,2.1348,21.7967195511
825,0.2262,2.3232,24.7252898216
826,0.0929,1.6029,18.9872814417
827,0.1874,3.7011,29.4546272755
828,0.2047,1.0367,13.9788518548
829,0.136,1.8274,20.4076570272
830,0.1191,1.3002,14.1514356732
831,0.2877,1.4986,18.9287289977
832,0.1553,3.7395,30.4613375664
833,0.3203,1.5893,18.5797294974
834,0.0917,3.1301,27.7405148745
835,0.072,2.0183,20.5209932327
836,0.2502,2.2177,23.2634035349
837,0.1613,1.5283,18.2141546011
838,0.0796,1.4169,16.6426385045
839,0.3671,1.8353,22.3671731949
840,0.143,1.6919,18.0958875418
841,0.2313,3.0469,27.5459016562
842,0.2081,2.2182,23.8511515856
843,0.1293,1.3098,16.6037800908
844,0.2285,1.5529,18.5831175447
845,0.0746,3.6602,30.9536750317
846,0.4225,1.1923,15.8098269701
847,0.1436,3.4041,27.7277719975
848,0.0921,1.1557,15.6084631681
849,0.1467,1.3185,17.195920229
850,0.2321,1.476,19.8850511312
851,0.0199,1.5541,16.065623641
852,0.2295,3.4313,27.9378765821
853,0.068,2.086,21.9938551188
854,0.2871,1.91,27.4996966124
855,0.2128,1.4828,16.6806393862
856,0.0387,3.7127,30.9771783352
857,0.2324,1.5045,16.7053129077
858,0.1634,1.2584,15.8961468339
859,0.2371,0.8042,13.8626734614
860,0.0411,0.9183,12.966448307
861,0.1992,2.7911,27.0043745041
862,0.2438,2.9076,27.8463068008
863,0.2896,1.1253,12.6951267123
864,0.2033,2.5347,24.9285377264
865,0.2307,1.0995,13.8018557429
866,0.1281,1.2296,17.3072881103
867,0.0414,3.0176,28.193529129
868,0.0769,3.1761,28.2293229103
869,0.0459,0.9844,13.2537122965
870,0.134,2.8803,26.9262669086
871,0.3004,1.1093,14.3222270012
872,0.3721,1.5688,19.7662966847
873,0.2326,1.9837,22.1993255615
874,0.1348,1.0935,15.1358706355
875,0.0807,2.1429,21.9955432415
876,0.2388,0.9436,13.8942433
877,0.199,2.3591,26.0412976742
878,0.1653,1.8449,19.8898591995
879,0.0665,1.0269,11.3875957727
880,0.0081,1.931,21.2409262657
881,0.0836,4.6705,34.2603735924
882,0.2076,2.5011,24.8899992704
883,0.216,0.7305,13.8102754951
884,0.3298,0.9754,14.4816303849
885,0.0372,2.8677,26.6872192621
886,0.1205,3.6024,31.0806583166
887,0.0153,5.2861,36.3498129845
888,0.1052,1.1241,15.2137084007
889,0.2167,2.0581,21.6457887888
890,0.0404,1.579,17.3027493954
891,0.1668,3.4881,30.0396134853
892,0.2112,1.1142,19.3271024227
893,0.3358,1.967,19.0811857581
894,0.1722,2.3782,24.3931368589
895,0.3403,0.997,13.734957099
896,0.3342,0.0267,7.01481220126
897,0.2559,2.357,24.3304877281
898,0.1196,1.8144,20.8318070173
899,0.0467,3.7781,30.9428210258
900,0.0445,4.2611,32.9556541443
901,0.0911,2.408,21.9564498663
902,0.3126,0.274,7.82808727026
903,0.0973,1.1019,14.690303266
904,0.3336,1.4668,18.3014290333
905,0.2617,2.6558,24.1916133165
906,0.2762,1.3528,17.2485718727
907,0.2219,2.576,26.7508374453
908,0.0697,3.3943,29.0902792215
909,0.3801,0.9434,13.9834230542
910,0.1389,1.2044,17.8484327197
911,0.072,3.0148,27.4111850262
912,0.1993,0.8308,12.4253043532
913,0.197,1.8097,19.4771169424
914,0.2586,2.1454,26.6369071007
915,0.2509,1.9226,18.1501430273
916,0.2588,2.5029,24.4325129986
917,0.127,2.3538,25.1653372049
918,0.0838,1.7613,19.5606841445
919,0.1573,3.756,30.2346556187
920,0.1948,1.9156,20.7189013958
921,0.3263,1.1998,11.7680015564
922,0.3465,0.5994,11.356282413
923,0.2816,0.5259,6.77637028694
924,0.3125,1.9965,21.5730524063
925,0.1642,0.7493,10.7561537027
926,0.0727,1.0376,14.7268625498
927,0.1988,2.247,23.9679608345
928,0.1669,1.4714,18.3682491183
929,0.3485,0.7659,12.5546089411
930,0.2269,1.574,18.1783779263
931,0.1414,2.2573,23.3496166468
932,0.2265,1.5329,20.9073261023
933,0.1685,1.4986,17.9030647278
934,0.0228,4.0611,30.8009589911
935,0.2654,1.3251,17.0278966427
936,0.3224,1.4148,15.8967216611
937,0.1342,1.7346,17.1016544104
938,0.2804,0.6576,12.6706723571
939,0.0414,4.2646,32.5948576927
940,0.1736,2.9473,26.5447850227
941,0.127,1.9059,20.6278840303
942,0.1837,1.9186,19.9248941541
943,0.0163,3.4871,29.7754068375
944,0.3279,1.6023,18.4570767879
945,0.2662,0.9903,15.1443530321
946,0.1541,2.0294,21.6439288855
947,0.2522,1.9125,23.31831038
948,0.1829,2.6457,25.3299108744
949,0.122,0.9547,13.9320376515
950,0.2544,2.6774,24.6001015902
951,0.1323,1.1142,14.8343269825
952,0.2233,0.8877,12.3401890397
953,0.3779,1.309,18.2575958371
954,0.1366,2.1963,21.7152876854
955,0.0648,3.9555,32.1730072498
956,0.0308,3.3081,29.065171361
957,0.067,3.2618,28.1086627245
958,0.3142,1.1828,23.1755442619
959,0.4164,0.6846,13.7736932039
960,0.1129,1.5717,18.5508098602
961,0.1168,1.0572,14.2239415646
962,0.1583,1.3425,16.3145845532
963,0.3335,1.5575,16.1790792942
964,0.1028,3.7566,31.7205990553
965,0.0642,1.8873,21.7209854126
966,0.0375,2.8485,26.6722035408
967,0.2263,0.8276,13.1444391608
968,0.16,1.6695,19.5408312082
969,0.1851,1.3668,17.5225259662
970,0.1965,2.7282,26.2287714481
971,0.1051,3.6341,30.2398416996
972,0.2019,0.8162,11.2996190786
973,0.2001,2.5715,25.3080750704
974,0.0995,1.0385,14.1876442432
975,0.0673,1.0984,14.8670592904
976,0.0958,3.7442,30.0977269411
977,0.2653,2.9951,26.3351768255
978,0.1098,1.1018,15.3059682846
979,0.1717,1.695,21.5276350975
980,0.4238,0.8458,13.771871388
981,0.0778,2.13,22.2359681129
982,0.1197,1.1474,16.0368096232
983,0.1739,3.0401,28.0049339533
984,0.1312,2.7688,27.5221940279
985,0.1856,1.8641,18.9260927439
986,0.2678,3.4287,27.9201757908
987,0.0163,3.4871,29.4650323391
988,0.0847,2.8949,27.204982996
989,0.1887,3.006,27.1436991692
990,0.1117,3.4832,26.5620446205
991,0.2348,2.1347,20.9599001408
992,0.1439,1.2796,15.8701807261
993,0.2073,2.5908,26.4014730453
994,0.1645,1.5632,20.210267365
995,0.1421,2.2631,22.5936311483
996,0.0999,4.1194,33.7017019987
997,0.1963,2.1131,22.4988253117
998,0.0812,1.043,14.0172375441
999,0.1947,1.5464,16.5595442057
1000,0.0928,0.7883,14.5705732703
1001,0.2574,3.0491,27.4900218248
1002,0.2301,0.9304,14.567917645
1003,0.0953,3.551,30.1584180593
1004,0.2677,2.4009,25.5182768106
1005,0.075,3.2003,28.5102148056
1006,0.1089,3.5426,30.7435714006
1007,0.1582,1.228,15.9978489876
1008,0.0357,4.545,34.1136422157
1009,0.0346,3.1697,29.2154437304
1010,0.224,2.4076,25.0881948471
1011,0.2805,1.1634,17.1319733858
1012,0.3523,1.4619,15.3991407752
1013,0.099,2.8222,26.776829958
1014,0.2127,1.4273,16.7374554276
1015,0.0413,0.9271,13.2384586334
1016,0.3957,0.9387,15.6741291881
1017,0.1035,3.4898,30.1166324615
1018,0.1475,1.2896,14.9153376818
1019,0.2399,3.8599,30.0945580006
1020,0.3718,0.6322,11.976780057
1021,0.0974,3.6921,30.2319831848
1022,0.0494,0.9238,13.2350773215
1023,0.0947,3.9019,30.5297185183
1024,0.239,2.5528,25.3123099804
1025,0.0332,0.959,12.5607180595
1026,0.24,1.4355,17.489597261
1027,0.0398,0.9129,13.0030273795
1028,0.0988,4.2244,33.5059238672
1029,0.2005,2.5844,25.9332475662
1030,0.2636,2.6709,25.8982321024
1031,0.3049,1.3159,15.4278616309
1032,0.1612,1.7867,22.7528765202
1033,0.2258,2.4391,25.8218927383
1034,0.4034,1.6807,16.6052566767
1035,0.1292,0.9216,15.2659316659
1036,0.1165,2.0336,23.2703509331
1037,0.0727,3.5831,30.5088280439
1038,0.2433,1.1671,16.4974223375
1039,0.0725,2.3967,24.7353932858
1040,0.1026,1.0929,14.0005016327
1041,0.1451,2.3434,23.291934371
1042,0.1909,2.5371,25.7139930725
1043,0.0681,3.4939,29.4591363668
1044,0.0808,1.4598,17.3122406006
1045,0.2047,0.7902,10.6133329272
1046,0.0754,2.9707,27.6031930447
1047,0.1983,1.6148,18.8194447756
1048,0.1313,1.3869,16.531114161
1049,0.4012,1.1665,18.4977544546
1050,0.2336,1.9298,22.8284727335
1051,0.2489,2.3152,22.8015381098
1052,0.3255,0.5212,11.2374995947
1053,0.3192,1.309,17.3982997537
1054,0.2012,1.0861,16.3276226521
1055,0.2112,0.7501,10.8341248333
1056,0.1347,1.1896,15.1882323027
1057,0.1591,2.7837,26.8300880194
1058,0.143,3.0128,26.7567113638
1059,0.2107,2.3091,24.3501025438
1060,0.1255,2.4302,22.3991510868
1061,0.2093,2.3961,23.5134502649
1062,0.2192,0.9067,14.0446470976
1063,0.2664,2.9439,26.3140745163
1064,0.3768,1.2262,12.9946040511
1065,0.1625,3.5574,31.3674134016
1066,0.0741,3.0135,27.9339544773
1067,0.0889,1.4902,15.5849806666
1068,0.273,1.2563,19.7837888002
1069,0.1387,2.069,22.8580139875
1070,0.2236,1.5846,17.1725350618
1071,0.0286,2.54,25.7157247066
1072,0.1458,1.5063,19.350071609
1073,0.0114,0.9326,12.8338167071
1074,0.1591,2.4692,24.3055884838
1075,0.2076,1.5657,18.8409771323
1076,0.3345,0.9742,12.6812335253
1077,0.0771,2.3846,25.1143246889
1078,0.242,2.4395,24.5796504021
1079,0.2,2.5963,27.2625840902
1080,0.1644,1.27,15.2767996788
1081,0.2448,2.2734,24.8024864197
1082,0.0783,1.0476,13.8289594054
1083,0.0648,3.9551,32.1893895864
1084,0.1168,1.0571,15.4110391736
1085,0.0931,3.0517,27.625539422
1086,0.2107,1.6295,18.0706924796
1087,0.1758,3.0908,27.5610195398
1088,0.0705,3.2342,28.414129734
1089,0.0209,2.6945,26.1531803608
1090,0.0427,2.8956,27.8676757812
1091,0.0946,4.3228,32.49439466
1092,0.212,2.7143,26.3503684998
1093,0.2034,2.3692,21.7889302969
1094,0.3315,1.1909,16.9293175936
1095,0.1726,0.7138,10.7584769726
1096,0.3425,0.665,13.3434811234
1097,0.2154,2.1115,21.7882635593
1098,0.2796,1.19,17.0120710731
1099,0.0668,2.3245,23.4131144285
1100,0.1769,3.0613,27.2871954441
1101,0.2802,1.6778,18.2093081474
1102,0.3115,0.4947,8.54716223478
1103,0.0803,4.7234,35.2003325224
1104,0.2072,3.4981,30.3347609043
1105,0.103,4.0285,32.0269623995
1106,0.2727,2.4023,20.7816977501
1107,0.2473,2.6303,26.8065199852
1108,0.2849,1.0045,9.11012172699
1109,0.2239,2.6202,25.3650999069
1110,0.1916,1.3803,16.196351707
1111,0.147,2.3775,25.2422847748
1112,0.1062,3.5481,30.5103936195
1113,0.1616,1.725,19.6426401734
1114,0.2523,1.8869,20.7341446877
1115,0.1464,1.6955,20.5852638483
1116,0.3275,2.2808,22.5488405228
1117,0.2476,0.9809,13.4004654884
1118,0.0193,2.8842,27.3124811649
1119,0.176,1.7828,18.5553892255
1120,0.3266,0.5576,12.5987036228
1121,0.0858,0.9798,14.1100077629
1122,0.3726,0.947,15.1870759726
1123,0.1047,2.9385,27.4380834103
1124,0.1415,1.2749,16.381634593
1125,0.0453,1.2788,15.5932681561
1126,0.338,1.8079,25.0079791546
1127,0.4874,1.3422,18.1195200682
1128,0.1402,3.3418,29.8240966797
1129,0.3526,0.7351,12.8620057106
1130,0.1835,1.3344,17.4508829117
1131,0.2127,0.8359,10.5815932751
1132,0.153,1.3975,15.8022185564
1133,0.0922,1.4219,16.0492263436
1134,0.3492,1.448,17.3150629997
1135,0.4168,0.5994,11.3912084699
1136,0.0899,1.2023,14.6400598884
1137,0.2829,0.436,5.76264107227
1138,0.2581,1.1108,18.2492728233
1139,0.1213,4.0886,31.8388491869
1140,0.316,0.0393,6.61501961946
1141,0.1362,1.6288,19.5131971836
1142,0.0497,2.5652,24.7393140793
1143,0.1056,1.7704,20.3337651491
1144,0.3357,1.9985,17.8431842327
1145,0.0861,4.6562,34.5247067213
1146,0.0723,0.9879,13.6829698682
1147,0.2729,1.6153,19.9707110524
1148,0.2417,2.3808,22.6966969967
1149,0.1527,1.8737,19.3643311262
1150,0.0408,4.433,33.0813443661
1151,0.1337,1.4735,17.2729828358
1152,0.0581,3.872,32.4612112045
1153,0.1838,0.9651,14.5008493066
1154,0.1239,4.0658,32.891656518
1155,0.2042,1.3897,16.9609413147
1156,0.2628,1.9003,20.903890729
1157,0.1435,3.424,31.39244771
1158,0.1717,2.1712,21.9897983074
1159,0.1191,1.3002,13.9385745525
1160,0.1757,2.1736,22.427932024
1161,0.1622,2.4495,24.3334099054
1162,0.1752,1.4297,11.6704363227
1163,0.2479,0.816,13.5681960583
1164,0.2629,2.4312,23.273956418
1165,0.2055,1.3445,18.6246045232
1166,0.0828,1.0381,14.5860264897
1167,0.0628,1.0008,13.0401220322
1168,0.2039,1.642,19.7042711973
1169,0.2272,2.6398,23.821059823
1170,0.3313,1.7817,19.4177938104
1171,0.1428,2.2304,21.4489293098
1172,0.3461,2.2908,18.5967826843
1173,0.2809,0.7709,12.951947093
1174,0.0271,2.5554,25.8948916197
1175,0.287,0.5974,7.48071730137
1176,0.3445,0.9459,13.0599728823
1177,0.1016,1.4311,17.7158007622
1178,0.3438,1.603,19.7427936196
1179,0.1056,3.9064,30.8959387541
1180,0.306,1.7719,22.8071180582
1181,0.2259,1.0627,14.0313696265
1182,0.0932,4.6955,34.4336090088
1183,0.1181,0.9638,13.5464030504
1184,0.2264,1.7344,19.627407372
1185,0.2497,1.559,17.587559104
1186,0.2785,1.0281,15.6314464808
1187,0.2736,1.0378,17.7252700329
1188,0.2464,2.2573,21.3805812597
1189,0.1811,1.9308,20.4873270988
1190,0.061,3.5196,29.5604988337
1191,0.1275,3.534,29.8067840338
1192,0.2234,2.7189,25.2548191547
1193,0.1741,1.8326,21.832021594
1194,0.057,3.8762,31.9382355213
1195,0.0457,3.1036,27.1627297401
1196,0.13,1.1275,15.1557366848
1197,0.0134,1.4475,17.5374951363
1198,0.2593,1.925,20.5738791227
1199,0.0351,2.9228,26.7850041389
1200,0.2399,1.2998,16.5154018998
1201,0.2002,2.4279,25.3303488493
1202,0.1539,2.2489,22.0306551456
1203,0.2113,1.9383,22.744871974
1204,0.0985,1.5231,18.6774542928
1205,0.0193,2.8843,26.9211118221
1206,0.2614,1.3059,19.6541087627
1207,0.0093,1.4598,16.9792733192
1208,0.0293,4.7355,34.8952274323
1209,0.2797,1.4658,19.8137432933
1210,0.4105,1.4854,18.1182755828
1211,0.3187,1.9306,21.7254269123
1212,0.0987,3.2515,29.394873023
1213,0.4167,1.4829,19.9810804129
1214,0.0806,0.9194,15.3015304208
1215,0.2804,0.722,13.1320587993
1216,0.1311,2.7338,27.2710709572
1217,0.308,1.7309,16.3775794506
1218,0.2315,2.6214,23.9022351503
1219,0.1717,1.4019,16.6509470344
1220,0.1387,2.5433,25.8658832312
1221,0.3802,0.3358,8.33400523663
1222,0.0415,0.9106,13.3478739262
1223,0.0554,4.1001,32.8303586245
1224,0.1605,0.7853,12.0330296159
1225,0.1235,1.553,20.1196352839
1226,0.2907,0.8168,15.7215517759
1227,0.4362,2.0223,19.0641294122
1228,0.3703,0.2064,9.46664792299
1229,0.1502,2.4098,21.2720686197
1230,0.156,1.9834,22.0583103895
1231,0.2711,1.8051,21.6054016352
1232,0.1165,2.1629,21.4745483398
1233,0.1673,2.6485,26.2316516638
1234,0.1779,3.056,27.9422278404
1235,0.3632,2.2573,24.2699232101
1236,0.6121,1.42,16.6113318205
1237,0.0578,3.4948,29.0857867002
1238,0.2028,2.5877,26.3725662231
1239,0.3218,1.2731,13.7714167237
1240,0.1282,1.8055,20.8646681309
1241,0.1097,3.6232,29.7271847725
1242,0.0995,4.3227,34.048114419
1243,0.1349,1.4124,16.733936429
1244,0.1582,1.2278,16.6537894607
1245,0.0176,1.633,17.3422629237
1246,0.3992,0.2639,6.55734339356
1247,0.2893,2.7956,25.3419866562
1248,0.1298,1.8815,19.7423625588
1249,0.0518,4.0482,32.2086075544
1250,0.3292,0.771,15.0137138367
1251,0.1821,1.3697,19.4565663934
1252,0.0592,3.7172,31.0297985077
1253,0.1078,3.7828,31.9512901306
1254,0.1315,1.7033,19.9697647095
1255,0.2199,2.1585,24.6881543398
1256,0.1736,2.189,22.863765955
1257,0.2402,1.3953,23.1752676964
1258,0.2309,0.3031,6.74555015564
1259,0.0798,1.0993,15.1165284514
1260,0.0884,2.3595,22.5844583511
1261,0.4233,0.5384,16.9854168296
1262,0.3065,1.1918,17.6524122953
1263,0.0405,1.0229,12.7905558944
1264,0.2733,1.0343,14.1916802526
1265,0.3907,0.5706,10.7050896287
1266,0.1411,3.7644,31.6356034279
1267,0.1357,1.5152,19.5692962408
1268,0.292,2.2986,23.4930356741
1269,0.1416,2.6881,25.2545042038
1270,0.1774,2.1064,21.643224597
1271,0.2941,1.5813,20.8719933033
1272,0.0114,0.9324,13.0937231779
1273,0.0122,3.4535,30.1434166431
1274,0.2371,1.2603,16.420909822
1275,0.4512,1.1854,17.9106701016
1276,0.0221,3.2403,28.2533172369
1277,0.0915,4.3487,33.8339577913
1278,0.1082,3.7237,31.8675179482
1279,0.0348,3.2435,29.4553444386
1280,0.2346,1.2793,16.6340129972
1281,0.3169,0.1952,7.76152276993
1282,0.2057,2.5812,23.4155489206
1283,0.1282,1.9706,21.3659412861
1284,0.2883,1.8019,25.626488328
1285,0.0944,1.0353,13.2618156672
1286,0.3063,0.0049,7.72757655382
1287,0.1041,2.1723,22.9268946648
1288,0.0293,4.737,35.3192790747
1289,0.1571,1.7197,20.0893698335
1290,0.0674,1.87,20.5363481045
1291,0.1439,1.2072,15.703284502
1292,0.1231,1.8096,20.6128970385
1293,0.3991,1.1486,13.1444019675
1294,0.1264,1.786,19.008777082
1295,0.1177,2.2708,21.9857683182
1296,0.1337,2.6562,25.7574011087
1297,0.1888,1.8955,22.2079654932
1298,0.2847,1.5121,16.0645878315
1299,0.2179,1.9569,20.981921196
1300,0.0423,1.3061,13.9015249014
1301,0.2496,1.8788,20.2848622799
1302,0.2788,1.5425,15.5511237979
1303,0.3347,1.8863,21.1193678379
1304,0.0717,3.411,29.6387921572
1305,0.1262,2.2928,24.190081954
1306,0.2258,2.7552,26.1462875605
1307,0.0638,0.9781,13.2443649173
1308,0.0717,1.1192,13.3482351899
1309,0.0463,4.5508,34.0103472471
1310,0.2152,1.2708,19.4117537737
1311,0.3782,1.1229,14.8444905281
1312,0.0454,0.9694,13.3598750234
1313,0.1348,1.7413,19.7741082907
1314,0.1794,2.2364,22.7144339085
1315,0.2595,1.2806,16.2044845223
1316,0.1621,2.2888,23.2216866016
1317,0.2299,1.2347,17.1609177589
1318,0.1434,3.2729,29.6292357445
1319,0.186,0.9346,13.7359595299
1320,0.1568,1.8605,20.8626170158
1321,0.2313,1.957,23.7967387438
1322,0.159,1.4087,19.1517572999
1323,0.1289,2.1762,22.2414689064
1324,0.1769,3.088,28.3305667639
1325,0.1023,0.9843,14.0109769702
1326,0.0706,3.0042,27.7072027922
1327,0.1638,3.2013,25.5312751532
1328,0.0395,4.3848,34.4149582386
1329,0.1959,1.865,15.3452658653
1330,0.2992,3.544,28.8932679892
1331,0.1718,3.0433,27.9495215416
1332,0.2578,1.5131,18.8892111182
1333,0.1576,1.8893,19.5609511137
1334,0.2826,1.4601,18.2107567787
1335,0.3486,1.1358,19.7891331315
1336,0.28,1.6769,16.6818783879
1337,0.1398,1.117,15.4560438991
1338,0.1983,2.6087,25.7836714983
1339,0.2942,2.0695,19.6019927263
1340,0.1745,1.8732,20.8600077629
1341,0.3376,1.7567,23.0214623213
1342,0.226,1.9482,21.3566619158
1343,0.41,1.1922,19.6100702882
1344,0.1159,3.8397,32.4173854589
1345,0.2661,1.1602,15.4930045605
1346,0.3129,0.8091,7.12304610014
1347,0.39,0.6546,12.4300068617
1348,0.0708,3.559,31.2978522778
1349,0.3236,0.9863,14.9668274522
1350,0.3284,0.9525,15.2100285292
1351,0.2206,1.9577,22.0169150829
1352,0.1217,1.2103,15.7087800503
1353,0.1898,1.0176,14.547164619
1354,0.0123,3.2825,29.5330226421
1355,0.1588,1.339,16.6026895642
1356,0.1212,1.9139,18.5478500724
1357,0.2783,1.2194,15.7195086479
1358,0.2086,1.3492,22.6261911392
1359,0.1375,1.2057,15.7649492621
1360,0.3431,2.8047,25.1143095493
1361,0.2858,0.6696,20.2431964278
1362,0.2257,0.8354,14.1753620505
1363,0.1734,1.855,20.6272140741
1364,0.1338,2.1669,22.4142967463
1365,0.1041,3.4429,28.5085860491
1366,0.2002,2.064,19.2032396793
1367,0.3059,1.4533,18.8358202577
1368,0.0149,1.7593,20.1169905663
1369,0.3814,1.537,20.9742882252
1370,0.1073,3.2458,29.0919057131
1371,0.1696,1.5609,18.0678644776
1372,0.257,1.9608,18.4629909396
1373,0.2791,2.3267,23.0215843916
1374,0.2295,1.9212,20.1767923236
1375,0.1127,1.8821,21.2008309364
1376,0.4,0.3744,7.43777772784
1377,0.1633,2.5349,27.6051256657
1378,0.056,3.9627,31.8432701826
1379,0.3718,1.9998,26.691850543
1380,0.3654,1.7836,24.9052239656
1381,0.1604,3.4146,30.2485152483
1382,0.1037,0.9085,11.1558303833
1383,0.2783,0.9846,14.5038530827
1384,0.2052,1.8362,19.7777636051
1385,0.1126,3.3342,29.3375278711
1386,0.0334,1.3415,16.2390857339
1387,0.2173,1.5616,16.4039066434
1388,0.1731,3.1329,27.776468873
1389,0.2809,1.7493,20.3810561895
1390,0.1956,1.2865,17.9992340207
1391,0.2287,2.5801,25.6627607346
1392,0.1951,1.6626,19.4042525887
1393,0.0851,2.322,23.1064380407
1394,0.1733,2.5349,24.0279568434
1395,0.0673,3.2094,28.4287153482
1396,0.1234,1.4291,17.4946769476
1397,0.3659,0.8688,17.5503183007
1398,0.3068,1.5464,20.9331901073
1399,0.1012,3.8901,32.1897517443
1400,0.3094,1.4044,17.8673067689
1401,0.1699,3.4684,27.5244065523
1402,0.0345,3.4264,29.6582589149
1403,0.2051,2.2236,21.0023386478
1404,0.1154,0.9501,10.6258231103
1405,0.1944,2.8963,26.2388042212
1406,0.232,1.0015,13.7579096556
1407,0.2855,1.0688,16.6959399581
1408,0.359,0.6341,11.2843946815
1409,0.1935,2.3141,23.7803000212
1410,0.0209,0.962,13.4836552739
1411,0.4134,1.4637,20.122859478
1412,0.3358,1.8958,22.6610877514
1413,0.2788,2.9852,25.8767081499
1414,0.0677,3.8474,32.4752893448
1415,0.2456,3.4881,28.9414328337
1416,0.0845,1.0536,13.0627593994
1417,0.2574,1.992,25.5175325871
1418,0.1025,3.0526,27.8909885883
1419,0.1206,4.2378,33.2382261753
1420,0.3075,2.1483,20.9366443157
1421,0.0228,4.0616,31.2596884966
1422,0.1504,3.2769,29.7922581434
1423,0.3254,1.6705,13.2564871907
1424,0.2342,2.1604,24.166524291
1425,0.4,1.2283,15.6849147677
1426,0.3465,1.0908,17.5364803076
1427,0.3244,0.3529,7.71383732557
1428,0.2755,1.7319,19.9971945882
1429,0.0772,3.3824,29.8095095158
1430,0.2627,1.4047,17.7857223749
1431,0.3196,0.3658,6.42431485653
1432,0.1947,1.5432,16.2378019094
1433,0.1726,2.0321,20.4577447176
1434,0.2388,1.3487,16.6982560754
1435,0.201,2.7253,25.9120036364
1436,0.0229,3.5488,29.993991971
1437,0.2538,2.8902,23.2628465891
1438,0.2808,3.5367,29.2829149961
1439,0.1419,2.5227,25.2754386663
1440,0.3263,1.0454,13.2314773798
1441,0.2575,2.2693,25.3817505836
1442,0.3857,1.5212,25.1702908278
1443,0.2601,1.7043,18.4727960229
1444,0.2291,3.2552,29.6187548637
1445,0.3018,1.3247,15.0362741947
1446,0.1042,3.0863,28.0964934826
1447,0.255,2.0661,22.0294454098
1448,0.0476,4.1773,33.055434227
1449,0.1156,1.1822,15.5109220743
1450,0.0468,2.0493,18.7440136075
1451,0.1443,1.4396,17.4039167762
1452,0.1103,3.9738,32.9061846733
1453,0.2202,2.718,27.0260864496
1454,0.3793,0.662,10.4999438226
1455,0.2448,2.2389,24.3549710512
1456,0.3048,0.6708,12.2928516865
1457,0.3292,1.3108,18.3928207755
1458,0.0325,2.9911,27.5019943714
1459,0.1298,3.0475,27.9329124689
1460,0.1611,2.9083,22.5018796921
1461,0.399,2.1888,21.9067622423
1462,0.0312,1.2515,15.2479310036
1463,0.1833,1.3345,16.3716019988
1464,0.0689,3.2748,28.6557514668
1465,0.1094,1.5834,16.7080128193
1466,0.2336,1.2793,17.8292678595
